game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
2687566	11/8/13	184	Detroit	200:00:00	22	76	1	14	13	21	58	26	25	51	5	12	5	7	22	646	South Ala.	200:00:00	24	66	9	26	17	25	74	20	33	53	11	15	3	7	22	0
2684473	11/8/13	141	Citadel	200:00:00	24	72	6	21	17	25	71	23	30	53	12	20	8	3	19	741	VMI	200:00:00	32	80	8	35	10	20	82	23	27	50	9	11	15	9	20	0
2686513	11/8/13	806	Wittenberg	200:00:00	20	51	10	25	5	13	55	9	21	30	14	21	8		22	769	Western Caro.	200:00:00	27	55	6	20	17	26	77	11	27	38	17	12	14	7	16	0
2688373	11/8/13	689	Tampa	200:00:00	24	62	10	27	14	23	72	10	29	39	13	14	6	5	21	128	UCF	200:00:00	37	72	8	23	15	25	97	12	35	47	17	10	6	6	19	0
2699493	11/8/13	566	Randolph	200:00:00	21	56	7	20	4	7	53	9	18	27	13	14	6	3	18	355	Liberty	200:00:00	27	53	4	14	16	20	74	11	28	39	14	14	8	8	14	0
2697893	11/8/13	94	Bakersfield	200:00:00	20	48	5	15	11	28	56	12	23	35	7	17	10		32	754	Washington St.	200:00:00	15	48	4	23	28	43	62	17	23	40	7	16	10	2	23	0
2687910	11/8/13	149	Coastal Caro.	200:00:00	23	59	6	14	11	18	63	15	22	37	6	20	8	4	22	5	Akron	200:00:00	25	59	7	22	15	26	72	14	24	38	10	17	13	5	18	0
2770731	11/8/13	1278	Oakland City	200:00:00	25	61	10	23	9	17	69	11	16	27	15	15	6	3	26	43	Austin Peay	200:00:00	29	55	6	18	20	36	84	16	30	46	20	17	8	4	14	0
2698874	11/8/13	30028	Texas-Tyler	200:00:00	17	47	5	19	25	33	64	2	11	13	9	18	5	2	26	676	Stephen F. Austin	200:00:00	30	57	4	18	26	35	90	13	25	38	15	16	11	1	24	0
2708888	11/8/13	647	South Carolina St.	200:00:00	26	68	6	20	11	26	69	20	31	51	12	18	4		29	388	Marshall	200:00:00	26	64	7	30	26	41	85	15	31	46	17	13	12	8	22	0
2710894	11/8/13	108	UC Davis	200:00:00	29	64	10	24	15	24	83	13	23	36	13	15	4	2	31	551	Portland	200:00:00	32	63	6	16	30	37	100	8	26	34	16	8	7	4	22	0
2688615	11/8/13	19651	High Point	200:00:00	27	62	1	14	19	27	74	11	27	38	3	11	7	1	27	459	UNCG	200:00:00	26	56	5	17	25	40	82	12	30	42	12	10	5	1	21	0
2697915	11/8/13	695	UT Martin	200:00:00	20	57	7	21	13	21	60	10	18	28	6	7	2	1	29	811	Wyoming	200:00:00	21	44	8	19	28	40	78	8	31	39	15	10	2	4	22	0
2697914	11/8/13	472	New Mexico St.	200:00:00	19	55	1	11	25	40	64	22	25	47	9	9	4	3	17	774	Western Mich.	200:00:00	22	53	10	25	16	20	70	8	22	30	8	10	2	4	26	1
2687896	11/8/13	8490	LeTourneau	200:00:00	31	92	5	28	9	14	76	32	32	64	16	25	10	3	27	508	Northwestern St.	200:00:00	31	78		17	30	35	92	18	32	50	12	18	16	15	19	0
2689585	11/8/13	14	Albany (NY)	200:00:00	21	52	4	10	28	36	74	14	24	38	8	14	11	4	22	639	Siena	199:00:00	23	62	4	24	12	23	62	20	24	44	12	16	2	6	26	0
2688453	11/8/13	665	Southern U.	200:00:00	21	59	8	23	6	16	56	12	26	38	14	17	5	2	34	387	Marquette	200:00:00	13	36	4	13	33	53	63	4	31	35	10	14	7	2	19	0
2829373	11/8/13	649	South Dakota St.	200:00:00	24	56	6	20	16	23	70	8	27	35	15	16	10	6	20	627	San Diego	200:00:00	26	55	9	21	13	26	74	8	28	36	11	19	8	4	23	0
2698894	11/8/13	30111	Covenant	200:00:00	15	54	4	19	22	30	56	11	20	31	9	34	5	1	29	693	Chattanooga	200:00:00	42	75	6	19	29	37	119	17	32	49	22	17	19	10	28	0
2687147	11/8/13	786	William & Mary	200:00:00	21	50	6	20	21	29	69	6	23	29	14	14	9		19	270	Hampton	200:00:00	26	51	6	12	19	28	77	8	28	36	17	14	10	6	19	0
2687143	11/8/13	637	Shenandoah	200:00:00	22	65	5	19	13	19	62	15	28	43	10	15	5		22	115	Campbell	200:00:00	34	59	8	19	11	20	87	5	33	38	23	15	12	8	18	0
2710953	11/8/13	23	American	200:00:00	22	49	9	28	7	11	60	9	18	27	12	16	8	5	22	248	George Mason	200:00:00	20	47	4	14	19	31	63	14	20	34	7	13	10	2	16	0
2693033	11/8/13	2696	Hawaii Pacific	200:00:00	16	48	8	16	10	22	50	12	23	35	11	19	3	2	28	104	UC Santa Barbara	200:00:00	24	57	5	20	23	36	76	17	27	44	21	8	6	6	22	0
2686313	11/8/13	505	Northern Ky.	200:00:00	27	63	13	26	9	11	76	17	18	35	18	14	7	5	17	559	Purdue	200:00:00	27	58	7	15	16	20	77	16	19	35	12	12	6	4	15	0
2697350	11/8/13	670	Texas St.	200:00:00	26	58	6	15	12	19	70	11	24	35	10	11	6		19	288	Houston	200:00:00	26	50	6	14	18	27	76	7	26	33	17	13	6	4	21	0
2689644	11/8/13	90	Cal Poly	200:00:00	20	54	11	26	11	13	62	10	16	26	13	11	4		26	29	Arizona	200:00:00	24	42	5	11	20	36	73	10	24	34	12	11	4	7	15	0
2688773	11/8/13	460	UNCW	200:00:00	16	72	2	23	5	10	39	19	24	43	6	14	6	1	20	312	Iowa	200:00:00	31	67	4	12	16	24	82	16	40	56	19	10	7	12	10	0
2697417	11/8/13	27	Appalachian St.	200:00:00	28	57	6	19	15	22	77	10	19	29	11	15	8	5	22	490	North Carolina St.	200:00:00	39	63	5	11	15	22	98	9	23	32	19	11	6	1	20	0
2697410	11/8/13	698	TCU	200:00:00	17	48	8	18	19	22	61	10	24	34	11	17	11	1	19	663	SMU	200:00:00	25	60	6	17	13	22	69	16	23	39	15	13	6	3	21	1
2701508	11/8/13	287	Houston Baptist	200:00:00	20	54	4	14	17	21	61	10	23	33	9	12	3	1	19	700	Texas Tech	200:00:00	32	69	3	17	9	15	76	17	25	42	12	10	6	3	20	0
2710693	11/8/13	563	Radford	200:00:00	20	60	5	21	9	21	54	15	19	34	11	13	8	3	27	249	George Washington	200:00:00	24	48	5	9	23	29	76	10	33	43	12	17	9	4	21	0
2692694	11/8/13	456	UNC Asheville	200:00:00	22	57	3	13	10	21	57	11	20	31	9	15	1	3	32	334	Kentucky	200:00:00	28	60	3	11	30	48	89	19	30	49	12	7	8	6	20	0
2687375	11/8/13	489	N.C. Central	200:00:00	19	48	3	14	20	28	61	11	18	29	7	16	6	3	29	140	Cincinnati	200:00:00	22	56	7	21	23	31	74	17	21	38	13	12	8	4	22	0
2686354	11/8/13	153	Colgate	200:00:00	26	62	14	34	12	16	78	8	31	39	17	14	2	3	24	749	Wake Forest	200:00:00	31	64	3	14	24	36	89	10	31	41	13	5	7	2	19	0
2689196	11/8/13	157	Colorado	200:00:00	22	66	2	19	14	22	60	18	21	39	10	6	7	3	21	51	Baylor	200:00:00	24	54	8	20	16	23	72	12	30	42	12	13	2	3	23	1
2689194	11/8/13	550	Portland St.	200:00:00	19	61		7	10	15	48	15	26	41	4	20	11		24	465	UNLV	200:00:00	23	53	8	19	13	28	67	11	31	42	18	18	10	5	19	0
3722684	11/8/13	402	McNeese St.	200:00:00	20	73	9	34	7	11	56	9	20	29	10	8	10	3	9	416	Michigan St.	200:00:00	42	81	10	26	4	5	98	18	48	66	32	15	4	4	12	0
2759033	11/8/13	299	Illinois St.	200:00:00	20	63	4	23	14	21	58	14	21	35	9	22	6		22	740	VCU	200:00:00	36	65	9	20	15	26	96	13	33	46	26	16	14	4	21	0
2697614	11/8/13	0	Huston-Tillotson	200:00:00	15	62	1	26	14	22	45	13	20	33	6	14	9	5	31	26172	A&M-Corpus; Chris	200:00:00	27	53	2	9	23	38	79	14	39	53	17	15	8	1	25	0
2697431	11/8/13	111	UC Riverside	200:00:00	16	52	1	9	8	23	41	14	18	32	4	21	6	6	27	626	San Diego St.	200:00:00	23	55	4	13	27	37	77	15	31	46	14	14	13	6	22	0
2688034	11/8/13	0	Arizona Christian	200:00:00	27	55	5	17	19	28	78	10	25	35	14	19	5	2	22	667	Southern Utah	200:00:00	29	64	5	15	22	26	85	12	24	36	12	14	12	3	23	0
2688033	11/8/13	517	Ohio Northern	200:00:00	15	51	2	17	16	22	48	6	29	35	9	21	2	1	23	331	Kent St.	200:00:00	32	68	4	19	16	25	84	14	33	47	10	11	15	4	22	0
2697330	11/8/13	502	Northern Colo.	200:00:00	21	52	3	13	15	25	60	13	36	49	12	15	6		28	327	Kansas St.	200:00:00	20	59	2	19	16	33	58	16	24	40	15	9	7	3	22	0
2689433	11/8/13	797	Milwaukee	200:00:00	24	51	8	22	16	17	72	8	23	31	15	18	6	4	24	371	Loyola Chicago	200:00:00	24	48	7	14	21	33	76	6	20	26	10	11	9	1	21	0
2713873	11/8/13	191	Drexel	200:00:00	24	63	5	23	14	20	67	11	28	39	11	11	4		16	110	UCLA	200:00:00	29	63	5	14	9	13	72	8	30	38	16	11	8	4	15	0
2699273	11/8/13	1071	Emporia St.	200:00:00	29	63	5	13	18	23	81	12	24	36	14	20	6	8	30	2707	UMKC	200:00:00	19	53	3	14	35	53	76	18	24	42	8	20	14	2	21	0
2686091	11/8/13	0	Ave Maria	200:00:00	18	51	5	18	10	24	51	8	21	29	4	15	9	1	15	229	Fla. Atlantic	200:00:00	30	64	14	33	12	21	86	18	34	52	23	16	7	3	22	0
2697458	11/8/13	251	Georgetown	200:00:00	27	59	1	15	20	30	75	14	18	32	12	11	7	6	31	529	Oregon	200:00:00	20	49	6	22	36	44	82	16	24	40	15	13	9	2	28	1
2697455	11/8/13	654	Southeast Mo. St.	200:00:00	21	56	5	21	17	23	64	11	23	34	9	19	12	5	17	609	Saint Louis	200:00:00	33	64	3	19	18	23	87	11	27	38	19	14	10	2	19	0
2688053	11/8/13	669	Missouri St.	225:00:00	23	59	7	16	26	36	79	12	40	52	8	13	2	4	26	523	Old Dominion	225:00:00	23	68	7	23	14	25	67	13	31	44	12	11	1	3	32	0
2691474	11/8/13	995	Caldwell	200:00:00	22	56	5	18	22	33	71	16	31	47	14	25	2	6	18	222	Fairleigh Dickinson	200:00:00	33	72	9	32	14	21	89	11	27	38	19	8	13	2	26	0
2686078	11/8/13	0	Northwood (TX)	200:00:00	21	61	5	19	20	30	67	11	30	41	6	16	8	5	27	497	North Texas	200:00:00	25	69	3	17	19	31	72	23	34	57	10	14	9	4	23	0
2690453	11/8/13	386	Marist	200:00:00	16	53	6	27	17	22	55	9	25	34	10	15	6	4	16	683	Stony Brook	200:00:00	29	62	6	17	7	13	71	12	31	43	16	12	9	1	16	0
2704888	11/8/13	136	Chicago St.	200:00:00	21	81	8	36	22	27	72	17	19	36	9	10	12	6	36	306	Indiana	200:00:00	27	59	1	8	45	55	100	18	44	62	8	19	3	13	20	0
2697476	11/8/13	314	Jackson St.	200:00:00	16	53	4	21	15	27	51	16	22	38	5	22	7	1	35	664	Southern Miss.	200:00:00	16	42	5	18	30	44	67	13	29	42	13	21	8	5	26	0
2697477	11/8/13	86	Buffalo	200:00:00	20	64	7	23	11	19	58	15	28	43	13	14	3	3	17	697	Texas A&M;	200:00:00	32	67	8	20	10	19	82	11	35	46	17	10	8	5	17	0
2697474	11/8/13	180	Delaware	200:00:00	19	51	4	21	27	37	69	7	28	35	8	13	5	4	23	575	Richmond	200:00:00	25	58	3	19	18	27	71	9	32	41	10	13	5	4	26	0
2697479	11/8/13	406	Mercer	200:00:00	25	63	10	30	13	21	73	13	24	37	17	13	7	4	22	703	Texas	200:00:00	26	59	7	15	17	28	76	13	27	40	14	13	4	7	18	0
2689033	11/8/13	624	Sam Houston St.	200:00:00	21	46	5	12	30	50	77	12	26	38	11	22	7	3	22	536	Tex.-Pan American	200:00:00	26	64	2	14	19	29	73	17	24	41	8	18	7	2	34	0
2699093	11/8/13	0	Evergreen St.	200:00:00	19	69	1	24	5	9	44	7	21	28	8	20		3	32	732	Utah	200:00:00	42	66	8	18	36	48	128	10	45	55	26	5	17	4	11	0
2687273	11/8/13	7	Alabama St.	200:00:00	23	66	9	21	8	13	63	10	18	28	8	7	8	3	20	301	Illinois	200:00:00	27	61	4	20	22	30	80	20	32	52	14	15	4	2	17	0
2707518	11/8/13	342	Lafayette	200:00:00	20	51	11	24	8	15	59	8	24	32	15	16	3	1	27	739	Villanova	200:00:00	21	54	5	30	28	38	75	14	27	41	16	7	6	6	16	0
2697391	11/8/13	514	Oakland	200:00:00	20	55	8	25	13	18	61	6	16	22	13	14	10		19	457	North Carolina	200:00:00	33	55	5	13	13	20	84	10	31	41	25	18	10	2	17	0
2740238	11/8/13	15	Albion	200:00:00	13	52	3	16	16	19	45	13	20	33	6	15	4	4	18	204	Eastern Mich.	200:00:00	30	59	7	15	10	18	77	13	28	41	17	8	6	10	19	0
2688113	11/8/13	716	Troy	200:00:00	17	49	4	17	16	25	54	10	28	38	9	15	3	1	21	433	Ole Miss	200:00:00	25	72	6	28	13	23	69	26	27	53	11	12	8	5	23	0
2687493	11/8/13	2711	North Florida	200:00:00	26	64	9	24	8	15	69	13	24	37	14	17	6	2	24	235	Florida	200:00:00	24	54	2	10	27	32	77	8	27	35	11	13	9	4	12	0
2699013	11/8/13	491	N.C. Wesleyan	200:00:00	18	57	6	14	9	17	51	11	20	31	10	16	5	1	18	196	East Carolina	200:00:00	38	67	10	24	11	22	97	16	34	50	26	9	12	5	17	0
2699353	11/8/13	30056	Notre Dame de Namur	200:00:00	19	44	5	13	14	25	57	7	24	31	11	24	2	2	20	629	San Francisco	200:00:00	33	69	13	34	16	21	95	14	23	37	22	10	11	4	21	0
2756073	11/8/13	380	Maine	200:00:00	28	67	4	22	17	24	77	6	22	28	8	13	8		31	572	Rhode Island	200:00:00	30	64	4	21	33	49	97	19	36	55	15	14	7	3	22	0
2685985	11/8/13	202	Eastern Ky.	200:00:00	26	53	9	24	22	30	83	5	28	33	16	8	10		24	231	FIU	200:00:00	20	57	4	14	17	35	61	18	27	45	9	14	3	3	22	1
2687572	11/8/13	315	Jacksonville St.	200:00:00	24	54	3	16	14	21	65	9	24	33	9	15	5	1	20	72	Bradley	200:00:00	25	54	6	13	16	21	72	8	24	32	12	12	9	3	20	0
2687573	11/8/13	198	East Tenn. St.	200:00:00	26	61	7	19	16	24	75	10	25	35	9	19	4	2	29	458	Charlotte	200:00:00	25	63	2	17	28	35	80	16	29	45	13	16	12	4	21	0
2687570	11/8/13	726	Navy	200:00:00	19	61	3	19	4	10	45	13	20	33	13	9	6	3	23	711	Towson	200:00:00	25	53	8	19	14	23	72	13	33	46	12	14	4	8	18	0
2687571	11/8/13	317	James Madison	200:00:00	15	48	6	25	5	6	41	2	25	27	8	13	7	4	15	746	Virginia	200:00:00	25	60	4	18	7	14	61	14	31	45	9	9	7	1	12	0
2710484	11/8/13	471	NJIT	200:00:00	27	61	7	23	3	8	64	9	22	31	16	9	4	2	22	718	Tulane	200:00:00	23	59	8	22	21	30	75	18	28	46	16	9	5	3	11	0
2697413	11/8/13	534	Pacific	200:00:00	31	58	8	11	10	14	80	10	22	32	14	17	3		19	466	Nevada	200:00:00	24	58	6	22	24	28	78	12	19	31	10	12	11	3	16	0
2688153	11/8/13	603	St. John's (NY)	200:00:00	28	58	2	13	17	23	75	15	19	34	10	12	3	5	28	796	Wisconsin	200:00:00	25	54	11	23	25	30	86	14	20	34	13	10	3	2	23	1
2687901	11/8/13	432	Mississippi Val.	200:00:00	18	54	4	19	22	38	62	11	22	33	5	22	8	1	31	521	Oklahoma St.	200:00:00	38	62	12	21	29	41	117	12	32	44	22	13	12	3	29	0
2687633	11/8/13	678	Stetson	200:00:00	17	49	6	21	11	14	51	9	22	31	9	14	5	1	15	147	Clemson	200:00:00	26	57	10	23	9	14	71	13	26	39	12	11	9	4	19	0
2712013	11/8/13	263	Greensboro	200:00:00	22	64	11	31	9	14	64	15	10	25	16	17	9	1	25	488	N.C. A&T;	200:00:00	27	42	8	12	29	36	91	8	29	37	16	23	10	6	19	0
2697594	11/8/13	1092	Gardner-Webb	200:00:00	21	52	2	11	15	26	59	6	21	27	14	13	10	6	29	812	Xavier	200:00:00	28	53	5	10	22	40	83	13	32	45	13	15	10	3	23	0
2688193	11/8/13	657	Southern California	200:00:00	24	65	4	24	13	16	65	18	21	39	12	8	3	4	17	731	Utah St.	200:00:00	29	60	8	21	12	19	78	14	24	38	21	7	5	6	16	0
2687413	11/8/13	498	La.-Monroe	200:00:00	21	49	3	10	18	29	63	6	21	27	13	13	4		31	328	Kansas	200:00:00	23	43	7	18	27	43	80	8	28	36	17	15	9	5	27	0
2689628	11/8/13	702	Texas-Arlington	200:00:00	32	73	12	33	11	15	87	12	14	26	16	12	3	3	18	66	Boise St.	200:00:00	41	71	13	26	21	28	116	16	29	45	18	10	6	3	18	0
2689629	11/8/13	113	UC Santa Cruz	200:00:00	15	51	5	17	8	22	43	10	21	31	10	12	4		21	102	Sacramento St.	200:00:00	26	46	4	13	17	29	73	8	33	41	17	13	8	3	24	0
2686822	11/8/13	2915	Wofford	200:00:00	19	50	2	14	12	18	52	7	17	24	5	10	4	1	19	257	Georgia	200:00:00	25	57	2	11	20	29	72	20	29	49	10	9	4	3	19	0
2686821	11/8/13	0	Johnson (TN)	200:00:00	18	56	5	18	10	17	51	6	9	15	6	19	6		16	48	Charleston So.	200:00:00	50	72	13	31	17	19	130	15	35	50	25	11	11	6	17	0
2686826	11/8/13	483	Nicholls St.	200:00:00	19	56	6	24	10	22	54	15	19	34	11	14	3	1	31	37	Auburn	200:00:00	22	46	4	15	28	41	76	11	28	39	14	13	5	7	19	0
2690276	11/8/13	83	Bucknell	200:00:00	27	63	6	21	8	9	68	8	24	32	14	7	2		16	674	Stanford	200:00:00	26	54	5	15	15	21	72	9	29	38	11	10	3	6	10	0
2687673	11/8/13	1320	Presbyterian	200:00:00	20	59	6	20	11	15	57	9	23	32	9	13	5	2	18	255	Georgia Tech	200:00:00	35	69	5	19	13	20	88	14	33	47	18	6	10	5	18	0
2689313	11/8/13	96	Fresno St.	225:00:00	33	64	14	30	18	24	98	4	28	32	20	11	9	3	20	109	UC Irvine	225:00:00	36	71	11	24	14	29	97	16	29	45	21	15	5	3	20	0
2687533	11/8/13	652	Sewanee	200:00:00	16	50	9	27	8	11	49	7	22	29	14	14	5	3	23	244	Furman	200:00:00	20	55	5	21	21	28	66	17	29	46	11	10	7		15	0
2686794	11/8/13	164	UConn	200:00:00	30	58	10	23	8	13	78	9	27	36	16	13	10	6	22	392	Maryland	200:00:00	24	57	8	19	21	28	77	11	22	33	15	13	5		17	1
2696733	11/8/13	753	Washington Col.	200:00:00	16	43	5	12	15	21	52	7	14	21	15	22	6	4	21	290	Howard	200:00:00	24	51	6	15	15	24	69	17	21	38	11	23	12	6	20	0
2716233	11/8/13	9754	UC-Colo. Springs	200:00:00	25	65	6	23	14	22	70	10	19	29	11	10	6	3	27	156	Colorado St.	200:00:00	33	55	5	13	28	39	99	11	35	46	17	8	5	3	21	0
2697613	11/8/13	2699	IUPUI	200:00:00	22	54	3	16	19	27	66	10	22	32	10	14	5	3	21	30024	Utah Valley	200:00:00	23	55	3	14	25	28	74	10	27	37	10	13	6	2	25	0
2697347	11/8/13	691	Tennessee St.	200:00:00	21	57	1	15	12	17	55	6	22	28	8	14	3	1	22	277	Hawaii	200:00:00	26	57	5	19	28	37	85	12	35	47	14	9	9	6	17	0
2697343	11/8/13	316	Jacksonville	200:00:00	23	56	6	16	15	27	67	11	17	28	11	25	9	2	22	234	Florida St.	200:00:00	32	60	8	21	19	28	91	13	28	41	14	20	11	5	25	0
2689658	11/8/13	28755	FGCU	200:00:00	19	43	6	15	11	21	55	3	20	23	8	16	3	2	21	463	Nebraska	200:00:00	25	48	5	10	24	31	79	7	26	33	6	9	7	1	22	0
2688213	11/8/13	600	Saint Francis (PA)	200:00:00	20	56	6	26	21	29	67	13	22	35	10	14	7	2	22	236	Fordham	200:00:00	31	65	13	28	12	18	87	14	27	41	13	11	6	7	22	0
2688913	11/8/13	369	Loyola Maryland	200:00:00	26	52	7	16	20	29	79	15	22	37	11	17	8	7	19	62	Binghamton	200:00:00	25	64	9	20	15	16	74	18	14	32	8	15	3	4	23	0
2697406	11/8/13	0	Viterbo	200:00:00	15	44	3	9	16	20	49	3	22	25	5	17		1	23	493	North Dakota St.	200:00:00	35	66	10	19	13	21	93	14	27	41	16	5	9	6	17	0
2697404	11/8/13	553	Prairie View	200:00:00	19	50	3	22	15	21	56	9	18	27	6	19	10	4	22	430	Mississippi St.	200:00:00	27	64	4	12	13	21	71	25	26	51	13	21	8	2	19	0
2697401	11/8/13	1104	Grand Canyon	200:00:00	25	54	5	18	20	24	75	8	25	33	10	19	2	5	22	370	Loyola Marymount	200:00:00	28	62	5	15	17	23	78	13	22	35	12	15	8	4	20	1
2697408	11/8/13	414	Miami (OH)	200:00:00	21	48	6	22	14	19	62	7	23	30	15	12	3	1	12	513	Notre Dame	200:00:00	26	52	10	21	12	15	74	5	22	27	21	7	9	1	17	0
2698533	11/8/13	0	Bethesda (CA)	200:00:00	16	51	4	12	3	9	39	11	19	30	8	19	3	1	20	631	Santa Clara	200:00:00	26	53	9	25	23	28	84	10	25	35	16	8	10	6	10	0
2697797	11/8/13	450	Mt. St. Mary's	200:00:00	22	55	7	21	11	15	62	12	18	30	12	10	2	1	15	768	West Virginia	200:00:00	28	50	6	17	15	18	77	6	22	28	16	8	6	2	16	0
2697796	11/8/13	368	UMass Lowell	200:00:00	14	49	4	17	10	12	42	10	23	33	7	15	5		24	418	Michigan	200:00:00	20	53	5	18	24	32	69	14	25	39	13	7	10	2	11	0
