game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
3509205	11/14/14	94	Bakersfield	300:00:00	35	75	7	21	22	27	99	12	35	47	16	20	5	5	27	19651	High Point	300:00:00	36	73	10	24	18	32	100	5	26	31	14	11	6	4	22	1
3507227	11/14/14	444	Morehead St.	200:00:00	21	68	7	22	10	14	59	18	20	38	11	6	7	3	25	465	UNLV	200:00:00	20	48	4	18	16	27	60	11	31	42	14	13	2	12	14	0
3734705	11/14/14	104	UC Santa Barbara	200:00:00	23	56	4	19	9	14	59	7	24	31	10	15	8	6	23	328	Kansas	200:00:00	22	53	2	10	23	32	69	13	29	42	11	16	8	5	12	0
3512258	11/14/14	482	Niagara	200:00:00	12	48		14	21	29	45	11	16	27	4	11	2	4	18	545	Pittsburgh	200:00:00	30	57	7	16	11	14	78	10	28	38	20	9	3	2	23	0
3512251	11/14/14	655	Southeastern La.	201:00:00	19	60	6	28	11	15	55	13	27	40	9	21	6	1	16	521	Oklahoma St.	200:00:00	28	63	12	29	15	18	83	9	29	38	19	11	15	9	14	0
3518889	11/14/14	127	Central Conn. St.	200:00:00	19	55	5	15	20	24	63	10	25	35	12	8	3	2	23	220	Fairfield	200:00:00	22	55	6	20	21	29	71	11	30	41	15	7	2	3	20	1
3510931	11/14/14	0	Harris-Stowe	200:00:00	19	63	3	13	15	32	56	17	23	40	7	17	5	2	21	660	SIUE	200:00:00	36	74	12	26	20	26	104	18	36	54	22	11	8	10	26	0
3506416	11/14/14	446	Morgan St.	200:00:00	18	58	3	18	9	12	48	15	21	36	7	14	8	4	17	539	Penn St.	200:00:00	21	48	5	13	14	23	61	12	28	40	10	18	5	4	17	0
3507114	11/14/14	754	Washington St.	200:00:00	19	54	6	21	8	10	52	7	30	37	10	22	5	5	21	704	UTEP	200:00:00	22	63	4	14	17	26	65	17	29	46	13	14	11	7	14	0
3507110	11/14/14	47	Ball St.	200:00:00	25	55	10	22	12	13	72	9	13	22	10	15	5	4	30	732	Utah	200:00:00	29	49	6	9	26	40	90	13	22	35	14	14	11	5	18	0
3507112	11/14/14	96	Fresno St.	200:00:00	28	59	4	20	14	23	74	14	14	28	9	14	11	1	25	541	Pepperdine	200:00:00	29	51	5	15	26	32	89	10	25	35	14	16	7	2	23	0
3519570	11/14/14	2915	Wofford	200:00:00	21	47	6	17	11	15	59	9	16	25	14	16	4		20	674	Stanford	200:00:00	28	53	1	8	17	28	74	12	21	33	14	12	4	2	18	0
3512170	11/14/14	167	Cornell	200:00:00	21	47	9	18	17	28	68	6	40	46	9	16	1	3	21	248	George Mason	200:00:00	21	68	7	27	11	21	60	13	25	38	11	5	5	4	24	0
3512174	11/14/14	261	Grambling	200:00:00	15	53	2	10	8	16	40	10	14	24	5	17	7	3	22	249	George Washington	200:00:00	35	63	6	20	16	24	92	17	32	49	18	11	10	7	14	0
3513551	11/14/14	228	Florida A&M;	200:00:00	16	48		7	9	20	41	12	25	37	6	24	3	1	26	147	Clemson	200:00:00	32	66	7	25	15	26	86	14	27	41	21	5	8	6	16	0
3512150	11/14/14	136	Chicago St.	200:00:00	17	53	3	20	13	23	50	15	16	31	7	17	5	3	30	28	Arizona St.	200:00:00	30	49	7	16	19	34	86	8	26	34	17	11	7	4	22	0
3512151	11/14/14	699	Texas Southern	200:00:00	18	60	4	25	22	31	62	18	23	41	7	14	8	1	15	207	Eastern Wash.	200:00:00	32	64	15	34	7	15	86	14	29	43	15	15	7	9	23	0
3506410	11/14/14	1320	Presbyterian	200:00:00	18	52	1	12	7	11	44	8	13	21	7	17	6	1	22	193	Duke	200:00:00	42	69	16	31	13	16	113	17	29	46	30	9	12	4	17	0
3506417	11/14/14	501	Northern Ariz.	200:00:00	24	63	8	20	4	12	60	14	15	29	12	16	6	1	19	812	Xavier	200:00:00	36	54	7	19	14	19	93	5	31	36	22	16	7	8	18	0
3512307	11/14/14	694	Tennessee	200:00:00	24	57	4	17	17	33	69	16	26	42	12	19	9	4	34	740	VCU	200:00:00	25	62	11	29	24	40	85	23	26	49	15	18	10	4	28	1
3506605	11/14/14	0	Rochester College	200:00:00	21	53	10	24	2	13	54	10	18	28	13	20	5		19	184	Detroit	200:00:00	29	54	6	17	13	21	77	11	29	40	11	15	9	5	22	0
3506601	11/14/14	471	NJIT	200:00:00	17	60	7	25	17	24	58	8	32	40	9	13	4	4	25	603	St. John's (NY)	200:00:00	24	58	2	16	27	36	77	7	39	46	13	7	6	4	23	0
3507432	11/14/14	450	Mt. St. Mary's	200:00:00	20	52	7	21	8	12	55	4	24	28	8	16	2		17	29	Arizona	200:00:00	31	54	4	16	12	25	78	7	28	35	17	8	11	5	11	0
3507436	11/14/14	402	McNeese St.	200:00:00	13	62	4	21	9	15	39	11	17	28	8	10	7	2	19	51	Baylor	200:00:00	30	58	7	22	13	23	80	14	41	55	23	14	7	5	14	0
3507435	11/14/14	134	Chapman	200:00:00	12	50	3	10	9	18	36	15	15	30	4	19	2	2	16	109	UC Irvine	200:00:00	35	52	8	15	9	12	87	4	29	33	22	8	10	11	19	0
3507434	11/14/14	17	Alcorn	200:00:00	18	57	3	15	18	28	57	13	21	34	4	10	3	3	15	107	California	200:00:00	37	71	10	24	7	13	91	15	29	44	26	8	6	7	21	0
3507439	11/14/14	1328	Rockhurst	200:00:00	20	61	8	23	10	12	58	15	26	41	11	14	5	3	23	371	Loyola Chicago	200:00:00	22	45	5	11	22	36	71	5	26	31	14	8	9	6	10	0
3507438	11/14/14	746	Virginia	200:00:00	29	50	5	7	16	21	79	9	29	38	12	16	11	7	18	317	James Madison	200:00:00	15	53	8	26	13	18	51	12	15	27	9	18	4	1	15	0
3512310	11/14/14	456	UNC Asheville	200:00:00	20	62	6	26	23	28	69	8	17	25	7	12	13	2	30	749	Wake Forest	200:00:00	22	44	4	12	32	45	80	12	37	49	14	24	6	5	24	0
3512312	11/14/14	534	Pacific	225:00:00	26	62	4	19	17	24	73	12	31	43	11	11	6	2	29	771	Western Ill.	225:00:00	23	58	8	27	17	31	71	10	28	38	12	9	4	4	20	0
3512314	11/14/14	472	New Mexico St.	200:00:00	16	40	4	17	18	31	54	9	23	32	9	20	6	3	15	782	Wichita St.	200:00:00	31	63		11	9	16	71	15	22	37	11	12	11	4	22	0
3512317	11/14/14	670	Texas St.	200:00:00	22	51	5	13	13	17	62	9	17	26	13	11	12	2	12	1356	Seattle	200:00:00	18	41	9	18	8	12	53	7	20	27	14	18	6	4	15	0
3510766	11/14/14	667	Southern Utah	200:00:00	20	49	8	20	20	32	68	15	17	32	9	24	10	3	31	327	Kansas St.	200:00:00	27	46	10	18	34	48	98	8	19	27	19	12	12	3	25	0
3506624	11/14/14	0	Piedmont Int'l	200:00:00	8	53	4	25	9	12	29	9	19	28	6	21	8	3	18	692	Tennessee Tech	200:00:00	33	72	4	15	13	23	83	25	36	61	16	14	13	7	12	0
3510599	11/14/14	141	Citadel	200:00:00	23	42	2	4	17	22	65	4	18	22	10	11	6	1	10	741	VMI	200:00:00	26	58	11	29	3	4	66	12	19	31	12	13	3	4	18	1
3512330	11/14/14	305	Indiana St.	225:00:00	20	50	3	12	36	46	79	9	33	42	7	13	8	2	21	2699	IUPUI	225:00:00	21	60	7	21	17	23	66	11	27	38	9	16	6	1	30	0
3512334	11/14/14	650	South Dakota	200:00:00	15	52	4	24	18	28	52	17	20	37	6	18	7	2	31	30024	Utah Valley	200:00:00	17	43	2	9	24	35	60	11	25	36	8	17	6	3	20	0
3512196	11/14/14	489	N.C. Central	200:00:00	18	56	5	17	19	29	60	11	19	30	8	14	9	3	24	457	North Carolina	200:00:00	27	61	2	11	20	30	76	16	33	49	15	14	8	10	24	0
3512193	11/14/14	288	Houston	200:00:00	29	64	8	21	11	17	77	12	30	42	11	17	7	3	22	454	Murray St.	200:00:00	24	64	6	25	20	27	74	11	27	38	18	10	9	4	18	0
3512190	11/14/14	48	Charleston So.	220:00:00	22	67	8	35	14	27	66	19	35	54	15	17	10		25	433	Ole Miss	220:00:00	19	63	6	30	21	32	65	16	34	50	12	17	7	8	24	0
3512239	11/14/14	314	Jackson St.	200:00:00	18	64	5	24	17	23	58	11	24	35	4	12	4	4	25	490	North Carolina St.	200:00:00	32	61	8	20	21	32	93	11	38	49	16	10	8	7	20	0
3506819	11/14/14	617	Saint Peter's	200:00:00	22	61	6	26	8	12	58	16	16	32	6	13	8	1	27	80	Brown	200:00:00	20	41	6	13	24	30	70	8	25	33	8	15	5	3	17	0
3506812	11/14/14	257	Georgia	200:00:00	26	62	5	20	16	21	73	12	24	36	16	12	7	5	23	255	Georgia Tech	200:00:00	28	63	7	19	17	27	80	15	26	41	13	12	7	5	18	0
3506810	11/14/14	0	St. Francis (IL)	200:00:00	21	59	9	27	1	2	52	14	25	39	15	16	4		23	204	Eastern Mich.	200:00:00	24	56	3	18	13	23	64	14	25	39	9	10	12	4	11	0
3506811	11/14/14	287	Houston Baptist	200:00:00	21	51	2	15	14	21	58	13	27	40	12	10	2	1	16	509	Northwestern	200:00:00	23	60	6	22	13	19	65	15	21	36	13	5	1	3	17	0
3507437	11/14/14	270	Hampton	200:00:00	20	59	4	18	12	17	56	11	21	32	10	17	10	1	25	312	Iowa	200:00:00	29	61	9	21	23	33	90	18	30	48	20	14	9	7	14	0
3515717	11/14/14	366	Louisiana Tech	204:00:00	26	61	8	23	25	40	85	15	26	41	9	12	3	7	21	665	Southern U.	198:00:00	27	64	5	18	17	30	76	17	29	46	7	10	8	3	30	0
3515716	11/14/14	352	Lehigh	200:00:00	28	51	6	16	4	10	66	4	29	33	15	23	6	2	22	739	Villanova	200:00:00	27	71	8	33	15	24	77	19	21	40	16	9	13	3	11	1
3512295	11/14/14	1157	Kennesaw St.	200:00:00	17	52	5	21	3	6	42	7	19	26	11	25	4	2	19	688	Syracuse	200:00:00	36	75	4	15	13	20	89	25	31	56	21	11	15	6	15	0
3512297	11/14/14	23	American	200:00:00	12	39	3	23	10	12	37	3	22	25	10	14	6	5	17	690	Temple	200:00:00	11	48	5	19	13	18	40	17	22	39	7	15	6	3	15	0
3512292	11/14/14	429	Mississippi Col.	200:00:00	17	41	1	7	14	23	49	7	24	31	4	26	11	1	24	676	Stephen F. Austin	200:00:00	28	61	7	24	12	21	75	16	24	40	17	17	11	7	23	0
3512071	11/14/14	21830	Piedmont	200:00:00	15	51	8	25	10	14	48	8	23	31	9	18	2	1	24	406	Mercer	200:00:00	30	65	6	17	22	27	88	16	27	43	17	7	8	4	13	0
3512073	11/14/14	566	Randolph	200:00:00	17	48	6	21	5	11	45	2	20	22	8	13	5	1	18	355	Liberty	200:00:00	24	49	7	15	14	22	69	11	33	44	19	17	9	3	14	0
3506645	11/14/14	393	UMES	200:00:00	13	47	5	22	15	26	46	14	21	35	10	15	4	3	26	742	Virginia Tech	200:00:00	24	46	6	14	17	29	71	7	26	33	11	6	4	8	21	0
3515966	11/14/14	440	Montana St.	200:00:00	28	59	9	21	13	17	78	9	23	32	17	22	4	4	30	110	UCLA	200:00:00	39	68	9	19	26	40	113	15	24	39	25	11	17	6	20	0
3506788	11/14/14	0	Our Lady Of The Lake	200:00:00	20	56	6	22	12	17	58	14	18	32	8	16	4	3	26	26172	A&M-Corpus; Chris	200:00:00	24	51	1	11	24	29	73	12	25	37	14	14	10	2	16	0
3506787	11/14/14	6	Alabama A&M;	200:00:00	16	49	7	19	13	18	52	8	19	27	10	13	3	3	22	175	Dayton	200:00:00	24	51	8	20	20	29	76	13	27	40	17	11	6	2	19	0
3512277	11/14/14	346	Lamar	200:00:00	16	51	5	20	17	30	54	20	15	35	8	16	6	3	22	663	SMU	200:00:00	33	54	5	16	22	27	93	11	27	38	22	10	9	7	20	0
3512276	11/14/14	97	Cal St. Fullerton	200:00:00	22	58	9	23	19	28	72	12	27	39	12	14	2	2	25	631	Santa Clara	200:00:00	27	55	11	16	24	31	89	6	30	36	13	8	6	2	25	0
3512275	11/14/14	222	Fairleigh Dickinson	200:00:00	22	56	6	19	8	13	58	11	17	28	14	7	10		17	606	Saint Joseph's	200:00:00	22	55	5	20	8	14	57	18	26	44	16	16	4	5	14	0
3512272	11/14/14	342	Lafayette	200:00:00	25	49	5	13	22	28	77	11	32	43	16	14	6	1	21	579	Robert Morris	200:00:00	13	52	5	22	19	27	50	13	14	27	6	11	9	4	24	0
3512270	11/14/14	813	Yale	250:00:00	30	78	7	22	18	23	85	19	19	38	11	10	8	3	28	562	Quinnipiac	250:00:00	32	69	5	19	19	30	88	22	32	54	21	16	6	11	22	0
3506851	11/14/14	0	William Carey	200:00:00	24	63	5	17	10	25	63	19	17	36	11	17	11	1	22	664	Southern Miss.	200:00:00	28	50	7	18	23	33	86	9	29	38	16	17	7	4	20	0
3511074	11/14/14	533	Pace	199:00:00	20	56	2	19	12	22	54	10	24	34	10	17	3	1	22	572	Rhode Island	200:00:00	36	72	5	20	17	27	94	18	31	49	18	11	11	5	22	0
3512256	11/14/14	165	Coppin St.	200:00:00	21	67	12	30	11	20	65	16	19	35	10	16	6	6	18	529	Oregon	200:00:00	41	73	14	23	11	17	107	16	33	49	25	11	9	5	17	0
3512933	11/14/14	0	Reinhardt	200:00:00	22	65	7	22	15	23	66	10	16	26	12	14	6	2	23	691	Tennessee St.	200:00:00	35	62	8	13	19	31	97	17	37	54	21	18	6	4	23	0
3509536	11/14/14	721	Air Force	200:00:00	31	62	6	19	10	15	78	15	17	32	14	18	8	6	21	725	Army	200:00:00	30	61	13	25	11	17	84	17	20	37	18	15	6	4	21	0
3519124	11/14/14	1192	Manchester	200:00:00	17	47	5	23	11	12	50	4	22	26	8	17	5	2	16	308	IPFW	200:00:00	27	56	9	30	11	15	74	8	27	35	16	9	11	3	16	0
3506726	11/14/14	66	Boise St.	200:00:00	23	49	6	17	29	44	81	10	26	36	11	13		3	30	627	San Diego	200:00:00	20	50	5	19	30	44	75	11	24	35	9	14	4	5	33	1
3506544	11/14/14	8411	Ark.-Monticello	200:00:00	25	72	7	22	5	6	62	12	22	34	11	14	10		22	497	North Texas	200:00:00	34	58	3	8	13	24	84	8	36	44	16	17	9	4	13	0
3512324	11/14/14	198	East Tenn. St.	200:00:00	27	63	8	24	14	23	76	8	24	32	7	10	9	3	26	735	Valparaiso	200:00:00	26	52	10	18	28	43	90	9	33	42	12	13	5	6	17	0
3508644	11/14/14	477	NYIT	200:00:00	27	53	12	25	11	17	77	6	18	24	10	14	3	6	16	236	Fordham	200:00:00	34	74	11	23	15	17	94	22	23	45	22	9	6	2	15	0
3506895	11/14/14	493	North Dakota St.	200:00:00	17	62	7	29	9	17	50	11	21	32	8	11	3	2	20	703	Texas	200:00:00	30	62	7	22	18	21	85	12	39	51	9	10	7	3	16	0
3506890	11/14/14	8875	Chowan	200:00:00	19	43	6	16	18	32	62	12	25	37	9	19	3	4	29	459	UNC Greensboro	200:00:00	21	50	6	16	28	36	76	10	20	30	12	9	10	2	31	0
3506891	11/14/14	21	Alma	200:00:00	23	60	11	31	7	12	64	9	23	32	16	23	10		27	129	Central Mich.	200:00:00	35	65	13	26	23	37	106	16	31	47	21	15	10	4	16	0
3511958	11/14/14	542	Pfeiffer	200:00:00	13	37	1	8	16	28	43	7	19	26	4	23	6	4	18	485	Norfolk St.	200:00:00	28	59	9	26	16	21	81	13	22	35	17	12	9	5	20	0
3511013	11/14/14	263	Greensboro	200:00:00	22	74	3	18	14	24	61	23	15	38	9	13	12	3	21	488	N.C. A&T;	200:00:00	34	65	3	12	20	28	91	20	33	53	9	18	9	6	18	0
3512098	11/14/14	30028	Texas-Tyler	200:00:00	19	63	6	19	5	14	49	13	26	39	10	19	4	5	19	2743	Incarnate Word	200:00:00	30	68	8	18	21	28	89	14	37	51	20	10	12	10	17	0
3798803	11/14/14	432	Mississippi Val.	200:00:00	25	73	5	19	10	21	65	13	13	26	9	11	13	1	28	306	Indiana	200:00:00	39	59	11	23	27	37	116	15	38	53	20	19	9	3	17	0
3515984	11/14/14	647	South Carolina St.	200:00:00	24	73	5	20	6	13	59	15	22	37	9	8	6		18	756	Washington	200:00:00	32	68	3	21	10	17	77	16	35	51	16	12	3	8	14	0
3506761	11/14/14	439	Monmouth	200:00:00	17	38	2	9	18	22	54	5	28	33	5	24	7	4	31	768	West Virginia	200:00:00	18	69	6	29	22	34	64	30	19	49	9	14	11	2	17	0
3506764	11/14/14	0	Carroll (MT)	200:00:00	23	45	1	5	17	24	64	6	21	27	7	15	5	3	22	646	South Ala.	200:00:00	29	64	11	25	14	24	83	19	19	38	14	10	5	3	18	0
3506765	11/14/14	386	Marist	200:00:00	24	57	12	28	12	12	72	5	24	29	12	7	5	5	22	83	Bucknell	200:00:00	25	60	7	20	18	24	75	14	27	41	15	7	4	2	11	0
3509009	11/14/14	30092	Flagler	200:00:00	22	66	1	12	16	23	61	15	26	41	7	15	9	5	23	651	South Fla.	200:00:00	26	60	2	14	21	32	75	15	34	49	17	16	7	9	21	0
3510965	11/14/14	0	Edward Waters	200:00:00	21	58	1	15	18	24	61	5	22	27	11	13	7	3	21	678	Stetson	200:00:00	27	63	5	24	16	28	75	17	34	51	17	15	10	2	20	0
3506934	11/14/14	416	Michigan St.	200:00:00	25	53	8	19	6	10	64	8	30	38	18	15	6	4	13	726	Navy	200:00:00	24	59	5	17	6	10	59	8	22	30	18	10	8	2	17	0
3506930	11/14/14	769	Western Caro.	200:00:00	21	58	9	24	5	10	56	13	14	27	12	11	10	4	22	430	Mississippi St.	200:00:00	17	37	4	9	28	37	66	10	29	39	7	16	5	5	18	0
3506748	11/14/14	201	Eastern Ill.	200:00:00	21	51	6	17	5	5	53	9	19	28	13	14	2	1	22	669	Missouri St.	200:00:00	20	43	6	12	18	25	64	8	19	27	7	9	4	4	14	0
3515372	11/14/14	711	Towson	200:00:00	18	50	7	21	11	15	54	14	20	34	9	22	2	2	20	8	Alabama	200:00:00	29	63	7	23	17	19	82	14	20	34	17	8	14	9	16	0
3512857	11/14/14	0	Trinity Baptist	200:00:00	13	50	6	23	4	8	36	3	17	20	8	19	8	1	22	149	Coastal Caro.	200:00:00	28	56	7	18	16	28	79	17	36	53	16	17	15	3	11	0
3506814	11/14/14	469	New Hampshire	200:00:00	15	49	6	23	14	20	50	10	29	39	11	19	5	1	24	67	Boston College	200:00:00	19	53	1	19	19	27	58	10	25	35	5	11	6	2	17	0
3513524	11/14/14	15207	Ohio Valley	200:00:00	24	60	3	16	9	13	60	7	27	34	6	24	15	2	36	419	Middle Tenn.	200:00:00	24	55	4	20	25	43	77	15	31	46	16	21	7	7	17	0
3506693	11/14/14	576	Rider	200:00:00	25	57	6	17	2	4	58	8	20	28	10	11	3	2	19	554	Princeton	200:00:00	19	43	9	24	17	20	64	5	26	31	13	15	7	4	14	0
3510678	11/14/14	81	Bryant	200:00:00	19	56	7	21	8	12	53	6	25	31	7	10	4	2	15	164	UConn	200:00:00	25	54	6	19	10	11	66	5	34	39	12	10	5	6	14	0
3506447	11/14/14	0	Hiwassee	200:00:00	22	61	3	16	6	11	53	9	18	27	12	25	7	3	25	693	Chattanooga	200:00:00	37	68	9	27	27	41	110	20	34	54	18	16	15	4	13	0
3833974	11/14/14	973	Berry	200:00:00	21	63	10	21	18	27	70	13	27	40	11	26	11	3	30	28600	Lipscomb	200:00:00	29	72	11	34	22	35	91	21	35	56	16	22	14	5	25	0
3512168	11/14/14	1014	Col. of Charleston	200:00:00	31	59	11	21	2	4	75	7	30	37	20	7	8	4	27	244	Furman	200:00:00	10	41	2	12	18	35	40	13	22	35	2	16		1	13	0
3508479	11/14/14	148	Cleveland St.	200:00:00	27	64	10	22	9	13	73	10	29	39	19	9	5	3	24	310	Iona	200:00:00	23	48	10	25	22	37	78	3	28	31	16	10	7	3	15	0
3506662	11/14/14	786	William & Mary	200:00:00	18	57	2	22	7	9	45	7	24	31	4	12	2	2	14	235	Florida	200:00:00	25	53	6	17	12	15	68	6	33	39	13	10	8	1	11	0
3512366	11/14/14	0	Eastern Ore.	200:00:00	21	56	9	32	14	27	65	10	24	34	12	13	7	1	14	295	Idaho	200:00:00	30	66	5	13	12	17	77	14	31	45	14	13	6	3	21	0
3511148	11/14/14	1004	Central Ark.	200:00:00	26	56	11	24	14	20	77	6	22	28	12	20	4	4	30	169	Creighton	200:00:00	35	72	9	26	25	30	104	18	27	45	17	13	9	2	20	0
3512144	11/14/14	44	Averett	400:00:00	16	43		11	21	31	53	16	25	41	6	25	8		18	363	Longwood	400:00:00	28	58	11	28	12	16	79	10	21	31	20	14	12	3	22	0
3507444	11/14/14	695	UT Martin	200:00:00	22	48	4	13	15	26	63	12	22	34	8	19	3	1	19	387	Marquette	200:00:00	27	56	10	23	15	23	79	8	17	25	19	7	12	4	21	0
3507445	11/14/14	294	Idaho St.	200:00:00	19	56	5	20	12	21	55	10	24	34	11	15	6	2	23	473	New Mexico	200:00:00	26	59	8	25	19	29	79	13	31	44	18	11	3	5	20	0
3507440	11/14/14	639	Siena	200:00:00	34	74	5	18	14	22	87	18	25	43	21	14	5	2	34	400	Massachusetts	200:00:00	25	55	6	15	39	52	95	12	27	39	15	13	6	7	21	0
