game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
35865	11/13/09	48	Charleston So.	200:00:00	18	60	7	17	8	17	51	18	25	43	8	24	6	3	11	392	Maryland	200:00:00	38	75	6	17	7	9	89	14	29	43	27	12	15	5	17	0
32667	11/13/09	699	Texas Southern	200:00:00	25	57	7	12	13	20	70	12	23	35	9	19	10	1	26	704	UTEP	200:00:00	31	63	7	18	20	33	89	16	24	40	17	12	7	6	17	0
32663	11/13/09	617	Saint Peter's	200:00:00	22	60	3	11	4	10	51	17	26	43	5	17	4	4	14	635	Seton Hall	200:00:00	22	57	3	18	6	11	53	10	25	35	15	15	6	9	15	0
30562	11/13/09	650	South Dakota	200:00:00	17	54	2	15	13	24	49	9	32	41	3	30	3	2	20	700	Texas Tech	200:00:00	34	75	2	11	18	25	88	14	32	46	14	13	11	2	21	0
33279	11/13/09	355	Liberty	200:00:00	25	58	9	19	13	19	72	12	26	38	16	15	5	3	21	248	George Mason	200:00:00	25	58	8	17	18	28	76	14	24	38	16	11	6	6	17	0
29015	11/13/09	649	South Dakota St.	200:00:00	29	55	11	21	8	10	77	6	24	30	13	14	4	2	20	811	Wyoming	200:00:00	20	49	3	13	18	27	61	8	21	29	4	12	6	1	13	0
30486	11/13/09	1320	Presbyterian	200:00:00	16	45	5	15	4	7	41	7	22	29	9	27	6	3	11	147	Clemson	200:00:00	30	70	14	30	10	13	84	19	24	43	21	11	19	6	11	0
29083	11/13/09	639	Siena	200:00:00	30	46	5	9	20	30	85	10	25	35	16	29	15	2	18	691	Tennessee St.	200:00:00	25	60	8	26	11	18	69	11	13	24	14	21	12	2	20	0
29084	11/13/09	527	Oral Roberts	200:00:00	24	62	4	22	4	11	56	10	15	25	12	13	8	1	19	749	Wake Forest	200:00:00	29	60	5	17	13	22	76	20	31	51	14	18	8	2	14	0
33282	11/13/09	148	Cleveland St.	200:00:00	25	65	6	22	6	9	62	14	19	33	10	12	8	1	22	596	St. Bonaventure	200:00:00	28	46	2	8	14	25	72	7	28	35	16	17	5	7	13	0
30677	11/13/09	220	Fairfield	200:00:00	30	58	5	13	2	9	67	13	23	36	11	13	7	4	17	127	Central Conn. St.	200:00:00	17	44	7	17	17	22	58	5	17	22	8	11	7	3	13	1
30670	11/13/09	631	Santa Clara	200:00:00	28	62	5	18	23	35	84	12	24	36	12	14	10	2	21	94	Bakersfield	200:00:00	28	66	8	18	17	26	81	21	27	48	8	22	2	7	26	0
30673	11/13/09	357	Lincoln (PA)	200:00:00	21	61	5	32	22	32	69	13	28	41	10	15	6	4	22	165	Coppin St.	200:00:00	28	65	5	17	15	26	76	13	32	45	12	13	8	1	24	0
30679	11/13/09	667	Southern Utah	200:00:00	18	46	3	9	9	13	48	8	18	26	7	18	6	4	21	277	Hawaii	200:00:00	24	59	3	16	14	20	65	20	21	41	17	12	6	5	13	0
29005	11/13/09	625	Samford	200:00:00	23	43	10	23	10	19	66	4	27	31	17	14	2	3	22	331	Kent St.	200:00:00	26	63	3	21	14	27	69	19	22	41	10	6	10	3	19	0
36460	11/13/09	1062	East Tex. Baptist	200:00:00	20	63	5	19	9	22	54	14	32	46	12	30	11	3	21	508	Northwestern St.	200:00:00	29	69	7	21	12	28	77	16	38	54	17	25	15	4	22	0
30302	11/13/09	534	Pacific	250:00:00	28	65	2	19	9	21	67	14	31	45	12	12	5	3	28	541	Pepperdine	250:00:00	21	55	3	12	19	33	64	12	30	42	6	16	6	0	22	0
32682	11/13/09	191	Drexel	225:00:00	24	65	7	21	12	20	67	16	29	45	19	23	10	5	31	606	Saint Joseph's	225:00:00	20	52	4	13	33	42	77	8	26	34	11	19	8	7	23	0
36854	11/13/09	9223	North Greenville	200:00:00	33	58	5	13	8	9	79	12	18	30	26	20	4	3	17	1157	Kennesaw St.	200:00:00	36	69	5	15	12	16	89	17	12	29	15	10	11	5	15	0
36143	11/13/09	771	Western Ill.	200:00:00	12	52	4	11	7	10	35	14	14	28	7	18	5	4	21	28	Arizona St.	200:00:00	28	50	8	16	23	28	87	11	27	38	17	10	10	4	10	0
32235	11/13/09	813	Yale	200:00:00	26	67	6	18	28	31	86	16	22	38	14	14	12	0	20	590	Sacred Heart	200:00:00	35	63	6	17	16	24	92	11	25	36	14	17	9	6	23	1
29364	11/13/09	290	Howard	200:00:00	19	53	4	22	18	30	60	14	20	34	8	19	6	1	16	306	Indiana	200:00:00	34	61	7	14	8	13	83	10	26	36	20	16	7	6	22	0
29803	11/13/09	576	Rider	200:00:00	30	59	10	16	18	28	88	11	27	38	14	6	5	2	19	430	Mississippi St.	200:00:00	26	62	10	27	12	19	74	12	25	37	15	12	2	9	20	0
29804	11/13/09	503	Northern Ill.	200:00:00	20	49	2	18	13	26	55	10	23	33	15	17	6	3	33	509	Northwestern	200:00:00	19	48	5	21	34	48	77	11	27	38	13	9	8	2	21	0
28645	11/13/09	482	Niagara	200:00:00	24	65	8	28	9	10	65	14	27	41	12	17	11	2	24	37	Auburn	200:00:00	20	57	4	22	25	30	69	13	26	39	7	16	8	0	18	0
28644	11/13/09	380	Maine	200:00:00	23	54	10	20	20	31	76	13	33	46	14	22	8	2	20	236	Fordham	200:00:00	22	66	7	29	22	29	73	15	24	39	12	14	8	7	22	0
28647	11/13/09	444	Morehead St.	200:00:00	25	65	4	24	5	12	59	12	12	24	11	12	9	2	25	334	Kentucky	200:00:00	26	52	4	19	19	28	75	15	28	43	12	24	3	8	14	0
28646	11/13/09	810	Wright St.	200:00:00	25	51	4	16	15	21	69	11	18	29	12	19	3	2	27	756	Washington	200:00:00	22	52	3	15	27	35	74	12	17	29	11	12	11	2	19	0
28648	11/13/09	295	Idaho	200:00:00	31	63	10	21	22	33	94	13	27	40	13	14	6	3	27	732	Utah	200:00:00	32	66	9	27	14	21	87	11	23	34	17	14	7	4	21	0
29342	11/13/09	592	St. Andrews	200:00:00	19	53	4	20	10	19	52	11	22	33	15	21	8	5	22	115	Campbell	200:00:00	28	70	4	16	16	28	76	26	28	54	15	13	13	4	15	0
31564	11/13/09	23	American	200:00:00	22	52	3	12	14	15	61	9	23	32	12	13	5	0	20	600	Saint Francis (PA)	200:00:00	19	54	6	21	21	28	65	16	21	37	13	12	6	4	17	0
35260	11/13/09	44	Averett	200:00:00	22	57	7	21	14	20	65	13	21	34	15	20	10	1	29	678	Stetson	200:00:00	21	51	5	20	23	41	70	16	23	39	13	15	7	4	17	0
30282	11/13/09	493	North Dakota St.	201:00:00	24	59	5	19	19	25	72	13	23	36	11	14	3	3	17	30024	Utah Valley	201:00:00	27	54	8	18	18	22	80	8	26	34	19	16	8	0	18	0
33946	11/13/09	160	Concordia Chicago	200:00:00	23	53	5	21	10	22	61	7	22	29	13	16	7	0	31	136	Chicago St.	200:00:00	26	56	5	19	24	43	81	19	29	48	15	18	9	5	23	0
33944	11/13/09	402	McNeese St.	200:00:00	23	58	10	25	17	23	73	8	21	29	14	19	7	2	22	502	Northern Colo.	200:00:00	34	59	11	19	22	29	101	7	28	35	21	14	12	4	18	1
34075	11/13/09	30051	King (TN)	200:00:00	25	58	9	24	14	20	73	11	19	30	13	13	5	1	22	419	Middle Tenn.	200:00:00	28	51	13	22	24	30	93	8	25	33	16	13	5	4	18	0
29075	11/13/09	731	Utah St.	200:00:00	21	44	4	12	20	23	66	5	30	35	5	17	3	2	22	758	Weber St.	200:00:00	21	63	2	20	16	19	60	14	21	35	8	11	7	3	23	0
29074	11/13/09	251	Georgetown	200:00:00	28	53	7	17	11	18	74	12	24	36	17	15	7	4	18	718	Tulane	200:00:00	20	49	4	18	14	21	58	8	17	25	12	13	8	4	17	0
29072	11/13/09	14927	Belmont	200:00:00	26	56	4	16	18	26	74	13	27	40	11	18	6	0	17	550	Portland St.	200:00:00	24	61	10	29	9	16	67	13	21	34	13	19	6	3	22	1
29078	11/13/09	61	Bethune-Cookman	200:00:00	17	49	4	11	13	19	51	11	20	31	5	20	5	1	21	740	VCU	200:00:00	23	50	11	24	20	27	77	12	25	37	19	17	11	3	18	0
29264	11/13/09	287	Houston Baptist	200:00:00	22	63	1	15	19	26	64	15	24	39	12	19	9	2	28	646	South Ala.	200:00:00	27	60	0	5	22	35	76	15	30	45	17	17	6	6	22	1
36275	11/13/09	738	Vermont	200:00:00	19	56	4	14	24	33	66	15	16	31	10	16	7	8	20	369	Loyola Maryland	200:00:00	27	60	9	16	16	27	79	19	24	43	15	18	7	8	25	0
36182	11/13/09	725	Army	200:00:00	31	55	4	15	20	32	86	10	33	43	16	34	15	6	27	741	VMI	200:00:00	27	63	11	32	28	37	93	9	20	29	16	22	20	3	22	0
29204	11/13/09	102	Sacramento St.	200:00:00	18	53	6	23	9	14	51	8	20	28	12	18	9	2	19	574	Rice	200:00:00	27	55	11	23	16	22	81	12	28	40	21	16	12	2	13	0
29014	11/13/09	2915	Wofford	200:00:00	22	52	7	19	9	9	60	9	21	30	16	10	2	2	18	545	Pittsburgh	200:00:00	24	51	4	15	11	19	63	10	20	30	14	9	5	6	12	0
29011	11/13/09	9	UAB	200:00:00	25	57	6	14	12	19	68	16	24	40	10	10	4	4	16	794	Green Bay	200:00:00	22	55	7	16	5	9	56	11	18	29	11	13	4	2	22	1
29010	11/13/09	456	UNC Asheville	200:00:00	29	67	7	26	5	10	70	11	24	35	12	13	5	5	28	458	Charlotte	200:00:00	22	61	9	33	33	40	86	21	32	53	13	14	5	5	17	0
29019	11/13/09	222	Fairleigh Dickinson	200:00:00	19	48	3	14	20	32	61	6	29	35	7	15	4	6	20	739	Villanova	200:00:00	27	66	9	26	21	31	84	17	29	46	16	8	4	5	22	0
28943	11/13/09	17	Alcorn	200:00:00	19	64	6	22	24	32	68	14	25	39	5	24	3	3	30	31	Arkansas	200:00:00	43	78	16	30	28	37	130	14	31	45	26	9	14	10	25	0
28944	11/13/09	735	Valparaiso	200:00:00	27	63	7	22	17	24	78	13	16	29	18	9	12	2	30	47	Ball St.	200:00:00	26	45	4	9	32	48	88	11	28	39	14	15	4	7	18	0
28949	11/13/09	370	Loyola Marymount	200:00:00	33	68	8	17	13	20	87	17	19	36	14	14	6	4	18	66	Boise St.	200:00:00	32	64	6	15	20	24	90	15	20	35	18	16	9	2	18	1
29077	11/13/09	43	Austin Peay	200:00:00	19	55	5	17	11	16	54	7	26	33	11	19	2	4	16	694	Tennessee	200:00:00	34	69	10	23	5	11	83	13	33	46	22	14	8	7	17	0
28960	11/13/09	660	SIUE	200:00:00	20	58	7	20	22	23	69	11	19	30	10	15	2	0	21	301	Illinois	200:00:00	36	65	6	18	18	26	96	13	28	41	22	9	3	6	20	0
33982	11/13/09	1072	Erskine	199:00:00	17	54	7	18	12	15	53	6	22	28	12	14	4	0	16	647	South Carolina St.	201:00:00	20	51	5	19	11	19	56	10	29	39	17	15	6	4	14	0
33983	11/13/09	25	Angelo St.	200:00:00	22	58	5	19	20	25	69	10	29	39	9	19	4	4	25	697	Texas A&M;	200:00:00	33	65	4	16	18	30	88	10	31	41	19	10	5	5	20	0
33980	11/13/09	15207	Ohio Valley	200:00:00	27	57	7	11	11	15	72	4	21	25	17	20	7	7	29	519	Ohio	200:00:00	38	84	9	22	16	33	101	34	29	63	15	15	7	4	20	0
33981	11/13/09	472	New Mexico St.	200:00:00	24	61	3	17	17	29	68	12	21	33	6	15	3	3	21	610	St. Mary's (CA)	200:00:00	34	65	12	26	20	24	100	13	31	44	24	13	7	4	24	0
34422	11/13/09	30094	Brevard	200:00:00	23	62	2	17	15	23	63	15	34	49	7	22	8	5	23	488	N.C. A&T;	200:00:00	31	75	15	39	15	27	92	18	29	47	13	12	11	10	19	0
29424	11/13/09	72	Bradley	200:00:00	18	50	6	17	18	27	60	10	22	32	12	15	5	2	22	77	BYU	200:00:00	22	55	7	19	19	27	70	14	30	44	11	11	5	3	24	0
29425	11/13/09	108	UC Davis	200:00:00	27	62	5	22	14	23	73	16	21	37	14	16	7	2	24	156	Colorado St.	200:00:00	29	52	14	25	19	30	91	8	23	31	18	12	12	0	20	1
33411	11/13/09	562	Quinnipiac	200:00:00	29	56	6	14	21	34	85	12	23	35	12	15	6	4	24	272	Hartford	200:00:00	24	51	4	13	22	31	74	9	22	31	6	16	6	3	31	1
29099	11/13/09	352	Lehigh	200:00:00	18	53	7	17	10	13	53	10	30	40	13	26	4	4	27	575	Richmond	200:00:00	22	57	2	16	19	25	65	8	28	36	11	13	14	7	17	0
32842	11/13/09	0	Reinhardt	200:00:00	24	56	5	21	6	15	59	13	15	28	10	27	5	3	18	253	Ga. Southern	200:00:00	41	74	8	21	18	24	108	21	25	46	28	13	17	4	15	0
29668	11/13/09	0	Huston-Tillotson	200:00:00	20	63	3	13	14	21	57	11	18	29	11	13	12	2	21	346	Lamar	200:00:00	26	54	6	17	22	27	80	14	38	52	17	24	3	4	20	0
34126	11/13/09	0	Webber Int'l	200:00:00	19	46	3	11	10	22	51	10	20	30	10	28	13	2	23	632	Savannah St.	200:00:00	21	52	3	17	20	30	65	16	21	37	8	20	13	4	20	0
31082	11/13/09	432	Mississippi Val.	200:00:00	21	54	12	31	12	15	66	9	16	25	8	21	7	0	29	754	Washington St.	200:00:00	30	64	6	20	28	35	94	24	26	50	20	19	7	3	17	0
38022	11/13/09	791	Winston-Salem	200:00:00	10	48	6	19	17	31	43	8	17	25	6	20	5	1	22	529	Oregon	200:00:00	32	63	8	23	22	33	94	16	33	49	19	11	12	8	25	0
43645	11/13/09	786	William & Mary	200:00:00	25	60	13	34	3	7	66	13	21	34	16	15	7	1	18	164	UConn	200:00:00	29	54	5	16	12	21	75	10	24	34	16	10	12	7	10	0
37146	11/13/09	90	Cal Poly	200:00:00	19	53	4	11	20	27	62	12	19	31	5	13	4	1	21	629	San Francisco	200:00:00	23	47	6	16	21	27	73	9	24	33	6	15	4	0	22	0
29782	11/13/09	0	Virginia Intermont	198:00:00	22	51	8	25	10	23	62	9	20	29	17	23	9	2	21	693	Chattanooga	201:00:00	41	83	11	36	14	23	107	28	31	59	21	13	11	3	24	0
