game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
524492	11/11/11	228	Florida A&M;	200:00:00	20	53	5	18	14	24	59	6	15	21	11	16	9	1	27	255	Georgia Tech	200:00:00	28	52	10	23	26	36	92	14	32	46	16	17	9	6	22	0
523054	11/11/11	28755	FGCU	200:00:00	27	44	6	14	12	19	72	8	22	30	17	29	8	3	21	698	TCU	200:00:00	27	55	4	18	15	21	73	9	15	24	17	16	10	5	17	0
523052	11/11/11	683	Stony Brook	200:00:00	26	62	5	20	9	15	66	16	10	26	8	16	5	1	20	306	Indiana	200:00:00	34	52	7	14	21	24	96	8	24	32	21	14	9	2	14	0
539390	11/11/11	30075	Mary	200:00:00	21	61	7	20	6	7	55	10	22	32	9	20	2	3	18	794	Green Bay	200:00:00	34	68	6	15	20	29	94	16	31	47	15	8	9	4	17	0
538510	11/11/11	2746	Lake Erie	200:00:00	19	59	8	21	11	15	57	13	16	29	10	17	7	2	18	184	Detroit	200:00:00	37	62	6	16	15	22	95	13	29	42	19	11	12	6	14	0
524114	11/11/11	488	N.C. A&T;	200:00:00	24	63	6	25	11	17	65	12	22	34	14	13	7	3	24	169	Creighton	200:00:00	33	68	14	35	17	26	97	19	31	50	28	13	5	5	19	0
525530	11/11/11	691	Tennessee St.	200:00:00	14	47	4	13	5	7	37	11	17	28	6	22	3	3	21	609	Saint Louis	200:00:00	25	48	8	16	13	18	71	8	21	29	16	13	9	5	14	0
527971	11/11/11	109	UC Irvine	200:00:00	22	56	6	16	6	14	56	9	19	28	15	12	5	2	15	107	California	200:00:00	28	61	8	17	13	19	77	18	29	47	21	14	5	1	16	0
543874	11/11/11	10411	USC Upstate	200:00:00	25	68	5	19	8	15	63	15	17	32	14	19	11	3	27	31	Arkansas	200:00:00	30	58	3	9	20	27	83	13	28	41	16	23	10	5	18	0
551133	11/11/11	0	Dillard	200:00:00	15	41	3	9	15	26	48	6	25	31	8	16	1	2	22	665	Southern U.	200:00:00	24	51	4	12	15	25	67	6	26	32	17	5	8	4	24	0
527393	11/11/11	32	UALR	200:00:00	16	58	3	13	14	19	49	8	19	27	6	8	7	3	24	719	Tulsa	200:00:00	20	52	7	19	18	30	65	19	37	56	12	17	2	9	17	0
523871	11/11/11	22626	Johnson & Wales (RI)	200:00:00	22	62	7	18	15	16	66	12	27	39	13	17	3	3	21	80	Brown	200:00:00	31	67	7	15	17	21	86	12	28	40	21	10	10	7	15	0
523870	11/11/11	290	Howard	200:00:00	17	45	3	7	11	18	48	12	26	38	4	19	1	2	27	71	Bowling Green	200:00:00	21	49	4	13	17	23	63	6	21	27	11	9	9	2	18	0
523650	11/11/11	699	Texas Southern	200:00:00	20	53	7	20	10	20	57	9	20	29	8	18	10	1	30	51	Baylor	200:00:00	26	53	6	18	19	29	77	15	31	46	16	17	11	7	20	0
565750	11/11/11	600	Saint Francis (PA)	200:00:00	20	42	6	13	11	16	57	7	26	33	9	20	3	1	17	740	VCU	200:00:00	21	64	7	30	14	20	63	20	19	39	10	10	14	4	18	0
540511	11/11/11	650	South Dakota	200:00:00	17	55	5	21	9	13	48	10	19	29	5	15	9	4	15	463	Nebraska	200:00:00	23	53	7	14	12	19	65	14	31	45	9	18	8	6	14	0
558130	11/11/11	440	Montana St.	200:00:00	22	64	10	30	18	26	72	17	19	36	8	17	13	0	25	28	Arizona St.	200:00:00	22	49	6	18	28	35	78	12	31	43	12	22	12	3	19	0
525550	11/11/11	81	Bryant	200:00:00	25	67	10	30	3	4	63	9	23	32	15	10	5	1	21	626	San Diego St.	200:00:00	31	58	2	12	11	25	75	12	33	45	19	11	6	3	9	0
524091	11/11/11	1083	Fort Lewis	200:00:00	21	56	5	19	10	26	57	9	22	31	8	18	4	4	22	157	Colorado	200:00:00	31	63	4	9	19	27	85	15	33	48	15	17	7	1	23	0
525570	11/11/11	101	CSUN	200:00:00	16	64	4	21	23	26	59	14	21	35	2	12	9	0	30	657	Southern California	200:00:00	20	47	0	15	26	36	66	12	34	46	10	20	5	6	22	0
523832	11/11/11	500	Northeastern	225:00:00	28	62	4	16	22	27	82	19	33	52	14	19	4	6	20	68	Boston U.	225:00:00	28	67	5	28	13	23	74	12	20	32	8	9	9	3	24	0
523830	11/11/11	11403	Colo. Christian	200:00:00	15	43	4	18	10	16	44	8	14	22	9	27	5	1	21	66	Boise St.	200:00:00	39	61	6	18	11	16	95	10	23	33	14	14	14	3	20	0
525291	11/11/11	224	Ferris St.	200:00:00	14	50	3	18	2	7	33	9	30	39	12	17	5	1	16	418	Michigan	200:00:00	22	56	9	28	6	10	59	8	31	39	12	10	7	5	10	0
525290	11/11/11	7	Alabama St.	200:00:00	17	46	6	20	9	22	49	12	15	27	7	22	6	1	24	388	Marshall	200:00:00	24	55	3	17	16	25	67	18	22	40	13	19	12	3	23	0
525294	11/11/11	457	North Carolina	200:00:00	24	51	4	12	15	23	67	8	26	34	14	14	6	11	14	416	Michigan St.	200:00:00	22	72	2	20	9	13	55	24	25	49	8	15	7	3	25	1
526210	11/11/11	30111	Covenant	200:00:00	20	50	4	20	10	19	54	7	17	24	14	17	6	2	18	149	Coastal Caro.	200:00:00	39	72	5	16	13	21	96	23	30	53	18	12	9	4	18	0
526211	11/11/11	30147	Fresno Pacific	200:00:00	20	59	6	23	12	18	58	13	18	31	11	13	4	0	18	610	St. Mary's (CA)	200:00:00	35	62	12	33	16	21	98	13	30	43	25	9	12	5	15	0
526212	11/11/11	446	Morgan St.	200:00:00	19	58	2	15	23	36	63	14	26	40	10	12	9	5	20	812	Xavier	200:00:00	28	57	6	14	12	24	74	10	30	40	18	15	8	7	24	0
523990	11/11/11	127	Central Conn. St.	200:00:00	22	61	3	14	22	29	69	17	26	43	14	17	10	6	23	813	Yale	200:00:00	27	59	7	18	12	21	73	12	24	36	17	18	10	5	25	1
523177	11/11/11	30	Arkansas St.	200:00:00	21	54	6	13	14	24	62	13	25	38	13	20	7	5	23	346	Lamar	200:00:00	21	61	5	14	18	25	65	18	25	43	14	18	13	8	22	0
523170	11/11/11	695	UT Martin	200:00:00	16	54	6	18	10	19	48	11	18	29	11	21	7	2	20	367	Louisville	200:00:00	31	57	9	23	12	21	83	13	33	46	20	19	12	8	19	0
523178	11/11/11	77	BYU	200:00:00	22	47	3	14	15	22	62	9	20	29	16	20	7	4	26	731	Utah St.	200:00:00	22	48	5	15	20	29	69	11	20	31	11	18	6	3	21	0
523092	11/11/11	503	Northern Ill.	200:00:00	14	57	3	18	3	5	34	16	21	37	7	28	4	4	23	559	Purdue	200:00:00	31	67	14	28	20	26	96	15	28	43	23	9	14	6	13	0
523098	11/11/11	342	Lafayette	200:00:00	18	50	3	10	14	22	53	5	22	27	7	12	3	1	18	340	La Salle	200:00:00	30	61	9	16	10	14	79	12	32	44	18	10	7	4	21	0
526250	11/11/11	939	Anderson (IN)	200:00:00	27	61	2	12	12	16	68	13	17	30	13	13	3	0	13	2699	IUPUI	200:00:00	39	72	10	24	13	16	101	18	22	40	18	7	8	9	17	0
522570	11/11/11	507	Northwest Mo. St.	200:00:00	24	51	9	17	9	20	66	11	28	39	10	23	13	4	28	2707	UMKC	200:00:00	17	52	6	16	22	31	62	13	24	37	6	18	7	7	18	0
525592	11/11/11	8530	McMurry	201:00:00	16	54	6	28	11	19	49	20	26	46	7	25	7	1	22	663	SMU	200:00:00	25	57	13	31	15	26	78	12	23	35	16	11	10	4	21	0
523130	11/11/11	566	Randolph	200:00:00	19	50	7	15	13	20	58	4	22	26	8	20	8	2	17	355	Liberty	200:00:00	32	59	5	15	12	23	81	11	31	42	19	17	10	5	21	0
559713	11/11/11	386	Marist	200:00:00	20	63	6	18	12	23	58	13	16	29	10	14	2	4	15	334	Kentucky	200:00:00	46	75	4	10	12	15	108	15	36	51	24	9	8	13	18	0
523931	11/11/11	567	Redlands	200:00:00	22	66	7	22	17	25	68	10	20	30	14	24	9	0	24	97	Cal St. Fullerton	200:00:00	41	74	11	27	25	39	118	21	39	60	21	23	17	1	21	0
523934	11/11/11	134	Chapman	200:00:00	17	42	9	20	5	7	48	4	18	22	7	15	1	1	16	104	UC Santa Barbara	200:00:00	29	50	8	15	8	13	74	6	23	29	20	7	6	5	11	0
539914	11/11/11	316	Jacksonville	200:00:00	25	59	5	17	12	20	67	14	21	35	11	16	7	2	23	234	Florida St.	200:00:00	24	54	8	17	23	30	79	13	26	39	13	15	7	3	21	0
539913	11/11/11	158	Columbia	200:00:00	21	73	9	31	6	8	57	20	21	41	10	9	11	0	16	164	UConn	200:00:00	26	52	8	17	10	18	70	10	33	43	13	15	7	13	13	0
524072	11/11/11	1092	Gardner-Webb	200:00:00	14	45	5	16	11	12	44	6	17	23	8	18	9	0	15	147	Clemson	200:00:00	25	46	7	15	8	12	65	6	26	32	17	18	9	7	14	0
523132	11/11/11	606	Saint Joseph's	200:00:00	24	49	6	14	18	25	72	3	32	35	12	15	7	9	20	772	Western Ky.	200:00:00	18	68	4	19	21	27	61	20	26	46	8	12	6	3	20	0
555190	11/11/11	501	Northern Ariz.	200:00:00	20	57	7	16	19	28	66	18	18	36	10	24	10	3	20	671	La.-Lafayette	200:00:00	33	53	8	16	9	18	83	6	24	30	21	22	7	11	24	1
539939	11/11/11	810	Wright St.	200:00:00	13	41	6	18	10	15	42	2	26	28	7	25	1	0	27	518	Ohio St.	200:00:00	21	47	5	14	26	38	73	7	27	34	14	14	10	3	18	0
539938	11/11/11	43	Austin Peay	200:00:00	23	59	6	18	19	36	71	22	19	41	9	19	8	4	27	419	Middle Tenn.	200:00:00	27	49	5	13	21	31	80	11	23	34	17	20	9	5	26	0
539937	11/11/11	692	Tennessee Tech	200:00:00	19	47	8	17	12	19	58	5	21	26	7	15	5	5	22	415	Miami (FL)	200:00:00	21	54	7	22	20	25	69	14	28	42	10	14	7	3	18	0
539936	11/11/11	1068	Elon	200:00:00	21	61	9	35	16	21	67	13	27	40	14	25	6	1	22	400	Massachusetts	200:00:00	27	61	6	22	25	36	85	12	29	41	16	16	14	5	18	0
524050	11/11/11	287	Houston Baptist	200:00:00	21	59	6	24	20	30	68	13	19	32	15	21	9	2	28	115	Campbell	200:00:00	28	46	2	6	24	31	82	3	30	33	21	22	10	3	23	0
525231	11/11/11	450	Mt. St. Mary's	200:00:00	16	55	2	18	3	6	37	16	17	33	11	29	4	1	18	387	Marquette	200:00:00	36	64	4	19	15	20	91	12	24	36	26	10	19	5	13	0
539916	11/11/11	456	UNC Asheville	200:00:00	23	66	10	25	19	26	75	14	22	36	10	12	7	1	21	490	North Carolina St.	200:00:00	29	66	6	19	20	28	84	16	34	50	21	14	10	7	18	0
539915	11/11/11	726	Navy	200:00:00	27	50	6	15	18	28	78	7	33	40	20	14	4	2	18	363	Longwood	200:00:00	25	61	5	21	15	24	70	10	23	33	7	8	3	3	23	0
539918	11/11/11	6	Alabama A&M;	200:00:00	23	55	8	20	9	16	63	10	27	37	12	19	6	2	29	718	Tulane	200:00:00	24	50	2	8	22	34	72	8	26	34	12	13	5	2	15	0
537531	11/11/11	1400	Texas Lutheran	200:00:00	21	61	3	8	15	29	60	11	20	31	11	24	10	1	25	670	Texas St.	200:00:00	34	69	8	26	25	32	101	19	35	54	18	23	15	6	27	0
525370	11/11/11	474	New Orleans	200:00:00	14	55	6	24	6	12	40	10	15	25	5	17	6	4	28	473	New Mexico	200:00:00	33	56	6	16	20	34	92	16	34	50	26	14	10	3	17	0
561554	11/11/11	769	Western Caro.	200:00:00	17	47	6	18	10	16	50	13	16	29	10	19	8	4	17	648	South Carolina	200:00:00	30	59	5	12	10	17	75	18	19	37	14	12	11	5	14	0
555790	11/11/11	0	Northern N.M.	200:00:00	18	62	4	28	10	17	50	13	12	25	5	16	5	1	21	758	Weber St.	200:00:00	37	61	17	29	18	23	109	14	36	50	24	15	5	4	19	0
525631	11/11/11	125	Centenary (LA)	200:00:00	13	38	3	12	14	15	43	6	19	25	3	33	2	4	21	676	Stephen F. Austin	200:00:00	31	62	3	15	19	27	84	20	18	38	13	13	17	3	18	0
523294	11/11/11	536	Tex.-Pan American	200:00:00	25	57	8	23	14	23	72	14	23	37	11	21	6	1	12	176	DePaul	200:00:00	37	72	12	27	5	7	91	14	23	37	19	15	10	6	24	0
524370	11/11/11	578	Roanoke	200:00:00	18	58	4	17	9	11	49	10	22	32	10	19	7	2	22	244	Furman	200:00:00	25	64	7	27	18	25	75	20	32	52	17	18	6	9	18	0
524373	11/11/11	393	UMES	200:00:00	18	62	3	15	9	10	48	17	28	45	8	24	10	4	18	249	George Washington	200:00:00	25	65	3	12	11	18	64	15	27	42	11	15	11	7	11	0
524372	11/11/11	572	Rhode Island	225:00:00	30	71	6	25	24	31	90	17	26	43	13	19	7	3	27	248	George Mason	225:00:00	37	72	2	14	16	28	92	16	28	44	18	17	5	3	23	0
522910	11/11/11	0	Montreat	200:00:00	29	71	3	13	12	17	73	18	21	39	10	14	5	1	17	1320	Presbyterian	200:00:00	38	66	12	25	15	27	103	12	27	39	28	12	8	3	16	0
525355	11/11/11	1104	Grand Canyon	200:00:00	23	55	5	14	15	22	66	8	27	35	12	17	4	2	24	465	UNLV	200:00:00	30	64	8	24	15	30	83	15	28	43	18	11	9	4	13	0
527471	11/11/11	370	Loyola Marymount	200:00:00	27	59	10	15	5	7	69	7	27	34	12	12	6	1	12	110	UCLA	200:00:00	24	59	2	15	8	12	58	9	26	35	12	10	7	6	14	0
537450	11/11/11	684	Suffolk	200:00:00	25	54	6	13	8	14	64	9	22	31	7	21	5	1	21	469	New Hampshire	200:00:00	33	62	9	18	10	25	85	14	25	39	12	14	9	2	16	0
534150	11/11/11	2915	Wofford	200:00:00	18	52	3	15	10	16	49	8	30	38	11	13	1	3	20	257	Georgia	200:00:00	20	59	7	23	15	22	62	12	28	40	12	8	3	4	15	0
526090	11/11/11	369	Loyola Maryland	200:00:00	22	63	1	14	18	26	63	19	26	45	10	18	6	6	34	749	Wake Forest	200:00:00	24	49	5	13	22	46	75	12	27	39	10	17	4	9	22	0
532410	11/11/11	48	Charleston So.	200:00:00	21	67	6	21	19	23	67	22	26	48	9	22	10	1	34	327	Kansas St.	200:00:00	24	56	2	16	22	33	72	13	26	39	12	19	6	7	19	0
524253	11/11/11	0	Milligan	200:00:00	19	55	4	15	3	5	45	11	17	28	12	24	10	2	19	196	East Carolina	200:00:00	35	73	13	22	18	26	101	27	27	54	22	15	14	8	14	0
524254	11/11/11	302	Ill.-Chicago	200:00:00	21	53	4	20	11	18	57	15	19	34	13	20	6	4	22	204	Eastern Mich.	200:00:00	24	52	1	6	19	28	68	13	24	37	7	15	8	4	17	0
522954	11/11/11	14	Albany (NY)	200:00:00	19	44	3	17	15	23	56	8	15	23	7	11	3	3	11	545	Pittsburgh	200:00:00	34	63	13	22	8	10	89	15	20	35	24	7	6	2	17	0
525310	11/11/11	83	Bucknell	200:00:00	16	46	7	16	19	23	58	6	27	33	8	14	2	1	28	428	Minnesota	200:00:00	22	55	3	15	23	35	70	15	26	41	13	10	7	6	21	0
525190	11/11/11	711	Towson	200:00:00	18	51	3	9	15	20	54	15	20	35	4	23	3	3	15	328	Kansas	200:00:00	41	70	10	23	8	12	100	12	20	32	30	5	15	7	20	0
523450	11/11/11	441	Montana	200:00:00	21	52	5	16	11	16	58	3	21	24	12	10	3	3	26	156	Colorado St.	200:00:00	19	49	4	13	22	29	64	12	31	43	4	13	5	2	18	0
522993	11/11/11	361	LIU Brooklyn	200:00:00	23	48	8	21	17	32	71	10	15	25	18	20	8	4	27	283	Hofstra	200:00:00	29	49	8	15	23	34	89	9	22	31	19	18	9	3	21	0
522992	11/11/11	459	UNCG	200:00:00	27	65	3	10	6	15	63	20	14	34	12	10	8	1	20	694	Tennessee	200:00:00	31	48	15	24	15	22	92	7	24	31	21	13	7	6	19	0
523391	11/11/11	371	Loyola Chicago	200:00:00	18	51	4	14	9	14	49	15	16	31	11	22	1	0	14	301	Illinois	200:00:00	28	59	6	21	5	9	67	13	19	32	9	12	10	13	17	0
523022	11/11/11	314	Jackson St.	200:00:00	16	47	9	13	18	21	59	12	17	29	6	24	6	4	13	235	Florida	200:00:00	39	76	13	30	8	15	99	23	21	44	20	10	12	6	14	0
524551	11/11/11	201	Eastern Ill.	200:00:00	27	56	6	15	12	12	72	5	22	27	13	16	7	2	26	305	Indiana St.	200:00:00	22	53	6	19	29	36	79	12	24	36	14	14	3	3	14	0
523250	11/11/11	2711	North Florida	200:00:00	13	56	3	21	15	26	44	22	19	41	8	13	4	1	15	8	Alabama	200:00:00	22	54	5	16	15	17	64	15	28	43	13	14	4	7	23	0
551151	11/11/11	422	Miles	200:00:00	19	54	8	23	18	27	64	10	15	25	9	19	10	3	25	315	Jacksonville St.	200:00:00	27	49	3	10	30	40	87	13	31	44	17	22	10	8	19	0
551150	11/11/11	30058	Claflin	200:00:00	20	55	6	25	7	12	53	16	17	33	12	21	5	1	27	647	South Carolina St.	200:00:00	22	50	5	11	21	30	70	17	23	40	11	17	8	6	15	0
524570	11/11/11	136	Chicago St.	200:00:00	23	54	1	10	6	10	53	7	25	32	13	27	3	2	22	312	Iowa	200:00:00	30	70	9	27	27	32	96	17	26	43	22	10	14	1	13	0
529610	11/11/11	0	UC Merced	200:00:00	15	59	8	21	10	19	48	10	22	32	7	16	10	2	10	631	Santa Clara	200:00:00	30	67	14	36	6	10	80	17	39	56	17	19	7	6	15	0
526030	11/11/11	135	Cheyney	200:00:00	22	62	5	29	16	20	65	17	23	40	8	14	2	3	20	165	Coppin St.	200:00:00	29	59	10	25	12	25	80	13	25	38	14	8	6	0	18	0
526031	11/11/11	14927	Belmont	200:00:00	27	57	6	19	16	22	76	11	24	35	15	18	9	2	24	193	Duke	200:00:00	24	56	9	19	20	26	77	11	23	34	14	19	8	1	22	0
537491	11/11/11	141	Citadel	200:00:00	34	65	7	17	25	32	100	8	28	36	23	15	6	2	26	741	VMI	200:00:00	36	72	7	26	24	30	103	11	28	39	14	13	5	5	26	1
534212	11/11/11	13302	Lees-McRae	200:00:00	20	64	3	14	18	24	61	14	30	44	8	23	6	2	26	27	Appalachian St.	200:00:00	29	71	8	23	24	37	90	20	33	53	19	16	15	12	23	0
526930	11/11/11	0	St. Gregory's	200:00:00	19	60	6	23	8	14	52	10	26	36	6	20	6	1	17	497	North Texas	200:00:00	31	71	7	22	12	20	81	17	35	52	17	17	12	2	16	0
526050	11/11/11	529	Oregon	200:00:00	26	53	6	20	6	17	64	11	28	39	15	20	4	5	24	736	Vanderbilt	200:00:00	27	66	9	28	15	27	78	17	24	41	16	8	11	6	20	0
533172	11/11/11	285	Holy Cross	200:00:00	24	59	2	11	19	23	69	10	24	34	8	19	11	3	29	1014	Col. of Charleston	200:00:00	22	50	7	16	27	42	78	12	28	40	8	18	6	6	20	0
525478	11/11/11	172	Dartmouth	200:00:00	19	52	4	22	14	16	56	8	15	23	8	12	5	0	20	587	Rutgers	200:00:00	22	46	2	4	16	23	62	11	26	37	9	16	7	6	18	0
526070	11/11/11	439	Monmouth	200:00:00	23	64	8	31	16	23	70	11	18	29	15	16	9	8	21	739	Villanova	200:00:00	36	66	12	25	22	26	106	15	34	49	22	16	9	4	21	0
526071	11/11/11	527	Oral Roberts	200:00:00	23	57	3	12	22	30	71	21	16	37	14	22	11	0	18	768	West Virginia	200:00:00	30	51	5	15	13	17	78	7	17	24	19	21	13	3	25	0
523550	11/11/11	105	Cal Lutheran	200:00:00	16	45	7	21	9	12	48	7	21	28	9	20	7	0	20	111	UC Riverside	200:00:00	27	57	2	12	16	21	72	12	24	36	10	13	9	6	12	0
551131	11/11/11	0	Simpson (CA)	200:00:00	14	48	4	17	21	26	53	6	24	30	7	15	6	2	16	30024	Utah Valley	200:00:00	29	64	10	28	12	21	80	15	30	45	24	10	11	4	19	0
536550	11/11/11	237	Fort Valley St.	200:00:00	21	56	2	19	9	15	53	11	22	33	7	32	11	3	28	28600	Lipscomb	200:00:00	35	66	6	17	20	30	96	14	28	42	19	22	16	2	18	0
568350	11/11/11	716	Troy	200:00:00	29	61	9	24	18	32	85	14	17	31	9	13	6	3	26	700	Texas Tech	200:00:00	33	54	10	19	14	24	90	7	26	33	15	19	3	4	25	0
525450	11/11/11	26172	A&M-Corpus; Chris	200:00:00	16	49	1	15	6	14	39	9	28	37	7	20	4	6	23	521	Oklahoma St.	200:00:00	26	58	6	21	13	22	71	8	30	38	11	6	11	8	18	0
523330	11/11/11	550	Portland St.	200:00:00	22	60	1	8	16	22	61	19	23	42	9	14	4	5	18	183	Denver	200:00:00	24	50	8	20	13	15	69	5	21	26	16	13	5	6	19	0
559270	11/11/11	8490	LeTourneau	199:00:00	19	61	4	16	19	30	61	14	25	39	6	19	10	1	30	508	Northwestern St.	200:00:00	28	64	4	21	27	49	87	22	36	58	19	20	9	11	22	0
525433	11/11/11	23	American	200:00:00	19	57	10	24	8	11	56	17	22	39	14	15	2	3	21	575	Richmond	200:00:00	18	48	3	16	27	33	66	11	23	34	8	6	8	5	14	0
525432	11/11/11	294	Idaho St.	200:00:00	28	60	7	24	11	17	74	12	25	37	22	20	7	0	30	522	Oklahoma	200:00:00	23	63	8	23	24	33	78	18	23	41	18	15	8	6	20	0
523102	11/11/11	540	Penn	200:00:00	21	51	6	18	11	18	59	6	25	31	13	12	9	3	22	391	UMBC	200:00:00	16	48	0	11	13	21	45	11	28	39	6	20	7	2	16	0
523105	11/11/11	498	La.-Monroe	200:00:00	14	49	3	15	7	18	38	6	28	34	11	18	4	2	20	433	Ole Miss	200:00:00	19	57	5	26	17	27	60	13	35	48	8	15	8	8	16	0
539921	11/11/11	1004	Central Ark.	200:00:00	19	48	1	15	13	28	52	7	17	24	5	18	4	4	29	674	Stanford	200:00:00	32	59	5	14	22	38	91	20	29	49	16	13	7	2	24	0
532591	11/11/11	576	Rider	200:00:00	16	45	7	21	18	26	57	12	23	35	6	25	7	2	22	579	Robert Morris	200:00:00	31	67	11	26	10	20	83	19	24	43	15	13	15	2	26	0
582350	11/11/11	489	N.C. Central	200:00:00	21	52	5	14	10	22	57	8	21	29	8	19	7	4	23	458	Charlotte	200:00:00	26	57	7	18	14	22	73	15	30	45	16	18	7	6	23	0
550590	11/11/11	0	Menlo	200:00:00	19	43	1	4	17	24	56	9	19	28	8	14	4	0	26	102	Sacramento St.	200:00:00	22	50	2	14	24	31	70	14	19	33	10	9	4	4	24	0
754190	11/11/11	725	Army	200:00:00	23	58	6	29	19	26	71	7	19	26	13	24	11	0	29	721	Air Force	200:00:00	29	52	3	14	26	36	87	8	31	39	25	23	15	1	25	0
524410	11/11/11	735	Valparaiso	200:00:00	27	50	4	19	32	45	90	16	21	37	10	20	5	1	25	253	Ga. Southern	200:00:00	26	53	6	11	23	32	81	11	17	28	11	20	7	1	32	0
538150	11/11/11	108	UC Davis	200:00:00	26	53	8	25	15	25	75	3	20	23	11	11	8	3	21	667	Southern Utah	200:00:00	28	61	1	9	19	25	76	14	29	43	18	15	6	0	20	1
524190	11/11/11	1112	Guilford	200:00:00	24	54	6	14	10	18	64	6	23	29	9	22	4	1	29	173	Davidson	200:00:00	37	76	11	36	26	36	111	21	31	52	23	9	12	3	16	0
814170	11/11/11	669	Missouri St.	200:00:00	27	62	9	27	5	7	68	8	34	42	16	9	4	2	23	466	Nevada	200:00:00	13	50	5	25	15	29	46	13	29	42	8	14	3	2	17	0
523610	11/11/11	220	Fairfield	200:00:00	25	51	10	19	12	26	72	9	26	35	17	15	6	6	21	562	Quinnipiac	200:00:00	23	64	2	9	12	21	60	19	24	43	8	16	5	4	23	1
547870	11/11/11	0	Harris-Stowe	200:00:00	18	52	2	15	11	18	49	11	16	27	11	17	7	1	14	454	Murray St.	200:00:00	30	62	5	16	11	15	76	18	25	43	19	16	9	3	18	0
525930	11/11/11	493	North Dakota St.	200:00:00	27	55	5	19	14	21	73	5	28	33	18	16	10	1	21	629	San Francisco	200:00:00	25	55	4	15	11	20	65	8	28	36	9	21	9	0	25	0
525931	11/11/11	61	Bethune-Cookman	200:00:00	19	73	4	19	18	25	60	27	20	47	6	19	16	2	23	678	Stetson	200:00:00	23	42	6	12	13	24	65	6	30	36	15	29	8	4	23	0
525932	11/11/11	706	UTSA	200:00:00	27	54	7	14	12	17	73	7	19	26	11	12	15	4	21	704	UTEP	200:00:00	23	51	7	21	11	20	64	13	23	36	19	21	6	2	14	0
523791	11/11/11	402	McNeese St.	200:00:00	19	53	3	18	21	27	62	10	18	28	7	17	11	4	17	37	Auburn	200:00:00	33	62	6	18	12	23	84	13	27	40	16	13	9	1	22	0
523891	11/11/11	617	Saint Peter's	200:00:00	24	62	5	18	12	18	65	19	22	41	10	12	8	3	23	86	Buffalo	200:00:00	23	54	5	18	21	33	72	16	22	38	15	12	7	7	16	0
