player_id	player_name	team_id	team_name	jersey	year	pos	height	played	started	minutes	fgm	fga	fgpct	three_fgm	three_fga	three_fgpct	ft	fta	ftpct	pts	ptsavg	offreb	defreb	totreb	rebavg	ast	to	stl	blk	fouls	dbldbl	trpdbl
1510443	Kent, Jackson	317	James Madison	10	So	G	6-7	33	33	1050:00	108	259	41.70	60	143	41.96	65	82	79.27	341	10.33	14	106	120	3.64	55	49	28	 	38	 	 
1510447	Dalembert, Yohanny	317	James Madison	40	So	F	6-8	33	33	831:00	137	237	57.81	1	1	100.00	101	150	67.33	376	11.39	71	126	197	5.97	35	70	15	37	94	2	 
1620836	Grays, Winston	317	James Madison	3	Jr	G	6-2	32	18	884:00	89	214	41.59	36	104	34.62	35	52	67.31	249	7.78	31	77	108	3.38	58	47	37	7	41	 	 
1510445	Vodanovich, Tom	317	James Madison	13	So	F	6-8	29	21	662:00	59	109	54.13	2	16	12.50	36	60	60.00	156	5.38	27	89	116	4.00	13	37	16	12	74	 	 
1620837	McLean, Joey	317	James Madison	4	Fr	G	6-0	26	9	558:00	51	129	39.53	29	89	32.58	37	48	77.08	168	6.46	10	42	52	2.00	50	38	35	 	63	 	 
1400470	Cabarkapa, Dimitrije	317	James Madison	21	So	F	6-10	19	0	185:00	31	75	41.33	16	40	40.00	11	11	100.00	89	4.68	15	26	41	2.16	3	6	2	 	19	 	 
1620839	Hall, Hari	317	James Madison	25	Fr	F	6-7	19	0	283:00	40	96	41.67	12	34	35.29	18	26	69.23	110	5.79	13	38	51	2.68	6	22	6	2	18	 	 
1510448	Lukic, Ivan	317	James Madison	55	So	F	6-8	15	0	139:00	6	16	37.50	1	2	50.00	9	14	64.29	22	1.47	6	13	19	1.27	2	10	5	3	24	 	 
1400468	Nation, Andre	317	James Madison	15	Jr	G	6-5	12	6	330:00	40	92	43.48	4	24	16.67	24	40	60.00	108	9.00	10	20	30	2.50	22	25	20	4	25	 	 
1510449	Wilborne, Shawn	317	James Madison	1	So	G	6-2	3	0	6:00	2	3	66.67	1	2	50.00	 	 		5	1.67	1	 	1	0.33	 	1	 	 	 	 	 
1624355	Babineaux, Kori	316	Jacksonville	55	Jr	G	6-4	32	32	1080:00	193	396	48.74	2	21	9.52	86	145	59.31	474	14.81	18	108	126	3.94	127	106	51	4	81	2	 
1624354	Adeyeye, Josh	316	Jacksonville	32	Jr	G	6-5	32	20	623:00	86	227	37.89	60	155	38.71	28	35	80.00	260	8.12	9	72	81	2.53	15	34	13	4	59	 	 
1624352	Misters, Andris	316	Jacksonville	22	Jr	G	6-5	32	31	906:00	122	290	42.07	50	131	38.17	91	112	81.25	385	12.03	21	97	118	3.69	52	57	34	3	52	 	 
1509325	Holder, J.R.	316	Jacksonville	15	So	F	6-7	32	15	900:00	96	238	40.34	17	57	29.82	79	114	69.30	288	9.00	38	97	135	4.22	40	65	21	8	62	1	 
1509323	White, Marcel	316	Jacksonville	13	So	F	6-6	31	3	581:00	51	125	40.80	30	69	43.48	56	81	69.14	188	6.06	20	48	68	2.19	9	17	11	7	56	 	 
1624353	Clayton, Antwon	316	Jacksonville	25	Fr	F	6-6	29	18	625:00	40	90	44.44	 	4	0.00	28	58	48.28	108	3.72	63	87	150	5.17	19	32	25	33	86	 	 
1624350	Edwards, BJ	316	Jacksonville	3	Fr	G	6-0	27	15	341:00	5	40	12.50	 	2	0.00	4	10	40.00	14	0.52	5	18	23	0.85	32	18	9	4	30	 	 
1509324	El Manasterly, Omar	316	Jacksonville	11	So	F	6-6	26	0	323:00	13	30	43.33	 	 		13	28	46.43	39	1.50	29	39	68	2.62	7	12	9	 	46	 	 
1399702	Bell, Marcellous	316	Jacksonville	0	Jr	G	5-11	25	0	361:00	46	124	37.10	32	90	35.56	29	33	87.88	153	6.12	5	21	26	1.04	18	5	16	 	20	 	 
1624356	Gill, Tim	316	Jacksonville	34	Jr	F	6-7	23	23	369:00	28	74	37.84	 	1	0.00	33	55	60.00	89	3.87	36	27	63	2.74	5	18	5	5	51	 	 
1624349	Jones, Shea	316	Jacksonville	2	So	G	6-1	18	2	209:00	13	37	35.14	11	21	52.38	5	13	38.46	42	2.33	6	19	25	1.39	14	18	5	4	21	 	 
1509328	Murray, Josh	316	Jacksonville	14	So	C	6-9	17	0	129:00	7	21	33.33	 	 		1	1	100.00	15	0.88	11	9	20	1.18	2	3	6	7	11	 	 
1291015	Bogus, Jeremy	316	Jacksonville	1	Sr	G	6-5	10	1	38:00	1	12	8.33	1	11	9.09	 	 		3	0.30	1	1	2	0.20	1	2	2	 	3	 	 
1636490	Canteen, Jaspin	316	Jacksonville	04	N/A		-	4	0	6:00	 	3		 	2	0.00	 	 		 		 	1	1	0.25	 	 	 	 	 	 	 
1624351	Dawkins, Darius	316	Jacksonville	5	Jr	F	6-7	1	0	8:00	 	2		 	2	0.00	 	 		 		 	2	2	2.00	 	 	 	 	 	 	 
1513360	Watson, Jeremy	315	Jacksonville St.	32	Jr	F	6-7	31	9	646:00	50	128	39.06	3	9	33.33	77	107	71.96	180	5.81	62	96	158	5.10	9	27	10	7	37	4	 
1513345	Felder, D.J.	315	Jacksonville St.	23	Sr	F	6-7	31	23	715:00	122	289	42.21	12	37	32.43	55	80	68.75	311	10.03	58	111	169	5.45	23	40	12	21	83	2	 
1634300	Drumwright, Malcolm	315	Jacksonville St.	21	Fr	G	6-3	30	9	653:00	61	167	36.53	20	66	30.30	39	47	82.98	181	6.03	6	37	43	1.43	47	31	22	3	58	 	 
1513358	Moore, Avery	315	Jacksonville St.	1	Sr	G	5-10	30	16	800:00	88	253	34.78	65	199	32.66	31	37	83.78	272	9.07	10	54	64	2.13	52	28	22	3	51	 	 
1513355	Hunter, Jamal	315	Jacksonville St.	22	Sr	F	6-8	30	29	681:00	68	133	51.13	 	 		27	40	67.50	163	5.43	61	100	161	5.37	18	37	17	63	100	2	 
1288544	Rackley, Darion	315	Jacksonville St.	11	Sr	G	6-3	29	26	941:00	120	338	35.50	40	143	27.97	158	211	74.88	438	15.10	29	83	112	3.86	62	77	41	7	60	 	 
1634298	Jackson, Dontay	315	Jacksonville St.	13	Jr	G	6-1	28	8	336:00	14	37	37.84	 	5	0.00	12	34	35.29	40	1.43	7	40	47	1.68	34	29	16	2	35	 	 
1402286	Kuligoski, Joe	315	Jacksonville St.	4	So	F	6-5	26	0	252:00	10	31	32.26	3	14	21.43	9	12	75.00	32	1.23	22	42	64	2.46	9	7	2	3	29	 	 
1634297	Townser, Jaquail	315	Jacksonville St.	2	Jr	G	6-3	26	25	737:00	72	200	36.00	21	70	30.00	41	55	74.55	206	7.92	10	56	66	2.54	87	64	33	5	69	 	 
1634301	Cole, Deitrich	315	Jacksonville St.	25	Fr	F	6-9	20	1	196:00	11	29	37.93	 	1	0.00	5	11	45.45	27	1.35	11	17	28	1.40	6	11	2	12	42	 	 
1513357	Mitchem, Undra	315	Jacksonville St.	5	So	G	6-2	15	9	222:00	25	74	33.78	13	47	27.66	3	6	50.00	66	4.40	5	15	20	1.33	16	10	12	2	28	 	 
1513359	Smith, Randall	315	Jacksonville St.	3	Fr	G	6-0	15	0	86:00	5	17	29.41	2	7	28.57	9	10	90.00	21	1.40	1	6	7	0.47	6	11	2	1	14	 	 
1634296	Dos Santos, Gabriel	315	Jacksonville St.	0	Jr	G	6-4	2	0	9:00	1	2	50.00	 	 		 	1	0.00	2	1.00	 	1	1	0.50	2	2	 	 	 	 	 
1634303	Miller, Dominique	315	Jacksonville St.	31	Jr	G	6-3	1	0	1:00	 	 		 	 		 	 		 		 	 	 		 	 	 	 	 	 	 
1513832	Bolden, Treshawn	314	Jackson St.	22	So	F	6-8	32	30	658:00	63	174	36.21	 	2	0.00	52	87	59.77	178	5.56	32	93	125	3.91	28	75	11	17	80	 	 
1513835	Robinson, Dontaveon	314	Jackson St.	31	So	G	6-4	32	19	523:00	46	122	37.70	 	2	0.00	19	33	57.58	111	3.47	22	29	51	1.59	28	40	22	8	73	 	 
1625289	Bernard, Kaven	314	Jackson St.	12	Jr	F	6-5	32	0	681:00	126	294	42.86	16	68	23.53	70	98	71.43	338	10.56	62	96	158	4.94	30	44	16	16	67	2	 
1625284	Specks, Yettra	314	Jackson St.	3	So	G	5-10	31	19	707:00	45	161	27.95	23	88	26.14	24	38	63.16	137	4.42	12	49	61	1.97	55	60	29	2	72	 	 
1513830	Brent, Javares	314	Jackson St.	20	So	G	6-3	31	14	799:00	81	254	31.89	71	219	32.42	18	23	78.26	251	8.10	14	88	102	3.29	23	29	19	7	36	 	 
1635801	Thomas, Jonathan	314	Jackson St.	23	N/A		-	27	4	252:00	8	16	50.00	 	 		12	20	60.00	28	1.04	12	18	30	1.11	6	17	6	 	67	 	 
1288071	Taylor, Derrell	314	Jackson St.	02	Sr	G	6-5	26	23	592:00	69	133	51.88	 	 		59	78	75.64	197	7.58	58	67	125	4.81	16	31	27	5	68	1	 
1513837	Middleton, Janarius	314	Jackson St.	35	So	F	6-8	25	10	470:00	87	171	50.88	10	35	28.57	19	26	73.08	203	8.12	59	63	122	4.88	20	26	13	11	45	4	 
1625286	Queary, Jaleel	314	Jackson St.	5	Sr	G	6-2	23	18	452:00	26	66	39.39	1	4	25.00	13	32	40.62	66	2.87	15	35	50	2.17	36	36	15	4	56	 	 
1625292	Crawford, Pierre	314	Jackson St.	34	Sr	C	6-9	22	0	124:00	13	27	48.15	 	 		7	18	38.89	33	1.50	11	15	26	1.18	2	13	2	5	29	 	 
1625287	Worsham, Raeford	314	Jackson St.	10	Jr	G	6-4	19	19	618:00	88	220	40.00	10	43	23.26	70	116	60.34	256	13.47	64	86	150	7.89	41	44	27	5	37	4	 
1625285	Looney, Dre'Sean	314	Jackson St.	4	Fr	G	5-10	19	0	264:00	24	70	34.29	9	33	27.27	14	16	87.50	71	3.74	5	15	20	1.05	25	23	8	 	34	 	 
1636677	Love, Marcus	314	Jackson St.	24	N/A		-	14	0	99:00	9	27	33.33	1	11	9.09	3	5	60.00	22	1.57	5	4	9	0.64	7	4	3	 	13	 	 
1625291	Street, Dominique	314	Jackson St.	25	Fr	G	6-2	10	4	152:00	14	63	22.22	12	50	24.00	6	7	85.71	46	4.60	5	13	18	1.80	4	5	3	1	11	 	 
1404702	Taylor, Kenneth	314	Jackson St.	33	So	G	6-3	8	0	29:00	1	5	20.00	 	 		 	 		2	0.25	1	2	3	0.38	1	2	 	 	4	 	 
1625288	Maddox, Gerrald	314	Jackson St.	11	So	G	6-5	7	0	24:00	1	9	11.11	 	3	0.00	 	 		2	0.29	2	2	4	0.57	2	1	2	 	3	 	 
1513831	Wachira, Kenneth	314	Jackson St.	21	So	F	6-7	4	0	6:00	 	 		 	 		 	 		 		 	 	 		 	 	 	 	 	 	 
1516831	Livingston, Tyler	368	UMass Lowell	24	So	F	6-5	29	0	425:00	54	152	35.53	30	97	30.93	7	9	77.78	145	5.00	21	44	65	2.24	13	21	11	6	50	1	 
1404489	Holley, Chad	368	UMass Lowell	04	Sr	G	5-10	29	29	963:00	75	210	35.71	43	124	34.68	66	88	75.00	259	8.93	7	67	74	2.55	72	45	21	1	68	 	 
1622059	Crawford, Lance	368	UMass Lowell	0	Fr	G	5-10	29	13	831:00	83	205	40.49	27	79	34.18	87	113	76.99	280	9.66	16	67	83	2.86	66	58	18	1	64	 	 
1622078	Weldon, Kerry	368	UMass Lowell	23	Sr	F	6-5	29	29	569:00	51	112	45.54	 	1	0.00	18	61	29.51	120	4.14	51	81	132	4.55	23	43	22	9	87	1	 
1622061	Banegas-Flores, Marco	368	UMass Lowell	13	Sr	G	6-1	27	25	747:00	62	164	37.80	31	82	37.80	46	58	79.31	201	7.44	9	59	68	2.52	52	55	50	1	51	 	 
1622077	Harris, Matt	368	UMass Lowell	22	Fr	G	6-1	26	0	534:00	77	185	41.62	47	127	37.01	29	38	76.32	230	8.85	10	37	47	1.81	20	24	17	2	40	 	 
1404488	Cornelius, Mark	368	UMass Lowell	30	Sr	G	6-2	25	14	314:00	21	67	31.34	6	25	24.00	9	14	64.29	57	2.28	11	25	36	1.44	21	21	10	 	29	 	 
1404487	Mlachnik, DJ	368	UMass Lowell	21	Jr	G	6-2	25	6	228:00	23	52	44.23	18	40	45.00	1	3	33.33	65	2.60	6	18	24	0.96	6	5	7	 	18	 	 
1516829	Thomas, Jahad	368	UMass Lowell	10	So	G	6-2	22	22	706:00	123	235	52.34	5	14	35.71	63	100	63.00	314	14.27	28	114	142	6.45	34	70	29	3	59	2	 
1622081	Schaub, Brad	368	UMass Lowell	35	Fr	G	6-6	22	7	539:00	39	94	41.49	16	33	48.48	10	22	45.45	104	4.73	12	53	65	2.95	16	35	16	5	55	 	 
1622080	Rhodes, Jordan	368	UMass Lowell	34	Fr	F	6-6	2	0	21:00	2	5	40.00	 	 		1	2	50.00	5	2.50	2	1	3	1.50	 	 	 	 	1	 	 
1622076	Shea, Jordan	368	UMass Lowell	15	Fr	G	6-4	1	0	 	 	 		 	 		 	 		 		 	 	 		 	 	 	 	1	 	 
1627410	Barnard, Chancellor	369	Loyola Maryland	35	Fr	F	6-4	30	14	557:00	36	83	43.37	 	3	0.00	36	57	63.16	108	3.60	41	59	100	3.33	18	31	5	26	53	 	 
1281986	Hubbard, Tyler	369	Loyola Maryland	23	Jr	G	6-1	30	25	917:00	99	270	36.67	64	173	36.99	62	80	77.50	324	10.80	14	44	58	1.93	24	31	17	1	61	 	 
1398222	Laster, Eric	369	Loyola Maryland	5	Jr	G	6-4	30	26	891:00	123	318	38.68	33	89	37.08	48	86	55.81	327	10.90	46	67	113	3.77	48	58	20	14	81	 	 
1398223	Brito, Denzel	369	Loyola Maryland	10	Sr	G	6-2	30	23	771:00	51	158	32.28	17	63	26.98	36	49	73.47	155	5.17	8	80	88	2.93	69	49	23	1	35	 	 
1398225	Rassman, Will	369	Loyola Maryland	13	Jr	F	6-8	30	30	736:00	90	198	45.45	10	17	58.82	51	72	70.83	241	8.03	39	96	135	4.50	29	40	14	24	102	1	 
1627409	Gregory, Cam	369	Loyola Maryland	22	Fr	F	6-8	30	16	752:00	75	151	49.67	 	5	0.00	54	91	59.34	204	6.80	67	143	210	7.00	16	42	19	11	94	2	 
1627406	Walker, Andre	369	Loyola Maryland	2	Fr	G	6-0	30	14	838:00	97	305	31.80	20	86	23.26	92	117	78.63	306	10.20	33	91	124	4.13	68	71	52	4	90	 	 
1510404	Gorski, Nick	369	Loyola Maryland	1	So	F	6-8	30	0	310:00	19	51	37.25	1	3	33.33	10	16	62.50	49	1.63	20	35	55	1.83	9	20	4	6	35	 	 
1627407	Bishop, Colton	369	Loyola Maryland	15	Fr	G	6-3	28	0	196:00	7	25	28.00	2	9	22.22	6	11	54.55	22	0.79	4	12	16	0.57	5	9	4	1	19	 	 
1398226	Forney, Josh	369	Loyola Maryland	42	So	F	6-8	18	0	58:00	3	4	75.00	 	 		2	10	20.00	8	0.44	4	5	9	0.50	 	5	4	1	11	 	 
1398224	Tuohy Jr., Sean	369	Loyola Maryland	11	So	G	5-10	11	0	33:00	1	7	14.29	1	5	20.00	 	1	0.00	3	0.27	1	2	3	0.27	1	1	 	 	2	 	 
1627408	Staubi, Matt	369	Loyola Maryland	20	Fr	G	5-8	10	0	16:00	2	3	66.67	 	 		 	 		4	0.40	 	2	2	0.20	 	2	1	 	3	 	 
1627411	Mancini, Stefano	369	Loyola Maryland	4	Jr	G	6-2	10	0	30:00	 	6		 	3	0.00	 	 		 		 	1	1	0.10	 	2	1	 	2	 	 
1398228	Jones, Jarred	369	Loyola Maryland	21	Jr	G	6-5	2	2	40:00	4	12	33.33	 	 		5	9	55.56	13	6.50	4	11	15	7.50	3	10	2	3	6	 	 
1622851	McCree, Erik	366	Louisiana Tech	2	So	F	6-8	36	36	879:00	150	316	47.47	34	104	32.69	75	106	70.75	409	11.36	51	151	202	5.61	21	55	26	16	69	3	 
1281072	Kyser, Michale	366	Louisiana Tech	1	Sr	F	6-10	36	35	1022:00	127	210	60.48	 	 		57	94	60.64	311	8.64	79	157	236	6.56	15	29	23	102	96	4	 
1281073	Appleby, Raheem	366	Louisiana Tech	3	Sr	G	6-4	36	35	1185:00	200	501	39.92	71	216	32.87	66	86	76.74	537	14.92	22	75	97	2.69	73	39	46	2	35	 	 
1281074	Smith, Kenneth	366	Louisiana Tech	4	Sr	G	6-3	36	36	1191:00	75	198	37.88	35	96	36.46	47	61	77.05	232	6.44	28	115	143	3.97	267	89	69	4	84	2	 
1396253	Hamilton, Alex	366	Louisiana Tech	0	Jr	G	6-4	36	36	1098:00	170	395	43.04	34	119	28.57	156	209	74.64	530	14.72	28	91	119	3.31	94	76	62	9	63	 	 
1622854	Stapleton, Xavian	366	Louisiana Tech	11	Fr	G	6-6	36	1	558:00	85	206	41.26	33	115	28.70	37	53	69.81	240	6.67	29	45	74	2.06	12	24	26	23	67	 	 
1622855	Boykins, Jacobi	366	Louisiana Tech	13	Fr	G	6-6	36	0	383:00	51	113	45.13	32	81	39.51	15	25	60.00	149	4.14	9	27	36	1.00	8	19	22	5	49	 	 
1622858	Davis, Qiydar	366	Louisiana Tech	25	Jr	G	6-6	29	0	293:00	38	88	43.18	4	14	28.57	15	26	57.69	95	3.28	29	35	64	2.21	5	17	13	6	49	 	 
1622853	Griffin, Dayon	366	Louisiana Tech	10	Fr	G	6-5	28	0	183:00	15	29	51.72	5	10	50.00	2	12	16.67	37	1.32	3	24	27	0.96	5	14	11	6	15	 	 
1622857	Holden, Merrill	366	Louisiana Tech	21	So	F	6-8	27	1	178:00	17	28	60.71	 	1	0.00	12	26	46.15	46	1.70	18	17	35	1.30	2	6	4	11	25	 	 
1622852	White, Joniah	366	Louisiana Tech	5	Fr	C	7-0	26	0	186:00	10	18	55.56	 	 		8	14	57.14	28	1.08	14	20	34	1.31	1	7	1	19	27	 	 
1622859	Edwards, Leo	366	Louisiana Tech	33	Fr	F	6-8	20	0	100:00	7	12	58.33	 	 		4	5	80.00	18	0.90	9	17	26	1.30	1	9	 	4	18	 	 
1621953	Snider, Quentin	367	Louisville	2	Fr	G	6-2	30	4	370:00	30	95	31.58	11	43	25.58	16	25	64.00	87	2.90	7	34	41	1.37	32	21	9	 	31	 	 
1289442	Blackshear, Wayne	367	Louisville	25	Sr	F	6-5	30	30	915:00	102	255	40.00	48	148	32.43	70	94	74.47	322	10.73	31	103	134	4.47	37	33	35	19	76	 	 
1512051	Rozier, Terry	367	Louisville	0	So	G	6-1	30	29	1019:00	179	432	41.44	44	137	32.12	115	149	77.18	517	17.23	37	123	160	5.33	83	62	60	5	53	2	 
1621952	Onuaku, Chinanu	367	Louisville	32	Fr	C	6-10	29	24	537:00	42	68	61.76	 	 		14	30	46.67	98	3.38	63	81	144	4.97	18	41	24	42	70	2	 
1397801	Harrell, Montrezl	367	Louisville	24	Jr	F	6-8	29	29	1000:00	177	307	57.65	8	35	22.86	91	158	57.59	453	15.62	96	175	271	9.34	35	56	29	37	64	11	 
1397800	Mathiang, Mangok	367	Louisville	12	So	C	6-10	28	5	491:00	25	66	37.88	 	 		23	45	51.11	73	2.61	63	69	132	4.71	14	23	11	35	64	 	 
1512049	Jones, Chris	367	Louisville	3	Sr	G	5-10	26	24	807:00	114	301	37.87	39	115	33.91	89	122	72.95	356	13.69	29	74	103	3.96	94	60	53	1	68	1	 
1512048	Gill, Anton	367	Louisville	1	So	G	6-3	26	0	255:00	27	76	35.53	10	40	25.00	7	17	41.18	71	2.73	2	22	24	0.92	15	17	12	4	31	 	 
1621954	Mahmoud, Anas	367	Louisville	14	Fr	F	7-0	25	2	224:00	12	24	50.00	 	 		7	10	70.00	31	1.24	16	24	40	1.60	11	14	4	19	28	 	 
1621949	Aaron, Shaqquan	367	Louisville	21	Fr	G	6-7	19	2	152:00	11	39	28.21	5	22	22.73	2	5	40.00	29	1.53	5	11	16	0.84	5	7	3	2	11	 	 
1621951	Johnson, Jaylen	367	Louisville	10	Fr	F	6-9	18	0	87:00	10	21	47.62	1	1	100.00	1	3	33.33	22	1.22	8	14	22	1.22	2	6	3	2	19	 	 
1512050	Levitch, David	367	Louisville	23	So	G	6-3	16	1	92:00	4	14	28.57	4	10	40.00	12	17	70.59	24	1.50	3	2	5	0.31	4	4	4	 	12	 	 
1512047	Avare, Dillon	367	Louisville	4	Fr	G	6-0	6	0	26:00	1	5	20.00	 	4	0.00	1	2	50.00	3	0.50	1	3	4	0.67	 	1	 	 	3	 	 
1621955	Stockman, Matz	367	Louisville	5	Fr	C	7-0	4	0	22:00	2	5	40.00	 	 		 	2	0.00	4	1.00	2	9	11	2.75	1	3	2	4	6	 	 
1621950	Gilbert, Trent	367	Louisville	15	Fr	G	5-10	4	0	16:00	2	6	33.33	2	5	40.00	 	 		6	1.50	1	1	2	0.50	2	2	 	 	3	 	 
1512046	Agau, Akoy	367	Louisville	22	So	F	6-8	3	0	11:00	 	1		 	1	0.00	 	 		 		 	1	1	0.33	 	1	 	 	 	 	 
1519701	Quarterman, Tim	365	LSU	55	So	G	6-6	33	14	1108:00	125	293	42.66	40	128	31.25	89	124	71.77	379	11.48	50	123	173	5.24	133	80	47	19	84	2	1
1519696	Martin, Jarell	365	LSU	12	So	F	6-9	33	32	1159:00	202	397	50.88	14	52	26.92	140	203	68.97	558	16.91	98	207	305	9.24	59	92	38	23	92	15	 
1635920	Hornsby, Keith	365	LSU	04	N/A	G	-	33	33	1172:00	156	370	42.16	72	183	39.34	58	74	78.38	442	13.39	20	118	138	4.18	69	47	37	16	52	 	 
1635919	Patterson, Jalyn	365	LSU	15	N/A		-	31	11	760:00	75	184	40.76	44	118	37.29	16	19	84.21	210	6.77	13	62	75	2.42	68	26	37	3	27	 	 
1635917	Gray, Josh	365	LSU	05	N/A	G	-	31	20	770:00	86	217	39.63	14	53	26.42	35	60	58.33	221	7.13	13	53	66	2.13	118	81	31	1	61	1	 
1519698	Mickey, Jordan	365	LSU	25	So	F	6-8	31	31	1081:00	191	379	50.40	1	9	11.11	95	147	64.63	478	15.42	99	209	308	9.94	40	101	29	113	81	16	 
1519702	Bridgewater, Brian	365	LSU	20	So	F	6-9	29	0	192:00	28	52	53.85	 	 		7	11	63.64	63	2.17	13	18	31	1.07	6	11	7	3	36	 	 
1519697	Malone, Darcy	365	LSU	22	So	C	7-0	25	8	216:00	8	21	38.10	 	5	0.00	6	12	50.00	22	0.88	13	22	35	1.40	11	11	4	12	46	 	 
1519699	Odo, John	365	LSU	31	Sr	F	6-9	16	10	114:00	8	14	57.14	 	 		4	6	66.67	20	1.25	8	10	18	1.12	2	4	 	6	14	 	 
1635918	Epps, Aaron	365	LSU	21	N/A		-	14	2	87:00	8	24	33.33	2	8	25.00	 	 		18	1.29	9	11	20	1.43	4	6	4	5	9	 	 
1635916	Robinson Iii, Elbert	365	LSU	03	N/A	C	-	11	4	68:00	3	7	42.86	 	 		 	2	0.00	6	0.55	6	11	17	1.55	5	9	5	3	13	 	 
1519700	Eddlestone, Brandon	365	LSU	45	So	F	6-8	3	0	9:00	1	2	50.00	1	1	100.00	 	 		3	1.00	 	1	1	0.33	 	1	1	 	1	 	 
1519695	Shortess, Henry	365	LSU	3	So	G	5-9	3	0	6:00	1	1	100.00	1	1	100.00	 	 		3	1.00	 	 	 		 	 	 	 	 	 	 
1640223	Speight, Carlton	365	LSU	32	Fr	G	6-2	1	0	4:00	 	1		 	 		 	 		 		 	 	 		1	 	 	 	 	 	 
1640224	Robinson, Antonio	365	LSU	13	Sr	G	6-2	1	0	4:00	 	 		 	 		 	 		 		 	1	1	1.00	 	1	 	 	 	 	 
1518796	Fisher, Leron	363	Longwood	1	Jr	G	5-11	34	23	958:00	114	269	42.38	46	114	40.35	94	123	76.42	368	10.82	19	74	93	2.74	85	68	65	4	78	 	 
1635029	Badowski, Ryan	363	Longwood	23	Fr	G	6-3	34	17	750:00	78	202	38.61	61	159	38.36	32	44	72.73	249	7.32	15	68	83	2.44	17	26	22	3	73	 	 
1518801	Geter, Damarion	363	Longwood	24	So	F	6-7	34	31	902:00	29	50	58.00	 	 		6	19	31.58	64	1.88	42	103	145	4.26	49	33	29	32	99	 	 
1635028	Johnson, Shaquille	363	Longwood	21	Jr	G	6-5	33	31	1102:00	166	419	39.62	31	127	24.41	87	115	75.65	450	13.64	61	124	185	5.61	94	114	49	18	92	2	 
1635027	Obi-Rapu, Kanayo	363	Longwood	11	Fr	G	6-3	33	5	537:00	51	133	38.35	29	87	33.33	15	25	60.00	146	4.42	7	61	68	2.06	23	39	18	4	72	 	 
1518797	Allen, Darrion	363	Longwood	3	So	G	6-2	33	14	727:00	58	158	36.71	16	55	29.09	40	54	74.07	172	5.21	32	41	73	2.21	30	35	24	14	63	 	 
1636606	Taylor, Quincy	363	Longwood	25	Sr	G	6-0	31	31	1115:00	188	433	43.42	86	179	48.04	72	98	73.47	534	17.23	13	79	92	2.97	83	93	40	5	74	 	 
1636564	Dorsey, Victor	363	Longwood	14	Fr	F	6-9	24	0	221:00	17	41	41.46	 	1	0.00	7	11	63.64	41	1.71	14	25	39	1.62	4	13	4	5	32	 	 
1635026	Nwogbo, Lotanna	363	Longwood	10	Jr	F	6-8	17	17	548:00	83	137	60.58	 	1	0.00	53	74	71.62	219	12.88	54	85	139	8.18	6	50	12	15	59	5	 
1518800	Belton, Isaac	363	Longwood	15	So	G	6-4	16	0	53:00	9	24	37.50	3	13	23.08	2	4	50.00	23	1.44	3	7	10	0.62	2	3	3	 	5	 	 
1518802	Akers, Tyler	363	Longwood	30	Sr	G	6-4	11	1	30:00	2	6	33.33	1	5	20.00	3	4	75.00	8	0.73	1	1	2	0.18	1	3	 	 	1	 	 
1661038	Pimentel, Jason	363	Longwood	05	N/A		-	8	0	157:00	14	27	51.85	2	5	40.00	7	9	77.78	37	4.62	10	25	35	4.38	3	6	4	6	23	 	 
1636424	Hermannsson, Martin	361	LIU Brooklyn	24	Fr	G	6-3	30	30	937:00	90	230	39.13	22	80	27.50	102	118	86.44	304	10.13	18	97	115	3.83	100	73	27	5	83	 	 
1287907	Martin, Gerrell	361	LIU Brooklyn	4	Sr	G	6-2	30	29	795:00	111	281	39.50	53	135	39.26	62	75	82.67	337	11.23	32	79	111	3.70	20	37	18	2	34	 	 
1636422	Fridriksson, Elvar	361	LIU Brooklyn	10	Fr	G	6-0	30	30	888:00	79	218	36.24	39	120	32.50	69	97	71.13	266	8.87	11	67	78	2.60	114	77	34	 	60	 	 
1509743	Fleming, Iverson	361	LIU Brooklyn	3	So	G	6-1	30	1	555:00	46	132	34.85	22	68	32.35	26	40	65.00	140	4.67	6	28	34	1.13	43	32	23	1	63	 	 
1509748	Zanna, Nura	361	LIU Brooklyn	15	Fr	F	6-7	30	30	699:00	91	192	47.40	 	2	0.00	73	135	54.07	255	8.50	67	121	188	6.27	13	67	16	15	111	1	 
1636421	Woods, Trevin	361	LIU Brooklyn	00	Fr	F	6-6	29	0	432:00	44	116	37.93	22	67	32.84	13	15	86.67	123	4.24	37	64	101	3.48	10	15	10	18	48	1	 
1509744	Hernandez, Joel	361	LIU Brooklyn	11	So	G	6-3	29	14	688:00	84	215	39.07	10	34	29.41	55	106	51.89	233	8.03	36	81	117	4.03	23	47	22	12	63	1	 
1509747	Atterberry, Landon	361	LIU Brooklyn	1	Sr	F	6-6	27	16	540:00	78	192	40.62	19	56	33.93	29	42	69.05	204	7.56	42	77	119	4.41	11	25	11	13	56	2	 
1636423	Hood, Jamil	361	LIU Brooklyn	12	Fr	G	6-1	24	0	174:00	10	29	34.48	 	8	0.00	11	16	68.75	31	1.29	4	22	26	1.08	6	13	4	1	19	 	 
1636789	Woods, Trevon	361	LIU Brooklyn	5	Fr	F	6-6	22	0	158:00	18	58	31.03	8	30	26.67	6	7	85.71	50	2.27	11	21	32	1.45	4	13	1	3	16	 	 
