game_id	game_date	site	team_id	team_name	team_minutes	team_fgm	team_fga	team_three_fgm	team_three_fga	team_ft	team_fta	team_pts	team_offreb	team_defreb	team_totreb	team_ast	team_to	team_stl	team_blk	team_fouls
3683584	01/15/2015	Home	249	George Washington	250:00	23	55	3	15	24	29	73	12	30	42	7	14	5	3	17
3822473	03/20/2015	Neutral	603	St. John's (NY)	200:00	27	59	3	17	7	11	64	7	25	32	6	10	7	2	21
3822473	03/20/2015	Neutral	626	San Diego St.	200:00	25	53	9	22	17	30	76	13	27	40	12	13	5	3	12
3526484	11/25/2014	Neutral	96	Fresno St.	200:00	16	49	5	24	15	16	52	6	24	30	7	8	4	1	21
3526484	11/25/2014	Neutral	196	East Carolina	200:00	19	44	4	16	16	25	58	7	26	33	9	10	3	1	15
3699364	01/21/2015	Away	305	Indiana St.	200:00	21	52	6	21	12	16	60	9	20	29	7	9	6	3	21
3699364	01/21/2015	Home	504	UNI	200:00	18	44	9	18	21	29	66	11	24	35	11	11	2	1	16
3699367	01/21/2015	Away	430	Mississippi St.	201:00	26	56	5	15	21	31	78	15	29	44	11	17	10	4	22
3699367	01/21/2015	Home	37	Auburn	200:00	25	62	8	26	13	23	71	12	21	33	11	12	12	3	22
3598424	12/14/2014	Away	665	Southern U.	200:00	29	66	9	23	11	13	78	8	20	28	19	11	8	2	22
3598424	12/14/2014	Home	311	Iowa St.	200:00	28	53	3	17	29	33	88	7	30	37	17	13	5	3	13
3788192	02/14/2015	Away	489	N.C. Central	200:00	25	47	6	18	9	13	65	10	21	31	13	12	2	6	21
3788192	02/14/2015	Home	61	Bethune-Cookman	200:00	15	47	4	21	17	27	51	17	14	31	2	11	5	2	19
3520882	11/24/2014	Away	153	Colgate	200:00	23	50	9	23	16	19	71	5	21	26	11	8	5	3	25
3520882	11/24/2014	Home	317	James Madison	200:00	23	44	6	11	25	38	77	7	25	32	12	8	4	3	14
3520884	11/24/2014	Away	261	Grambling	200:00	20	46	1	8	5	12	46	5	18	23	9	18	5		18
3520884	11/24/2014	Home	47	Ball St.	201:00	30	55	14	28	14	21	88	10	25	35	23	10	9		15
3798123	02/24/2015	Away	648	South Carolina	200:00	19	55	7	30	6	8	51	17	19	36	13	13	4		16
3798123	02/24/2015	Home	8	Alabama	200:00	21	42	6	19	11	16	59	6	20	26	12	11	4	4	13
3707259	01/24/2015	Away	31	Arkansas	200:00	23	63	4	16	11	18	61	16	23	39	10	3	3	3	14
3707259	01/24/2015	Home	434	Missouri	200:00	23	58	7	18	7	11	60	13	26	39	11	8		3	13
3727846	01/30/2015	Away	331	Kent St.	200:00	17	50	5	21	16	26	55	17	15	32	7	14	7	3	15
3727846	01/30/2015	Home	86	Buffalo	200:00	30	62	8	22	12	15	80	18	19	37	18	9	9	6	18
3724608	01/29/2015	Away	370	Loyola Marymount	200:00	22	54	7	21	3	3	54	9	15	24	20	8	9	2	17
3724608	01/29/2015	Home	610	St. Mary's (CA)	200:00	24	48	11	23	9	12	68	11	22	33	18	10	5	2	10
3812802	03/11/2015	Neutral	587	Rutgers	200:00	27	60	5	15	9	15	68	13	24	37	11	15	6	1	16
3812802	03/11/2015	Neutral	428	Minnesota	200:00	30	58	7	19	13	19	80	9	23	32	17	12	10	2	12
3782266	02/12/2015	Away	769	Western Caro.	200:00	19	45	11	17	9	17	58	7	26	33	13	15	7	2	20
3782266	02/12/2015	Home	406	Mercer	200:00	18	47	3	16	15	26	54	9	24	33	12	12	7	3	16
3782264	02/12/2015	Away	127	Central Conn. St.	200:00	22	52	4	14	15	19	63	10	27	37	10	16	7	3	12
3782264	02/12/2015	Home	600	Saint Francis (PA)	200:00	28	63	8	25	10	13	74	10	23	33	18	9	9	3	15
3808062	03/07/2015	Away	746	Virginia	200:00	21	44	8	20	7	12	57	8	19	27	12	13	8	2	12
3808062	03/07/2015	Home	367	Louisville	200:00	23	49	5	12	8	10	59	9	20	29	10	10	10	2	14
3652524	01/06/2015	Away	26172	A&M-Corpus; Chris	200:00	20	55	4	20	33	43	77	12	22	34	15	14	14	3	24
3652524	01/06/2015	Home	1004	Central Ark.	200:00	22	49	6	19	20	29	70	10	30	40	13	22	10	6	26
3604891	12/16/2014	Away	678	Stetson	200:00	28	54	7	21	6	8	69	6	25	31	13	14	3	6	20
3604891	12/16/2014	Home	229	Fla. Atlantic	200:00	28	58	10	22	13	20	79	11	21	32	11	9	6	4	14
3805304	03/05/2015	Away	31	Arkansas	200:00	30	65	7	21	11	17	78	15	19	34	14	12	10	3	23
3805304	03/05/2015	Home	648	South Carolina	200:00	25	49	6	15	18	26	74	9	22	31	17	16	7	6	15
3689264	01/17/2015	Away	432	Mississippi Val.	198:00	27	69	5	17	8	10	67	12	20	32	8	7	4	1	14
3689264	01/17/2015	Home	17	Alcorn	198:00	31	54	8	18	17	23	87	4	29	33	12	5	5	3	9
3507753	11/15/2014	Away	24639	Nova Southeastern	200:00	20	55	7	29	4	7	51	8	23	31	9	13	7	1	12
3507753	11/15/2014	Home	28755	FGCU	200:00	24	56	5	18	10	16	63	13	29	42	18	12	9	1	12
3680808	01/15/2015	Away	563	Radford	200:00	29	52	2	11	12	17	72	9	24	33	13	12	9	6	13
3680808	01/15/2015	Home	115	Campbell	200:00	22	57	5	16	6	10	55	12	17	29	10	13	7	2	13
3677179	01/14/2015	Away	1014	Col. of Charleston	200:00	22	41	8	15	14	24	66	8	24	32	11	15	8	2	20
3677179	01/14/2015	Home	1068	Elon	200:00	17	43	3	13	13	19	50	6	17	23	6	15	5	2	25
3812738	03/11/2015	Neutral	655	Southeastern La.	225:00	22	57	3	15	13	18	60	15	29	44	12	12	2	3	13
3812738	03/11/2015	Neutral	402	McNeese St.	225:00	23	63	7	29	9	13	62	13	24	37	11	4	4	8	17
3625184	12/28/2014	Away	0	Concordia (MI)	200:00	15	53	8	29	4	8	42	8	20	28	10	20	2	1	20
3625184	12/28/2014	Home	204	Eastern Mich.	200:00	33	60	9	23	25	30	100	9	32	41	16	4	14	9	11
3677177	01/14/2015	Away	663	SMU	200:00	22	46	2	10	14	16	60	6	27	33	13	16	6	1	15
3677177	01/14/2015	Home	690	Temple	200:00	20	49	8	26	7	12	55	4	19	23	14	12	10	1	18
3511724	11/17/2014	Away	646	South Ala.	200:00	23	62	5	27	8	10	59	7	22	29	12	14	7	4	24
3511724	11/17/2014	Home	664	Southern Miss.	200:00	21	51	3	13	23	34	68	12	32	44	10	15	8	6	10
3622404	12/22/2014	Away	202	Eastern Ky.	200:00	28	58	3	14	7	12	66	7	12	19	10	7	10	4	14
3622404	12/22/2014	Home	229	Fla. Atlantic	200:00	24	44	11	21	10	14	69	10	25	35	17	21	2	2	13
3673384	01/12/2015	Away	439	Monmouth	200:00	21	51	4	17	9	12	55	6	20	26	11	9	9	6	12
3673384	01/12/2015	Home	576	Rider	200:00	20	59	8	29	6	8	54	18	26	44	11	16	5	3	15
3702914	01/22/2015	Away	695	UT Martin	200:00	26	53	7	22	8	11	67	8	25	33	7	18	6	3	19
3702914	01/22/2015	Home	14927	Belmont	200:00	25	59	8	28	14	19	72	10	21	31	12	10	8	1	16
3702917	01/22/2015	Away	716	Troy	200:00	23	56	9	27	10	21	65	10	26	36	6	11	3		19
3702917	01/22/2015	Home	32	UALR	200:00	26	55	8	19	13	20	73	8	30	38	15	8	4	2	19
3702916	01/22/2015	Away	501	Northern Ariz.	200:00	19	55	6	20	13	18	57	12	23	35	9	14	5	4	17
3702916	01/22/2015	Home	441	Montana	200:00	21	49	8	17	14	16	64	6	27	33	6	12	9	4	15
3702911	01/22/2015	Away	454	Murray St.	200:00	29	57	6	16	13	20	77	11	29	40	8	9	7	1	19
3702911	01/22/2015	Home	201	Eastern Ill.	200:00	20	58	5	24	17	26	62	12	21	33	8	9	4	5	15
3702913	01/22/2015	Away	392	Maryland	200:00	27	53	10	20	6	12	70	6	18	24	11	11	7	3	16
3702913	01/22/2015	Home	306	Indiana	200:00	30	50	15	22	14	18	89	4	23	27	12	10	4	3	19
3839536	04/04/2015	Neutral	796	Wisconsin	200:00	23	48	7	17	18	22	71	12	22	34	10	10	1	2	14
3839536	04/04/2015	Neutral	334	Kentucky	200:00	26	54	3	5	9	10	64	6	16	22	7	6	5	4	20
3702919	01/22/2015	Away	222	Fairleigh Dickinson	225:00	24	66	8	30	21	30	77	12	20	32	9	16	11	2	21
3702919	01/22/2015	Home	590	Sacred Heart	225:00	26	58	6	14	20	30	78	15	34	49	15	25	10	4	21
3702918	01/22/2015	Away	116	Canisius	200:00	25	52	7	15	7	19	64	10	25	35	15	14	7	7	19
3702918	01/22/2015	Home	220	Fairfield	200:00	17	47	3	14	13	25	50	13	23	36	10	16	5	1	16
3625986	12/28/2014	Away	71	Bowling Green	200:00	26	52	9	22	18	28	79	14	17	31	14	9	4	6	20
3625986	12/28/2014	Home	651	South Fla.	200:00	25	50	4	13	16	23	70	12	19	31	14	12	5	2	24
3618225	12/21/2014	Away	650	South Dakota	200:00	24	57	6	19	13	18	67	14	23	37	14	10	7	3	19
3618225	12/21/2014	Home	441	Montana	200:00	22	55	7	27	11	19	62	14	21	35	11	12	2	1	17
3798468	02/18/2015	Away	305	Indiana St.	200:00	22	56	9	21	3	6	56	12	18	30	16	11	3	4	17
3798468	02/18/2015	Home	669	Missouri St.	200:00	22	53	4	11	12	17	60	14	20	34	6	12	6	3	13
3597844	12/14/2014	Away	2915	Wofford	200:00	21	59	5	13	8	13	55	9	24	33	10	4	7	4	15
3597844	12/14/2014	Home	490	North Carolina St.	200:00	19	45	4	10	12	13	54	3	30	33	9	11	2	6	14
3757944	02/07/2015	Away	368	UMass Lowell	200:00	18	48	7	26	16	21	59	6	17	23	11	15	10		20
3757944	02/07/2015	Home	14	Albany (NY)	200:00	21	40	9	18	18	27	69	5	28	33	15	17	4		20
3587024	12/10/2014	Away	811	Wyoming	200:00	15	46	4	15	8	11	42	8	25	33	8	12	5	1	9
3587024	12/10/2014	Home	107	California	200:00	19	52	4	12	3	7	45	8	24	32	11	8	6	1	14
3730555	01/31/2015	Away	2	Abilene Christian	200:00	28	57	10	22	8	15	74	6	21	27	14	12	6		27
3730555	01/31/2015	Home	346	Lamar	200:00	30	52	5	13	19	29	84	6	27	33	15	15	6	6	21
3730556	01/31/2015	Away	287	Houston Baptist	200:00	21	60	2	9	8	13	52	17	24	41	12	17	5		13
3730556	01/31/2015	Home	624	Sam Houston St.	200:00	24	54	7	20	8	12	63	9	26	35	16	14	8	6	16
3730885	01/31/2015	Away	711	Towson	200:00	26	45	5	11	29	41	86	12	29	41	15	18	2	5	25
3730885	01/31/2015	Home	283	Hofstra	200:00	23	60	6	26	20	27	72	12	11	23	11	9	8		26
3739823	02/03/2015	Away	0	St. Andrews	200:00	17	59	3	26	2	4	39	9	19	28	8	10	3		14
3739823	02/03/2015	Home	10411	USC Upstate	200:00	33	72	8	33	5	15	79	24	33	57	15	7	6	7	10
3730552	01/31/2015	Away	244	Furman	200:00	18	44	6	24	16	24	58	7	27	34	8	17	5	3	25
3730552	01/31/2015	Home	625	Samford	200:00	22	56	4	17	20	32	68	13	20	33	11	8	9	3	19
3586264	12/10/2014	Away	572	Rhode Island	200:00	22	47	4	14	12	22	60	8	18	26	11	15	6	2	22
3586264	12/10/2014	Home	556	Providence	200:00	23	46	1	6	21	26	68	7	25	32	14	12	10	5	18
3805335	03/05/2015	Neutral	386	Marist	200:00	26	50	13	19	15	25	80	5	20	25	13	15	9	5	20
3805335	03/05/2015	Neutral	562	Quinnipiac	200:00	25	70	7	31	17	25	74	23	26	49	12	14	6	3	25
3672384	01/12/2015	Away	474	New Orleans	200:00	22	56	3	8	19	29	66	11	16	27	10	11	6	3	20
3672384	01/12/2015	Home	2743	Incarnate Word	200:00	35	57	12	22	15	22	97	10	28	38	14	12	5	9	18
3805333	02/28/2015	Away	17	Alcorn	200:00	18	59	9	32	18	26	63	15	13	28	7	6	7	1	20
3805333	02/28/2015	Home	665	Southern U.	200:00	22	43	4	12	23	27	71	10	31	41	11	13	3	7	19
3672387	01/12/2015	Away	647	South Carolina St.	200:00	16	49	6	17	14	20	52	10	24	34	5	8	7	1	24
3672387	01/12/2015	Home	488	N.C. A&T;	200:00	19	50	4	18	8	17	50	13	26	39	8	15	2	4	16
3672388	01/12/2015	Away	632	Savannah St.	200:00	17	48	2	12	4	7	40	8	19	27	6	14	5		13
3672388	01/12/2015	Home	489	N.C. Central	200:00	23	45	4	12	8	12	58	4	24	28	11	11	9	7	14
3545705	11/30/2014	Away	550	Portland St.	200:00	17	66	4	20	21	29	59	13	27	40	6	9	6	4	15
3545705	11/30/2014	Home	529	Oregon	200:00	29	64	11	26	12	13	81	9	37	46	19	11	5	12	21
3805339	03/05/2015	Neutral	201	Eastern Ill.	200:00	23	56	8	22	10	15	64	9	14	23	14	9	5	3	13
3805339	03/05/2015	Neutral	14927	Belmont	200:00	36	59	16	27	9	12	97	11	27	38	20	11	7	2	14
3730086	01/31/2015	Away	460	UNCW	200:00	27	63	4	15	18	31	76	16	19	35	8	10	8	1	22
3730086	01/31/2015	Home	191	Drexel	200:00	29	48	5	12	22	29	85	5	26	31	20	14	5	6	23
3507227	11/14/2014	Away	444	Morehead St.	200:00	21	68	7	22	10	14	59	18	20	38	11	6	7	3	25
3507227	11/14/2014	Home	465	UNLV	200:00	20	48	4	18	16	27	60	11	31	42	14	13	2	12	14
3644522	01/04/2015	Away	1004	Central Ark.	200:00	24	51	6	16	16	20	70	5	20	25	11	17	7	3	20
3644522	01/04/2015	Home	2	Abilene Christian	200:00	29	54	11	18	18	22	87	8	25	33	16	14	7		19
3743045	02/04/2015	Away	331	Kent St.	200:00	24	59	13	31	5	5	66	11	20	31	10	8	4	2	16
3743045	02/04/2015	Home	774	Western Mich.	200:00	25	50	6	15	11	14	67	8	24	32	13	8	7	1	12
3796051	02/21/2015	Away	157	Colorado	200:00	18	52	7	22	15	22	58	15	23	38	15	22	8	1	22
3796051	02/21/2015	Home	528	Oregon St.	200:00	23	47	8	21	18	24	72	5	22	27	13	16	13	13	21
3796050	02/21/2015	Away	551	Portland	225:00	25	54	9	18	18	28	77	8	23	31	17	9	4	8	21
3796050	02/21/2015	Home	534	Pacific	226:00	28	57	6	16	17	22	79	10	24	34	11	12	2	4	27
3796055	02/19/2015	Away	260	Gonzaga	200:00	30	50	10	18	16	17	86	6	23	29	20	11	3	3	22
3796055	02/19/2015	Home	534	Pacific	200:00	25	57	11	19	13	19	74	13	15	28	9	12	3	1	21
3796054	02/21/2015	Away	136	Chicago St.	200:00	10	48	5	25	6	11	31	13	14	27	4	18	6	1	18
3796054	02/21/2015	Home	1356	Seattle	200:00	21	38	4	12	11	15	57	3	25	28	13	14	9	1	13
3774106	02/10/2015	Away	513	Notre Dame	200:00	22	51	6	17	10	13	60	7	19	26	11	8	6	3	13
3774106	02/10/2015	Home	147	Clemson	200:00	24	56	5	17	5	5	58	13	25	38	11	11	5	4	16
3774105	02/10/2015	Away	774	Western Mich.	200:00	17	50	4	20	11	19	49	9	24	33	5	17	11	5	11
3774105	02/10/2015	Home	71	Bowling Green	200:00	25	57	10	23	5	8	65	9	27	36	12	15	10	6	19
3810657	03/09/2015	Neutral	500	Northeastern	200:00	26	44	12	20	8	12	72	4	27	31	18	15	5	4	9
3810657	03/09/2015	Neutral	786	William & Mary	200:00	23	60	10	25	5	7	61	11	17	28	16	8	7		14
3517444	11/21/2014	Neutral	635	Seton Hall	200:00	23	57	6	17	16	27	68	19	20	39	12	9	5	1	17
3517444	11/21/2014	Neutral	466	Nevada	200:00	19	49	4	13	18	22	60	9	20	29	7	12	3	5	25
3515028	11/20/2014	Away	184	Detroit	200:00	23	53	9	19	7	8	62	2	23	25	14	11	4	1	20
3515028	11/20/2014	Home	418	Michigan	200:00	23	53	9	24	16	20	71	9	28	37	14	11	3	3	13
3575664	12/07/2014	Away	502	Northern Colo.	200:00	24	57	4	21	6	16	58	11	22	33	14	14	6	2	25
3575664	12/07/2014	Home	156	Colorado St.	200:00	24	51	4	15	14	30	66	14	27	41	16	16	5	1	15
3734705	11/14/2014	Away	104	UC Santa Barbara	200:00	23	56	4	19	9	14	59	7	24	31	10	15	8	6	23
3734705	11/14/2014	Home	328	Kansas	200:00	22	53	2	10	23	32	69	13	29	42	11	16	8	5	12
3631670	12/30/2014	Away	388	Marshall	200:00	23	53	10	23	7	13	63	8	24	32	15	19	11	4	21
3631670	12/30/2014	Home	5	Akron	200:00	23	64	12	32	12	18	70	18	24	42	12	19	12	6	13
3633304	12/31/2014	Away	363	Longwood	225:00	25	66	5	22	17	20	72	13	28	41	5	16	5	3	21
3633304	12/31/2014	Home	792	Winthrop	225:00	25	57	13	28	19	25	82	7	30	37	13	17	10	6	17
3808196	03/07/2015	Away	295	Idaho	200:00	20	58	8	25	17	23	65	19	27	46	12	13	2	1	18
3808196	03/07/2015	Home	294	Idaho St.	200:00	26	58	10	22	5	15	67	10	22	32	14	10	5	2	17
3800860	02/28/2015	Away	311	Iowa St.	200:00	25	58	11	27	8	10	69	10	24	34	15	13	9	2	12
3800860	02/28/2015	Home	327	Kansas St.	200:00	29	60	5	19	7	13	70	10	22	32	18	12	7	4	13
3800861	02/28/2015	Away	71	Bowling Green	200:00	20	48	3	17	19	23	62	8	20	28	7	10	7	2	16
3800861	02/28/2015	Home	414	Miami (OH)	200:00	23	48	3	15	8	11	57	8	23	31	9	17	5	1	22
3607544	12/17/2014	Away	647	South Carolina St.	200:00	14	66	3	24	8	18	39	11	24	35	8	12	5		18
3607544	12/17/2014	Home	700	Texas Tech	200:00	37	64	11	22	16	25	101	9	44	53	28	11	7	7	13
3620804	12/22/2014	Neutral	72	Bradley	200:00	18	63	6	18	12	22	54	25	25	50	6	11	5	3	27
3620804	12/22/2014	Neutral	32	UALR	200:00	17	43	8	22	22	35	64	8	25	33	9	8	4	10	16
3512258	11/14/2014	Away	482	Niagara	200:00	12	48		14	21	29	45	11	16	27	4	11	2	4	18
3512258	11/14/2014	Home	545	Pittsburgh	200:00	30	57	7	16	11	14	78	10	28	38	20	9	3	2	23
3732244	01/31/2015	Away	1014	Col. of Charleston	200:00	24	50	5	18	15	23	68	9	25	34	7	12	5	3	24
3732244	01/31/2015	Home	180	Delaware	200:00	21	49	9	20	20	26	71	7	22	29	11	11	4	4	19
3639006	01/03/2015	Away	545	Pittsburgh	200:00	18	55	5	15	9	12	50	12	18	30	10	7	6	2	13
3639006	01/03/2015	Home	490	North Carolina St.	200:00	27	52	6	16	8	9	68	8	26	34	10	10	4	9	14
3566467	12/06/2014	Away	792	Winthrop	200:00	21	58	9	27	11	16	62	10	16	26	10	10	5	1	24
3566467	12/06/2014	Home	392	Maryland	200:00	22	46	9	22	29	35	82	9	28	37	15	10	4	7	18
3549951	12/01/2014	Away	19651	High Point	200:00	21	49	6	16	28	33	76	12	21	33	9	14	7		18
3549951	12/01/2014	Home	459	UNC Greensboro	200:00	27	52	5	19	9	15	68	7	18	25	12	16	6	3	27
3512251	11/14/2014	Away	655	Southeastern La.	201:00	19	60	6	28	11	15	55	13	27	40	9	21	6	1	16
3512251	11/14/2014	Home	521	Oklahoma St.	200:00	28	63	12	29	15	18	83	9	29	38	19	11	15	9	14
3607724	12/17/2014	Away	17	Alcorn	200:00	21	56	3	11	11	15	56	13	11	24	10	15	5	2	22
3607724	12/17/2014	Home	454	Murray St.	200:00	31	48	13	22	19	27	94	11	24	35	25	15	8	3	17
3607725	12/17/2014	Away	0	Barber-Scotia	200:00	16	60	6	29	14	20	52	6	13	19	2	18	9		19
3607725	12/17/2014	Home	489	N.C. Central	200:00	43	69	6	17	16	25	108	17	40	57	25	15	13	11	21
3518242	11/22/2014	Away	422	Miles	201:00	25	64	3	11	18	26	71	13	18	31	9	14	13	4	21
3518242	11/22/2014	Home	315	Jacksonville St.	200:00	29	65	6	16	24	31	88	21	30	51	15	19	6	7	21
3705874	01/23/2015	Away	482	Niagara	200:00	14	44	7	22	23	33	58	12	17	29	8	14	8	4	28
3705874	01/23/2015	Home	439	Monmouth	200:00	18	38	8	15	25	36	69	8	21	29	13	16	4	3	25
3714145	01/25/2015	Away	259	Rowan	200:00	18	57	6	20	6	14	48	7	18	25	9	14	8	2	17
3714145	01/25/2015	Home	554	Princeton	200:00	34	61	16	35	12	15	96	10	34	44	25	12	5	3	8
3514865	11/20/2014	Neutral	657	Southern California	200:00	15	53	2	12	14	22	46	14	25	39	6	16	5	1	17
3514865	11/20/2014	Neutral	5	Akron	200:00	24	60	8	27	10	13	66	13	28	41	14	12	10	6	17
3723224	01/29/2015	Away	416	Michigan St.	200:00	27	53	8	20	9	14	71	8	35	43	14	17	6	7	18
3723224	01/29/2015	Home	587	Rutgers	200:00	16	55	4	15	15	22	51	8	20	28	7	10	9	2	14
3777905	02/11/2015	Away	651	South Fla.	200:00	25	70	4	21	8	14	62	19	24	43	10	6	3	3	22
3777905	02/11/2015	Home	128	UCF	200:00	25	51	6	16	17	23	73	7	28	35	11	9	2	6	14
3799309	02/26/2015	Away	576	Rider	200:00	20	53	3	17	20	36	63	15	30	45	3	11	4	6	24
3799309	02/26/2015	Home	439	Monmouth	200:00	18	51	6	16	18	30	60	8	24	32	11	9	7	6	26
3727024	01/30/2015	Away	80	Brown	200:00	15	50	4	20	15	21	49	9	31	40	9	13	2	1	15
3727024	01/30/2015	Home	167	Cornell	200:00	21	56	1	14	14	19	57	8	28	36	8	5	8	11	18
3799301	02/26/2015	Away	108	UC Davis	200:00	21	46	4	16	14	16	60	8	20	28	10	16	4	1	14
3799301	02/26/2015	Home	104	UC Santa Barbara	200:00	29	59	8	17	8	13	74	15	18	33	21	10	8	5	15
3723775	01/29/2015	Away	693	Chattanooga	225:00	26	68	8	24	12	19	72	21	22	43	17	8	6	2	17
3723775	01/29/2015	Home	406	Mercer	225:00	27	53	7	17	14	21	75	8	24	32	12	11	4	2	16
3804529	03/04/2015	Away	156	Colorado St.	200:00	29	59	6	14	14	19	78	9	22	31	14	14	7	5	18
3804529	03/04/2015	Home	466	Nevada	200:00	20	48	2	7	20	28	62	8	24	32	8	16	7	1	15
3789769	02/15/2015	Away	107	California	200:00	26	57	4	14	5	12	61	13	22	35	9	13	3	3	26
3789769	02/15/2015	Home	732	Utah	200:00	24	54	7	17	21	29	76	12	22	34	10	7	3	7	18
3794935	02/21/2015	Away	255	Georgia Tech	200:00	23	60	6	16	8	17	60	11	18	29	13	11	6	3	10
3794935	02/21/2015	Home	457	North Carolina	200:00	38	61	5	9	8	11	89	7	30	37	26	8	11	5	13
3804520	03/04/2015	Neutral	355	Liberty	200:00	25	58	5	14	15	20	70	14	19	33	9	18	8	2	24
3804520	03/04/2015	Neutral	456	UNC Asheville	200:00	24	49	9	17	23	30	80	11	20	31	12	17	12	3	17
3804526	03/04/2015	Away	559	Purdue	200:00	24	53	10	21	8	12	66	11	23	34	15	14	6	6	24
3804526	03/04/2015	Home	416	Michigan St.	200:00	23	52	9	23	17	29	72	12	21	33	12	8	8	7	16
3804525	03/04/2015	Neutral	660	SIUE	200:00	21	54	5	16	19	24	66	10	23	33	7	11	4	2	19
3804525	03/04/2015	Neutral	201	Eastern Ill.	200:00	25	50	9	20	19	24	78	5	27	32	17	9	4	2	20
3649152	01/05/2015	Away	261	Grambling	200:00	17	47	2	8	10	17	46	13	17	30	6	15	3		19
3649152	01/05/2015	Home	6	Alabama A&M;	200:00	24	49	5	17	14	18	67	11	21	32	17	9	5	1	18
3806543	03/06/2015	Neutral	14927	Belmont	200:00	19	55	8	28	7	13	53	15	22	37	13	12	6		11
3806543	03/06/2015	Neutral	202	Eastern Ky.	200:00	19	43	5	19	9	10	52	2	24	26	8	13	9	5	14
3526010	11/25/2014	Away	695	UT Martin	200:00	22	52	7	21	23	26	74	10	25	35	14	12	7	4	24
3526010	11/25/2014	Home	61	Bethune-Cookman	200:00	15	43	5	12	21	29	56	8	21	29	6	12	4		25
3783501	02/12/2015	Away	674	Stanford	200:00	20	53	6	14	13	20	59	10	23	33	8	12	3	2	21
3783501	02/12/2015	Home	732	Utah	200:00	25	51	5	15	20	24	75	6	26	32	14	8	5	3	18
3678045	01/14/2015	Away	2699	IUPUI	200:00	21	56	3	14	8	14	53	9	19	28	10	14	9	3	25
3678045	01/14/2015	Home	649	South Dakota St.	200:00	17	40	6	14	28	37	68	7	28	35	13	16	7	4	13
3678046	01/14/2015	Away	654	Southeast Mo. St.	200:00	22	50	9	22	16	22	69	12	28	40	14	12	4	6	21
3678046	01/14/2015	Home	315	Jacksonville St.	200:00	16	55	3	14	17	21	52	14	20	34	11	9	6		18
3553744	12/02/2014	Away	503	Northern Ill.	200:00	24	50	2	11	17	22	67	13	21	34	11	21	11	4	15
3553744	12/02/2014	Home	176	DePaul	200:00	28	52	11	22	11	17	78	5	17	22	22	15	12	8	19
3789108	02/14/2015	Away	625	Samford	200:00	26	61	7	15	13	17	72	13	17	30	14	9	7	3	23
3789108	02/14/2015	Home	693	Chattanooga	200:00	27	50	6	13	19	32	79	16	24	40	16	14	4	10	20
3638206	01/02/2015	Away	639	Siena	200:00	26	60	3	7	13	22	68	12	19	31	12	9	8	2	17
3638206	01/02/2015	Home	220	Fairfield	200:00	23	44	7	15	14	22	67	6	25	31	11	17	5	1	20
3684267	01/16/2015	Away	310	Iona	200:00	32	68	7	19	9	14	80	12	31	43	17	15	8	3	17
3684267	01/16/2015	Home	482	Niagara	200:00	29	73	7	26	14	18	79	15	27	42	12	12	11	3	17
3769744	02/09/2015	Away	432	Mississippi Val.	200:00	22	48	6	15	7	16	57	10	21	31	8	23	9	1	11
3769744	02/09/2015	Home	7	Alabama St.	200:00	25	56	7	22	8	12	65	12	22	34	10	18	8	1	15
3615092	12/20/2014	Away	391	UMBC	200:00	26	48	2	7	12	18	66	8	28	36	11	12	7	2	9
3615092	12/20/2014	Home	1157	Kennesaw St.	200:00	21	57	7	21	4	4	53	8	20	28	7	11	5	2	17
3615090	12/20/2014	Away	947	Arkansas Tech	200:00	17	47	7	21	16	21	57	10	20	30	12	27	4	1	22
3615090	12/20/2014	Home	676	Stephen F. Austin	200:00	30	55	12	24	22	27	94	8	24	32	24	16	15	5	21
3633524	12/31/2014	Away	719	Tulsa	200:00	24	63	2	15	6	10	56	12	21	33	8	4	7	2	12
3633524	12/31/2014	Home	128	UCF	200:00	19	49	7	17	9	12	54	10	27	37	10	16	3	4	12
3709350	01/24/2015	Away	473	New Mexico	225:00	22	48	8	17	10	10	62	9	21	30	12	16	5	3	20
3709350	01/24/2015	Home	811	Wyoming	225:00	18	46	8	23	19	22	63	8	17	25	15	13	9	2	11
3709357	01/24/2015	Away	2711	North Florida	200:00	19	47	10	25	27	30	75	12	28	40	14	13	1	8	15
3709357	01/24/2015	Home	28600	Lipscomb	200:00	23	62	6	21	14	17	66	13	17	30	13	7	6	2	24
3557444	12/03/2014	Away	416	Michigan St.	225:00	32	65	9	17	5	9	78	18	25	43	16	12	2	5	22
3557444	12/03/2014	Home	513	Notre Dame	225:00	26	56	7	23	20	25	79	8	18	26	7	4	7	3	14
3594984	12/13/2014	Away	596	St. Bonaventure	200:00	18	50	5	15	13	19	54	10	27	37	8	15	9	2	20
3594984	12/13/2014	Home	545	Pittsburgh	200:00	20	50	3	10	15	23	58	8	25	33	13	12	3	7	17
3795414	02/21/2015	Away	792	Winthrop	200:00	28	58	6	16	21	30	83	13	31	44	12	10	7	4	15
3795414	02/21/2015	Home	363	Longwood	200:00	20	58	7	21	12	14	59	8	21	29	9	15	3	3	18
3795411	02/21/2015	Away	469	New Hampshire	200:00	31	53	9	18	5	11	76	12	27	39	15	13	5	2	27
3795411	02/21/2015	Home	368	UMass Lowell	200:00	17	45	9	20	17	29	60	7	15	22	7	8	4	1	18
