game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
232698	3/18/11	234	Florida St.	35288:00:00	20	43	4	15	13	20	57	6	29	35	14	13	6	10	17	697	Texas A&M;	35288:00:00	16	51	9	25	9	19	50	12	21	33	12	11	6	1	19	1
232699	3/18/11	740	VCU	35288:00:00	18	44	12	25	26	39	74	8	22	30	14	6	7	4	16	251	Georgetown	35288:00:00	20	52	5	26	11	13	56	12	24	36	12	17	3	1	26	1
232693	3/18/11	361	LIU Brooklyn	35288:00:00	31	85	8	31	17	25	87	16	23	39	19	14	11	1	28	457	North Carolina	35288:00:00	34	67	3	17	31	42	102	12	42	54	21	18	3	10	19	1
232695	3/18/11	68	Boston U.	35288:00:00	18	51	9	25	8	12	53	6	19	25	10	12	6	3	16	328	Kansas	35288:00:00	29	57	9	20	5	8	72	11	29	40	19	14	5	1	13	1
232696	3/18/11	257	Georgia	35288:00:00	23	50	5	12	14	19	65	11	25	36	9	15	3	1	13	756	Washington	35288:00:00	26	60	4	18	12	14	68	11	18	29	10	5	6	1	19	1
232697	3/18/11	387	Marquette	35288:00:00	24	45	5	12	13	19	66	5	21	26	13	15	6	2	18	812	Xavier	35288:00:00	21	51	2	13	11	15	55	11	19	30	11	15	3	2	19	1
232631	3/18/11	514	Oakland	35288:00:00	33	75	7	29	8	11	81	17	21	38	12	7	7	3	17	703	Texas	35288:00:00	30	63	4	9	21	26	85	15	27	42	14	10	4	9	14	1
233417	3/19/11	690	Temple	35338:00:00	25	66	6	14	8	11	64	13	22	35	13	11	3	1	15	626	San Diego St.	35338:00:00	28	65	6	11	9	9	71	13	29	42	13	13	6	6	14	1
233412	3/19/11	260	Gonzaga	35288:00:00	24	57	2	9	17	21	67	12	24	36	18	15	4	5	19	77	BYU	35288:00:00	31	59	14	28	13	15	89	4	23	27	17	8	10	6	19	1
233430	3/19/11	87	Butler	35288:00:00	24	52	12	27	11	14	71	5	17	22	12	6	2	2	18	545	Pittsburgh	35288:00:00	26	46	6	11	12	18	70	7	26	33	21	12	2	0	18	1
233130	3/19/11	768	West Virginia	35288:00:00	22	53	7	19	12	16	63	9	21	30	9	11	5	2	23	334	Kentucky	35288:00:00	24	50	6	18	17	24	71	9	25	34	12	10	1	6	19	1
233530	3/19/11	444	Morehead St.	35288:00:00	18	48	2	14	10	15	48	12	22	34	7	9	4	3	16	575	Richmond	35288:00:00	26	55	4	16	9	13	65	10	22	32	18	6	5	4	12	1
233510	3/19/11	140	Cincinnati	35288:00:00	22	55	4	14	10	14	58	9	16	25	12	8	5	2	19	164	UConn	35288:00:00	19	44	6	16	25	30	69	9	26	35	10	9	3	3	13	1
232947	3/19/11	110	UCLA	35288:00:00	23	55	3	13	16	25	65	14	21	35	12	8	4	5	14	235	Florida	35288:00:00	27	54	6	14	13	17	73	8	24	32	13	8	2	4	18	1
233450	3/19/11	327	Kansas St.	35288:00:00	22	48	6	12	15	22	65	10	22	32	7	8	3	0	22	796	Wisconsin	35288:00:00	21	50	9	20	19	23	70	10	20	30	12	5	4	2	18	1
233910	3/20/11	418	Michigan	35288:00:00	27	53	7	21	10	11	71	4	18	22	13	7	7	0	23	193	Duke	35288:00:00	25	49	5	20	18	25	73	10	23	33	12	11	1	2	18	1
233997	3/20/11	301	Illinois	35288:00:00	23	60	6	21	7	9	59	10	21	31	16	12	7	2	18	328	Kansas	35288:00:00	27	52	4	12	15	20	73	7	29	36	17	12	5	2	11	1
238250	3/20/11	248	George Mason	35288:00:00	26	60	8	18	6	7	66	13	16	29	13	17	5	3	17	518	Ohio St.	35288:00:00	36	59	16	26	10	18	98	11	22	33	23	9	8	1	11	1
234250	3/20/11	29	Arizona	35288:00:00	24	54	8	14	14	22	70	11	21	32	17	12	8	2	20	703	Texas	35288:00:00	24	53	3	11	18	22	69	10	23	33	13	13	5	7	17	1
233615	3/20/11	756	Washington	35288:00:00	33	72	10	19	7	7	83	14	26	40	17	13	6	2	20	457	North Carolina	35288:00:00	31	66	6	12	18	23	86	12	25	37	18	9	7	5	9	1
234130	3/20/11	234	Florida St.	35288:00:00	22	48	9	19	18	25	71	9	31	40	15	12	2	9	18	513	Notre Dame	35288:00:00	19	62	7	30	12	19	57	15	23	38	12	8	4	5	25	1
234150	3/20/11	387	Marquette	35288:00:00	21	51	5	11	19	23	66	12	18	30	15	14	11	1	13	688	Syracuse	35288:00:00	26	47	5	15	5	7	62	4	20	24	11	18	7	2	21	1
234050	3/20/11	740	VCU	35288:00:00	37	65	8	21	12	14	94	9	26	35	26	4	4	2	13	559	Purdue	35288:00:00	30	67	8	25	8	11	76	13	20	33	20	7	3	6	15	1
237270	3/24/11	164	UConn	35288:00:00	27	57	8	16	12	16	74	9	26	35	13	9	5	3	16	626	San Diego St.	35288:00:00	27	64	7	22	6	13	67	15	22	37	14	9	4	1	14	1
236233	3/24/11	29	Arizona	35288:00:00	34	63	9	15	16	21	93	16	24	40	15	12	7	3	21	193	Duke	35288:00:00	27	58	5	14	18	22	77	9	18	27	10	11	5	6	20	1
236231	3/24/11	77	BYU	35313:00:00	25	71	10	37	14	16	74	12	30	42	13	12	11	1	19	235	Florida	35313:00:00	31	65	11	34	10	22	83	10	35	45	23	15	8	5	12	1
236250	3/24/11	87	Butler	35288:00:00	19	45	5	18	18	26	61	10	27	37	7	14	8	2	19	796	Wisconsin	35288:00:00	17	56	7	29	13	19	54	12	19	31	9	11	7	3	20	1
236531	3/25/11	387	Marquette	35288:00:00	23	63	2	16	15	20	63	18	24	42	8	18	4	8	17	457	North Carolina	35288:00:00	31	74	5	16	14	21	81	22	26	48	15	7	11	8	16	1
236530	3/25/11	740	VCU	35313:00:00	24	53	12	26	12	20	72	7	25	32	18	17	12	1	20	234	Florida St.	35313:00:00	26	71	7	19	12	18	71	21	26	47	7	16	8	6	19	1
236532	3/25/11	334	Kentucky	35288:00:00	22	48	6	17	12	14	62	7	25	32	11	11	3	11	18	518	Ohio St.	35288:00:00	19	58	6	16	16	22	60	16	20	36	7	7	6	1	14	1
236490	3/25/11	575	Richmond	35288:00:00	22	65	4	26	9	12	57	16	19	35	7	11	3	2	10	328	Kansas	35288:00:00	30	63	9	19	8	10	77	15	28	43	20	9	7	3	14	1
237050	3/26/11	29	Arizona	35288:00:00	24	61	4	21	11	16	63	19	23	42	14	9	3	1	12	164	UConn	35288:00:00	23	56	5	17	14	18	65	11	20	31	10	5	5	6	15	1
236644	3/26/11	310	Iona	35288:00:00	31	59	9	21	12	16	83	10	28	38	19	15	5	4	20	198	East Tenn. St.	35288:00:00	29	63	10	20	12	16	80	8	21	29	13	8	8	2	16	0
236830	3/26/11	87	Butler	35313:00:00	24	60	9	33	17	27	74	16	25	41	8	10	2	1	20	235	Florida	35313:00:00	25	57	3	14	18	22	71	8	26	34	10	7	6	3	24	1
237471	3/27/11	334	Kentucky	35288:00:00	27	56	12	22	10	16	76	9	25	34	16	14	10	5	13	457	North Carolina	35288:00:00	27	62	3	16	12	15	69	11	25	36	13	13	9	5	17	1
237470	3/27/11	740	VCU	35288:00:00	21	53	12	25	17	22	71	9	26	35	14	13	7	1	18	328	Kansas	35288:00:00	22	62	2	21	15	28	61	19	26	45	10	14	8	6	20	1
239530	4/2/11	334	Kentucky	35288:00:00	21	62	9	27	4	12	55	15	22	37	12	10	11	3	12	164	UConn	35288:00:00	23	49	1	12	9	11	56	6	32	38	16	15	5	3	13	1
239434	4/2/11	740	VCU	35288:00:00	23	58	8	22	8	13	62	6	26	32	17	10	3	4	24	87	Butler	35288:00:00	21	59	8	23	20	26	70	16	32	48	8	9	5	2	16	1
240550	4/4/11	87	Butler	35288:00:00	12	64	9	33	8	14	41	20	21	41	5	6	8	2	17	164	UConn	35288:00:00	19	55	1	11	14	16	53	17	36	53	6	11	4	10	15	1
