game_id	game_date	site	team_id	team_name	team_minutes	team_fgm	team_fga	team_three_fgm	team_three_fga	team_ft	team_fta	team_pts	team_offreb	team_defreb	team_totreb	team_ast	team_to	team_stl	team_blk	team_fouls
1492773	01/10/2013	Away	579	Robert Morris	200:00	33	59	13	24	9	14	88	12	25	37	22	9	11	3	11
1492773	01/10/2013	Home	222	Fairleigh Dickinson	200:00	19	47	9	24	7	11	54	6	17	23	14	17	5	1	12
1429172	12/05/2012	Away	153	Colgate	200:00	20	54	6	19	10	15	56	9	25	34	13	15	6	1	27
1429172	12/05/2012	Home	562	Quinnipiac	200:00	19	55	4	13	25	38	67	18	28	46	10	14	8	1	19
1469031	01/03/2013	Away	674	Stanford	200:00	23	59	9	19	14	23	69	14	22	36	13	13	3	2	18
1469031	01/03/2013	Home	657	Southern California	200:00	27	53	4	10	13	20	71	6	27	33	9	12	6	6	22
1897243	03/14/2013	Neutral	718	Tulane	200:00	24	63	5	19	15	17	68	14	22	36	10	15	6		12
1897243	03/14/2013	Neutral	404	Memphis	200:00	31	56	9	24	10	15	81	5	27	32	20	14	11	3	18
1518435	01/19/2013	Away	590	Sacred Heart	200:00	25	54	5	13	20	22	75	9	21	30	12	13	14	5	15
1518435	01/19/2013	Home	600	Saint Francis (PA)	200:00	24	58	6	19	18	21	72	14	21	35	13	18	4	2	16
1568512	02/04/2013	Away	489	N.C. Central	200:00	26	50	7	20	23	29	82	7	27	34	15	9	10	8	17
1568512	02/04/2013	Home	393	UMES	200:00	18	55	4	20	14	18	54	13	21	34	6	17	2	1	23
1788692	03/02/2013	Away	659	Southern Ill.	200:00	28	54	5	16	5	9	66	7	17	24	9	10	10		19
1788692	03/02/2013	Home	189	Drake	200:00	20	41	9	22	14	21	63	6	18	24	13	16	5	3	14
1510792	01/16/2013	Away	503	Northern Ill.	200:00	20	57	2	11	21	32	63	17	22	39	5	20	10		20
1510792	01/16/2013	Home	519	Ohio	200:00	27	53	11	25	16	22	81	6	26	32	25	15	12	4	22
1702353	02/23/2013	Away	786	William & Mary	200:00	18	48	11	28	11	20	58	11	28	39	9	13	2	5	16
1702353	02/23/2013	Home	248	George Mason	200:00	22	60	5	20	11	21	60	15	25	40	7	6	9	3	17
1452753	12/22/2012	Neutral	248	George Mason	200:00	26	52	8	13	7	13	67	10	21	31	14	17	12	3	20
1452753	12/22/2012	Neutral	575	Richmond	200:00	20	44	9	19	15	26	64	9	18	27	13	19	8	1	15
1452752	12/23/2012	Away	80	Brown	200:00	15	49	4	14	8	16	42	12	19	31	12	12	7	4	13
1452752	12/23/2012	Home	509	Northwestern	200:00	23	47	13	24	4	5	63	5	26	31	21	12	5	7	11
1498215	01/12/2013	Away	459	UNCG	200:00	20	56	6	20	13	22	59	13	22	35	6	15	10		28
1498215	01/12/2013	Home	769	Western Caro.	200:00	15	47	1	13	31	38	62	13	28	41	4	15	7	4	17
1493973	01/10/2013	Away	748	Wagner	200:00	29	49	9	10	19	31	86	10	27	37	17	15	5	3	20
1493973	01/10/2013	Home	361	LIU Brooklyn	200:00	24	55	10	27	17	25	75	10	14	24	12	14	7	4	19
1451225	12/21/2012	Away	229	Fla. Atlantic	200:00	19	56	3	15	11	18	52	12	16	28	7	16	7	6	23
1451225	12/21/2012	Home	306	Indiana	200:00	28	55	6	12	26	27	88	12	29	41	11	15	6	5	16
1451226	12/21/2012	Away	456	UNC Asheville	200:00	28	63	5	14	11	13	72	13	27	40	14	15	8	6	16
1451226	12/21/2012	Home	603	St. John's (NY)	200:00	25	57	5	14	10	14	65	7	23	30	11	13	5	13	16
1451227	12/21/2012	Away	236	Fordham	200:00	27	59	9	21	10	16	73	13	27	40	17	21	3	1	21
1451227	12/21/2012	Home	164	UConn	200:00	31	61	8	21	18	22	88	6	22	28	21	11	15	5	18
1451220	12/21/2012	Away	817	Youngstown St.	200:00	23	54	5	11	16	26	67	15	35	50	14	19	7	7	15
1451220	12/21/2012	Home	61	Bethune-Cookman	200:00	22	62	2	13	5	13	51	12	20	32	8	14	9	5	23
1765393	02/28/2013	Away	295	Idaho	200:00	22	55	8	22	4	8	56	14	19	33	10	13	5	1	16
1765393	02/28/2013	Home	706	UTSA	200:00	30	55	5	11	9	14	74	10	19	29	7	6	8	1	11
1440072	12/12/2012	Away	346	Lamar	200:00	30	61	3	5	5	7	68	11	22	33	23	14	6	1	9
1440072	12/12/2012	Home	51	Baylor	200:00	34	71	11	29	6	8	85	17	21	38	17	9	6	7	9
1459032	12/30/2012	Away	718	Tulane	200:00	18	50	7	21	10	16	53	13	21	34	10	13	3	2	9
1459032	12/30/2012	Home	8	Alabama	200:00	19	48	3	15	9	12	50	9	21	30	8	13	6	5	16
1416496	12/01/2012	Away	464	Omaha	200:00	25	52	6	16	7	11	63	11	23	34	13	22	5	5	18
1416496	12/01/2012	Home	649	South Dakota St.	200:00	32	67	8	25	6	8	78	14	19	33	17	12	9	2	17
1698372	02/23/2013	Away	191	Drexel	200:00	26	54	2	10	17	21	71	12	17	29	10	11	5	3	24
1698372	02/23/2013	Home	711	Towson	200:00	23	50	7	14	19	30	72	15	18	33	7	12	5	6	16
1416495	12/01/2012	Away	450	Mt. St. Mary's	200:00	27	59	8	26	9	17	71	10	20	30	10	10	10	3	24
1416495	12/01/2012	Home	62	Binghamton	200:00	21	41	8	18	20	28	70	6	26	32	12	21	7	4	21
1465652	01/02/2013	Away	732	Utah	225:00	20	58	3	11	11	12	54	11	33	44	10	10	5	5	13
1465652	01/02/2013	Home	28	Arizona St.	225:00	23	62	4	18	5	10	55	11	28	39	11	8	5	4	15
1954069	03/23/2013	Away	302	Ill.-Chicago	200:00	19	44	6	16	7	10	51	7	27	34	10	21	5	2	18
1954069	03/23/2013	Home	504	UNI	200:00	20	54	7	14	16	21	63	9	20	29	10	9	8	2	12
1649052	02/17/2013	Away	428	Minnesota	200:00	17	47	3	14	14	23	51	13	18	31	11	17	7	5	19
1649052	02/17/2013	Home	312	Iowa	200:00	21	43	5	9	25	31	72	8	22	30	9	12	12	6	18
1642773	02/16/2013	Away	600	Saint Francis (PA)	200:00	20	53	10	28	5	8	55	6	17	23	11	8	3	2	18
1642773	02/16/2013	Home	562	Quinnipiac	200:00	23	54	6	16	19	27	71	20	29	49	17	12	2	5	11
1412558	11/28/2012	Away	178	Delaware St.	200:00	20	46	3	14	8	10	51	9	17	26	7	20	3	6	13
1412558	11/28/2012	Home	202	Eastern Ky.	200:00	34	64	11	26	5	9	84	14	18	32	26	8	11	2	14
1373053	11/18/2012	Away	639	Siena	200:00	22	62	10	22	6	13	60	22	18	40	13	13	3	1	16
1373053	11/18/2012	Home	627	San Diego	200:00	28	54	8	16	13	17	77	11	21	32	11	10	6	8	17
1529614	01/23/2013	Away	812	Xavier	200:00	25	68	3	12	4	9	57	21	23	44	5	17	10	1	27
1529614	01/23/2013	Home	458	Charlotte	200:00	22	44	5	16	14	29	63	6	27	33	13	19	3	9	15
1529612	01/23/2013	Away	786	William & Mary	250:00	34	64	10	25	13	19	91	13	23	36	19	19	5	5	21
1529612	01/23/2013	Home	500	Northeastern	250:00	34	67	6	13	21	23	95	10	22	32	21	11	7	2	17
1588714	02/09/2013	Away	228	Florida A&M;	200:00	14	49	5	21	10	18	43	10	24	34	10	17	7	4	17
1588714	02/09/2013	Home	489	N.C. Central	200:00	15	45	2	13	19	25	51	9	28	37	9	15	5	4	16
1411206	11/28/2012	Away	62	Binghamton	200:00	17	58	2	16	18	28	54	16	33	49	5	19	6	3	21
1411206	11/28/2012	Home	540	Penn	200:00	20	58	10	25	15	19	65	8	31	39	16	17	6	2	24
1411204	11/28/2012	Away	792	Winthrop	200:00	19	50	5	21	12	15	55	11	18	29	8	13	7	2	14
1411204	11/28/2012	Home	2915	Wofford	200:00	27	55	7	16	9	12	70	11	22	33	17	10	7	5	15
1971696	03/23/2013	Away	721	Air Force	200:00	21	55	4	18	11	13	57	10	22	32	12	10	4	1	16
1971696	03/23/2013	Home	758	Weber St.	200:00	27	50	10	24	14	19	78	3	25	28	16	7	3	3	15
1416274	12/01/2012	Away	153	Colgate	200:00	22	58	8	29	11	15	63	9	29	38	12	15	6	2	16
1416274	12/01/2012	Home	167	Cornell	200:00	26	65	6	22	12	18	70	15	29	44	13	13	6	4	14
1416275	12/01/2012	Away	771	Western Ill.	200:00	22	48	7	12	17	24	68	8	22	30	12	11	6	5	14
1416275	12/01/2012	Home	2707	UMKC	200:00	20	50	8	21	15	20	63	9	21	30	11	12	5	4	22
1971698	03/25/2013	Away	109	UC Irvine	200:00	24	60	6	17	8	14	62	7	26	33	16	16	8	3	19
1971698	03/25/2013	Home	527	Oral Roberts	200:00	26	61	1	12	23	30	76	11	32	43	11	10	10	5	17
1416273	12/01/2012	Away	418	Michigan	200:00	26	53	7	15	15	21	74	12	20	32	16	13	6	2	16
1416273	12/01/2012	Home	72	Bradley	200:00	26	50	6	16	8	12	66	6	18	24	12	15	10	1	16
1762512	02/26/2013	Away	371	Loyola Chicago	200:00	26	49	9	17	14	19	75	5	29	34	14	15	5	4	11
1762512	02/26/2013	Home	184	Detroit	200:00	28	61	7	20	13	18	76	7	19	26	16	6	12	3	16
1591393	02/09/2013	Away	774	Western Mich.	200:00	21	48	4	16	16	24	62	12	25	37	12	20	7	1	25
1591393	02/09/2013	Home	47	Ball St.	200:00	23	45	5	15	14	26	65	5	20	25	8	12	10	2	22
1499893	01/12/2013	Away	102	Sacramento St.	200:00	24	55	3	13	9	10	60	12	24	36	16	10	2	2	6
1499893	01/12/2013	Home	207	Eastern Wash.	200:00	21	53	7	22	4	4	53	8	19	27	15	12	4	7	11
1499892	01/12/2013	Away	30	Arkansas St.	200:00	18	52	4	18	16	29	56	14	27	41	4	14	8	1	25
1499892	01/12/2013	Home	671	La.-Lafayette	200:00	20	52	6	15	15	29	61	13	27	40	12	15	3		23
1360312	11/10/2012	Away	30120	William Jewell	200:00	21	60	2	15	22	27	66	13	23	36	9	14	6	3	20
1360312	11/10/2012	Home	189	Drake	200:00	33	59	15	24	15	24	96	8	26	34	19	17	5	3	24
1482752	01/07/2013	Away	61	Bethune-Cookman	200:00	24	62	6	22	18	25	72	14	22	36	15	14	6	5	18
1482752	01/07/2013	Home	231	FIU	200:00	26	57	5	16	17	24	74	13	29	42	15	18	8	4	19
1477475	01/06/2013	Away	782	Wichita St.	200:00	27	57	6	23	9	10	69	12	20	32	12	14	10	6	18
1477475	01/06/2013	Home	72	Bradley	200:00	25	54	5	13	8	12	63	12	19	31	14	14	8	1	12
1423812	12/03/2012	Away	439	Monmouth	200:00	30	58	5	18	12	14	77	7	25	32	16	17	12	3	20
1423812	12/03/2012	Home	62	Binghamton	200:00	25	60	5	19	10	14	65	14	22	36	12	21	9	1	14
1651453	02/16/2013	Away	2678	Ark.-Pine Bluff	200:00	25	55	8	18	11	18	69	11	20	31	16	13	6		19
1651453	02/16/2013	Home	699	Texas Southern	200:00	27	57	10	24	11	16	75	12	23	35	20	13	3	3	17
1650493	02/17/2013	Away	415	Miami (FL)	200:00	18	52	3	19	6	7	45	11	32	43	7	13	4	3	15
1650493	02/17/2013	Home	147	Clemson	200:00	17	56	4	17	5	13	43	13	24	37	8	6	9	4	12
1860842	03/07/2013	Away	277	Hawaii	200:00	30	66	5	18	10	16	75	18	26	44	16	13	4	3	16
1860842	03/07/2013	Home	101	CSUN	200:00	27	59	11	27	23	27	88	8	22	30	18	8	7	8	13
1860848	03/08/2013	Neutral	253	Ga. Southern	200:00	21	56	4	13	14	19	60	12	28	40	6	9	7		12
1860848	03/08/2013	Neutral	2915	Wofford	200:00	18	53	3	20	5	9	44	7	21	28	7	10	3	4	16
1456872	12/29/2012	Away	87	Butler	200:00	24	51	8	20	12	17	68	11	31	42	13	12	5	2	18
1456872	12/29/2012	Home	736	Vanderbilt	200:00	17	51	7	17	8	19	49	9	18	27	7	9	3	3	16
1383113	11/20/2012	Away	66	Boise St.	200:00	21	50	5	14	23	29	70	8	16	24	12	14	6	1	26
1383113	11/20/2012	Home	416	Michigan St.	200:00	26	45	6	19	16	25	74	5	23	28	16	15	10	2	20
1786193	03/02/2013	Away	28	Arizona St.	200:00	24	56	1	12	7	11	56	6	25	31	9	13	6	3	15
1786193	03/02/2013	Home	657	Southern California	200:00	20	51	5	12	12	19	57	10	24	34	9	13	9	5	13
1453572	12/27/2012	Away	473	New Mexico	200:00	21	54	7	19	6	11	55	10	25	35	15	14	2	4	12
1453572	12/27/2012	Home	140	Cincinnati	200:00	20	64	11	26	3	4	54	16	24	40	11	11	7	4	13
1786196	03/02/2013	Away	355	Liberty	200:00	22	46	9	17	20	25	73	4	35	39	14	13	2	4	17
1786196	03/02/2013	Home	563	Radford	200:00	19	61	3	18	15	25	56	13	23	36	7	6	8		20
1512977	01/17/2013	Away	148	Cleveland St.	200:00	24	71	7	24	2	6	57	18	25	43	10	12	8	7	20
1512977	01/17/2013	Home	797	Milwaukee	200:00	23	52	12	25	11	18	69	10	32	42	19	16	8	6	11
1431908	12/08/2012	Away	725	Army West Point	200:00	21	54	10	28	18	24	70	7	20	27	15	15	7	2	20
1431908	12/08/2012	Home	539	Penn St.	200:00	29	57	7	19	13	20	78	11	30	41	13	17	7	3	21
1354952	11/12/2012	Away	0	Webber Int'l	200:00	19	52	7	19	9	13	54	6	18	24	9	20	10	1	16
1354952	11/12/2012	Home	2915	Wofford	200:00	33	68	8	26	13	22	87	20	29	49	19	15	14	3	18
1939853	03/20/2013	Away	719	Tulsa	200:00	17	49	4	16	14	25	52	10	24	34	7	14	5	3	18
1939853	03/20/2013	Home	810	Wright St.	200:00	26	55	9	19	11	16	72	8	31	39	16	11	5	2	16
1512756	01/17/2013	Away	639	Siena	200:00	23	52	8	20	10	15	64	13	15	28	14	18	6	3	14
1512756	01/17/2013	Home	482	Niagara	200:00	32	59	12	24	11	16	87	14	19	33	18	13	9	5	15
1558733	02/01/2013	Away	813	Yale	200:00	20	48	4	10	20	23	64	7	18	25	11	11	4	2	22
1558733	02/01/2013	Home	275	Harvard	200:00	23	42	8	13	13	22	67	6	22	28	17	15	6	4	21
1382194	11/20/2012	Away	488	N.C. A&T;	200:00	19	64	6	25	13	18	57	9	21	30	12	12	5	2	20
1382194	11/20/2012	Home	311	Iowa St.	200:00	29	63	11	33	17	23	86	15	38	53	15	17	6	6	17
1468817	01/03/2013	Away	220	Fairfield	200:00	23	48	2	14	18	25	66	8	26	34	13	12	9	2	25
1468817	01/03/2013	Home	116	Canisius	200:00	14	46	3	15	14	27	45	15	19	34	6	21	5	3	23
1452755	12/22/2012	Neutral	72	Bradley	225:00	23	63	8	23	11	18	65	13	23	36	13	20	12	3	18
1452755	12/22/2012	Neutral	742	Virginia Tech	225:00	23	56	4	16	16	25	66	13	30	43	10	24	6	3	16
1589400	02/09/2013	Away	207	Eastern Wash.	225:00	24	65	14	43	15	19	77	12	23	35	15	13	7	6	16
1589400	02/09/2013	Home	501	Northern Ariz.	225:00	28	58	3	9	15	21	74	9	32	41	16	19	10	2	18
1896940	03/14/2013	Neutral	670	Texas St.	200:00	23	35	3	6	23	28	72	3	25	28	3	11	1	5	13
1896940	03/14/2013	Neutral	183	Denver	200:00	21	52	10	28	16	18	68	8	13	21	10	4	6	2	21
1866032	03/09/2013	Away	110	UCLA	200:00	23	58	1	10	14	18	61	15	20	35	10	10	8	2	11
1866032	03/09/2013	Home	756	Washington	200:00	23	56	5	16	3	9	54	16	22	38	12	19	5	6	13
1368878	11/16/2012	Away	102	Sacramento St.	200:00	25	59	10	23	14	19	74	13	25	38	15	12	4	2	14
1368878	11/16/2012	Home	732	Utah	200:00	28	59	5	21	10	16	71	10	24	34	17	10	7	4	17
1481852	01/07/2013	Away	10411	USC Upstate	200:00	35	61	15	27	13	16	98	16	21	37	24	11	5	3	15
1481852	01/07/2013	Home	28600	Lipscomb	200:00	19	52	4	16	19	23	61	12	11	23	8	11	8	1	12
1481853	01/07/2013	Away	254	Georgia St.	200:00	18	50	2	20	12	14	50	14	18	32	6	8	3	5	13
1481853	01/07/2013	Home	283	Hofstra	200:00	21	46	6	18	4	8	52	9	18	27	15	9	5	4	14
1498852	01/12/2013	Away	485	Norfolk St.	200:00	21	63	9	24	12	19	63	14	25	39	10	15	6	2	19
1498852	01/12/2013	Home	393	UMES	200:00	22	49	3	12	11	25	58	12	30	42	9	20	11	3	15
1498853	01/12/2013	Away	488	N.C. A&T;	200:00	21	56	6	20	12	16	60	9	24	33	13	12	5	7	18
1498853	01/12/2013	Home	61	Bethune-Cookman	200:00	23	59	12	26	14	18	72	14	28	42	17	12	3	4	17
1899260	03/14/2013	Neutral	30024	Utah Valley	250:00	28	56	4	13	14	21	74	7	26	33	14	18	11	3	16
1899260	03/14/2013	Neutral	287	Houston Baptist	250:00	29	66	10	22	8	11	76	12	23	35	7	16	8	4	22
1368872	11/17/2012	Away	692	Tennessee Tech	200:00	25	47	6	18	9	15	65	8	26	34	13	19	2	3	18
1368872	11/17/2012	Home	198	East Tenn. St.	200:00	22	56	4	15	14	17	62	10	16	26	9	11	7	1	16
1498858	01/12/2013	Away	754	Washington St.	200:00	20	60	4	18	10	21	54	21	13	34	5	12	4	3	25
1498858	01/12/2013	Home	107	California	200:00	18	37	3	11	28	36	67	9	26	35	10	19	5	11	18
1899267	03/14/2013	Neutral	108	UC Davis	200:00	16	44	5	20	4	8	41	6	21	27	13	14	2	1	10
1899267	03/14/2013	Neutral	90	Cal Poly	200:00	23	56	8	19	10	14	64	14	25	39	11	12	7	2	18
1561938	02/02/2013	Away	676	Stephen F. Austin	200:00	26	54	3	14	10	16	65	9	22	31	12	9	9	5	15
1561938	02/02/2013	Home	346	Lamar	200:00	19	51		3	13	17	51	11	22	33	5	13	6	5	17
1561934	02/02/2013	Away	334	Kentucky	225:00	21	44	7	15	23	34	72	8	27	35	13	19	3	5	17
1561934	02/02/2013	Home	697	Texas A&M;	225:00	24	61	2	12	18	19	68	11	21	32	10	10	9	6	26
1944333	03/21/2013	Neutral	5	Akron	200:00	15	43	1	13	11	19	42	9	20	29	5	22	2	6	12
1944333	03/21/2013	Neutral	740	VCU	200:00	35	65	8	16	10	14	88	13	23	36	15	7	11		17
1844192	03/06/2013	Away	718	Tulane	200:00	30	55	9	13	16	22	85	11	27	38	18	15	5	1	20
1844192	03/06/2013	Home	196	East Carolina	200:00	28	57	14	28	18	22	88	4	18	22	24	8	6	3	18
1439592	12/12/2012	Away	9223	North Greenville	200:00	28	65	15	40	12	13	83	9	21	30	19	12	7	3	14
1439592	12/12/2012	Home	1320	Presbyterian	200:00	36	58	9	20	10	13	91	3	28	31	17	11	3	2	12
1390212	11/23/2012	Away	207	Eastern Wash.	200:00	25	60	12	25	12	21	74	16	23	39	14	17	3	4	19
1390212	11/23/2012	Home	631	Santa Clara	200:00	30	59	12	26	17	21	89	7	22	29	25	9	7	8	17
1398232	11/25/2012	Away	90	Cal Poly	200:00	24	54	9	25	13	20	70	10	25	35	14	10	8	1	20
1398232	11/25/2012	Home	110	UCLA	200:00	24	53	5	13	15	24	68	9	26	35	16	9	4	3	16
1540736	01/26/2013	Away	257	Georgia	200:00	19	44	8	18	13	17	59	8	24	32	9	12	4	6	16
1540736	01/26/2013	Home	697	Texas A&M;	200:00	17	49	6	16	12	23	52	13	18	31	7	11	8	3	17
1438725	12/11/2012	Away	683	Stony Brook	200:00	25	52	4	12	23	30	77	12	29	41	11	13	8	3	15
1438725	12/11/2012	Home	599	St. Francis Brooklyn	200:00	24	61	4	19	9	14	61	11	18	29	10	12	7	2	22
1442295	12/15/2012	Away	204	Eastern Mich.	200:00	20	59	1	10	7	10	48	17	23	40	4	19	6	3	18
1442295	12/15/2012	Home	302	Ill.-Chicago	200:00	25	54	12	29	12	18	74	10	23	33	22	15	11	3	15
1439732	12/12/2012	Away	794	Green Bay	200:00	21	56	3	12	9	12	54	11	24	35	6	9	3	1	21
1439732	12/12/2012	Home	796	Wisconsin	200:00	24	51	5	13	12	20	65	7	25	32	15	6	5	8	11
1981123	03/27/2013	Away	312	Iowa	200:00	26	53	8	17	15	15	75	10	24	34	14	15	8	3	17
1981123	03/27/2013	Home	746	Virginia	200:00	19	50	8	18	18	22	64	10	16	26	11	16	8	8	15
1381758	11/20/2012	Away	2915	Wofford	200:00	20	56	8	22	10	16	58	11	22	33	11	11	9	3	20
1381758	11/20/2012	Home	575	Richmond	200:00	19	48	4	18	22	28	64	9	29	38	10	13	6	5	14
1452562	12/22/2012	Neutral	663	SMU	200:00	22	42	3	9	20	21	67	6	29	35	13	22	7	2	12
1452562	12/22/2012	Neutral	17	Alcorn	200:00	16	49	7	30	13	21	52	8	15	23	7	17	12	3	17
1452565	12/22/2012	Neutral	746	Virginia	200:00	21	53	9	21	10	13	61	8	24	32	13	8	1	7	19
1452565	12/22/2012	Neutral	523	Old Dominion	201:00	20	52	9	23	14	19	63	12	27	39	10	7	3	3	17
1469552	01/03/2013	Away	402	McNeese St.	200:00	26	73	4	13	7	16	63	21	22	43	10	13	9	4	16
1469552	01/03/2013	Home	508	Northwestern St.	200:00	32	64	4	12	10	14	78	12	29	41	15	14	5	10	13
1416497	12/01/2012	Away	514	Oakland	200:00	22	61	6	20	22	30	72	13	22	35	11	7	7	2	24
1416497	12/01/2012	Home	774	Western Mich.	200:00	25	53	4	13	22	30	76	11	30	41	12	16	4	6	23
1377298	11/17/2012	Away	0	Arizona Christian	200:00	25	64	5	24	15	21	70	12	23	35	15	16	11		25
1377298	11/17/2012	Home	30024	Utah Valley	200:00	34	58	7	16	21	27	96	4	28	32	20	14	8	5	15
1377299	11/18/2012	Neutral	813	Yale	200:00	15	41	5	13	12	16	47	11	17	28	10	16	6	4	17
1377299	11/18/2012	Neutral	771	Western Ill.	200:00	22	48	5	10	10	11	59	10	19	29	12	14	7	7	16
1645612	02/16/2013	Away	128	UCF	200:00	20	62	6	28	12	18	58	18	22	40	11	10	8	3	17
1645612	02/16/2013	Home	704	UTEP	200:00	27	51	5	16	14	17	73	5	28	33	14	9	6	3	18
1707656	02/23/2013	Away	488	N.C. A&T;	200:00	18	47	5	19	6	19	47	11	15	26	9	12	10	2	19
1707656	02/23/2013	Home	489	N.C. Central	200:00	14	35	4	12	19	21	51	8	24	32	10	19	2		14
1377292	11/18/2012	Away	551	Portland	200:00	23	47	3	14	15	21	64	6	18	24	9	19	6	2	33
1377292	11/18/2012	Home	440	Montana St.	200:00	24	47	8	16	27	39	83	11	23	34	14	14	9	2	22
1377294	11/16/2012	Neutral	739	Villanova	200:00	15	47	5	16	20	26	55	6	21	27	6	14	5	1	25
1377294	11/16/2012	Neutral	8	Alabama	200:00	25	44	9	15	18	31	77	8	29	37	13	15	10	2	25
1377296	11/17/2012	Neutral	505	Northern Ky.	200:00	19	53	7	22	7	8	52	8	23	31	8	7	3	1	14
1377296	11/17/2012	Neutral	639	Siena	200:00	19	42	9	20	9	18	56	7	26	33	9	12	4	2	12
1377297	11/18/2012	Neutral	521	Oklahoma St.	200:00	24	57	8	22	20	24	76	13	32	45	14	13	6	8	16
1377297	11/18/2012	Neutral	490	North Carolina St.	200:00	22	62	4	14	8	16	56	13	21	34	7	12	9	1	21
1460013	12/31/2012	Away	630	San Jose St.	200:00	28	50	9	18	15	22	80	11	24	35	15	10	4	6	15
1460013	12/31/2012	Home	706	UTSA	200:00	22	56	11	29	12	20	67	14	15	29	17	9	5	3	18
1561755	02/02/2013	Away	202	Eastern Ky.	199:00	28	53	9	19	16	18	81	8	21	29	13	11	5	8	22
1561755	02/02/2013	Home	654	Southeast Mo. St.	200:00	25	53	4	16	18	25	72	14	17	31	16	13	3	6	15
1461492	12/31/2012	Away	8490	LeTourneau	200:00	17	47	2	16	16	30	52	7	22	29	9	24	3	3	23
1461492	12/31/2012	Home	508	Northwestern St.	200:00	39	76	6	19	18	25	102	19	34	53	21	10	16	4	21
1754492	02/27/2013	Away	504	UNI	200:00	20	53	8	32	9	11	57	13	25	38	13	16	7	2	14
1754492	02/27/2013	Home	659	Southern Ill.	200:00	23	55	5	14	12	17	63	10	20	30	13	7	11		11
1870352	03/09/2013	Neutral	191	Drexel	200:00	18	49	5	19	13	16	54	12	21	33	10	17	5	3	21
1870352	03/09/2013	Neutral	248	George Mason	200:00	18	47	4	17	20	22	60	8	20	28	3	13	11	3	19
1505392	11/10/2012	Away	466	Nevada	200:00	19	55	2	16	24	33	64	11	26	37	6	11	4	4	23
1505392	11/10/2012	Home	109	UC Irvine	200:00	26	66	3	15	23	36	78	21	31	52	13	8	5	9	21
1447918	12/18/2012	Away	365	LSU	200:00	26	70	8	28	6	12	66	14	29	43	14	11	6	3	14
1447918	12/18/2012	Home	109	UC Irvine	200:00	25	67	5	15	5	9	60	16	34	50	17	17	5	4	15
1447915	12/18/2012	Away	315	Jacksonville St.	200:00	17	47	5	18	16	20	55	5	20	25	6	10	9	3	17
1447915	12/18/2012	Home	463	Nebraska	200:00	21	46		5	17	21	59	8	27	35	12	14	5	3	16
1447914	12/18/2012	Away	674	Stanford	200:00	34	75	7	25	4	6	79	17	18	35	19	6	5	3	21
1447914	12/18/2012	Home	490	North Carolina St.	200:00	32	57	5	15	19	27	88	12	25	37	12	10	3	11	12
1447917	12/18/2012	Away	817	Youngstown St.	200:00	21	64	8	22	4	8	54	14	21	35	13	11	4	6	16
1447917	12/18/2012	Home	651	South Fla.	200:00	26	59	8	19	12	17	72	13	32	45	14	10	5	3	12
1519912	01/19/2013	Away	1014	Col. of Charleston	200:00	27	59	4	13	10	14	68	10	18	28	15	12	1	4	20
1519912	01/19/2013	Home	173	Davidson	200:00	26	54	4	16	21	24	77	11	26	37	10	12	5	3	17
1447663	12/18/2012	Away	48	Charleston So.	200:00	25	53	9	21	13	18	72	12	30	42	13	17	8	4	12
1447663	12/18/2012	Home	198	East Tenn. St.	200:00	21	59	6	29	3	5	51	9	19	28	10	14	8	5	17
1447662	12/18/2012	Away	2915	Wofford	200:00	34	61	13	25	13	15	94	12	25	37	20	8	12	3	16
1447662	12/18/2012	Home	316	Jacksonville	200:00	19	50	2	13	12	17	52	9	15	24	8	16	2	5	17
1447913	12/18/2012	Away	285	Holy Cross	200:00	24	51	8	21	17	26	73	10	31	41	11	10	2	3	20
1447913	12/18/2012	Home	629	San Francisco	200:00	23	61	5	20	12	23	63	13	21	34	7	6	7	5	20
1875875	03/10/2013	Away	306	Indiana	200:00	30	70	7	16	5	9	72	24	29	53	12	14	2	2	18
1875875	03/10/2013	Home	418	Michigan	200:00	27	65	10	22	7	13	71	12	18	30	10	6	5	7	16
1830993	03/05/2013	Away	519	Ohio	200:00	29	60	6	22	8	12	72	6	16	22	11	7	11	3	17
1830993	03/05/2013	Home	86	Buffalo	200:00	26	53	4	12	13	18	69	14	29	43	16	19	4	1	13
1458512	12/30/2012	Away	0	Coastal Ga.	200:00	19	49	8	19	9	13	55	6	18	24	13	18	6	2	15
1458512	12/30/2012	Home	10411	USC Upstate	200:00	31	70	8	28	15	20	85	22	25	47	20	11	11	7	10
1756892	02/27/2013	Away	31	Arkansas	200:00	20	56	6	25	14	23	60	15	27	42	8	19	10	6	21
1756892	02/27/2013	Home	365	LSU	200:00	22	52	7	18	14	22	65	9	26	35	13	18	10	3	18
1438712	12/11/2012	Away	0	Ind.-Northwest	200:00	22	55	7	21	8	11	59	10	24	34	12	18	7	1	24
1438712	12/11/2012	Home	2699	IUPUI	200:00	21	59	6	23	17	26	65	16	25	41	10	14	11	4	17
1438714	12/11/2012	Away	346	Lamar	200:00	25	57	1	8	9	13	60	12	27	39	5	25	8	3	19
1438714	12/11/2012	Home	671	La.-Lafayette	200:00	27	68	8	24	15	20	77	15	21	36	11	16	14	2	14
1438717	12/11/2012	Away	0	Martin Methodist	200:00	23	54	3	13	15	18	64	13	23	36	7	18	10	2	14
