game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
1586332	02/09/2013	283	Hofstra	200:00	24	60	5	14	12	19	65	19	23	42	8	17	9	2	17	460	UNCW	200:00	20	54	3	14	13	21	56	14	20	34	8	16	9	4	18	0
1560929	02/02/2013	659	Southern Ill.	200:00	18	59	7	26	4	9	47	12	22	34	9	13	5	3	22	299	Illinois St.	200:00	24	52	7	18	28	35	83	10	33	43	16	7	8	4	16	0
1413627	11/29/2012	419	Middle Tenn.	200:00	25	60	7	20	15	22	72	14	26	40	10	13	8	2	19	671	La.-Lafayette	200:00	22	54	4	17	10	13	58	7	24	31	9	16	7	1	19	0
1427955	12/05/2012	1023	Coker	200:00	20	53	5	19	2	7	47	12	23	35	7	22	8		16	460	UNCW	200:00	24	56	6	15	8	16	62	13	23	36	12	14	14	4	7	0
1427952	12/05/2012	2699	IUPUI	200:00	19	44	5	13	12	17	55	4	17	21	13	19	5		16	87	Butler	200:00	30	54	11	21	16	21	87	6	23	29	21	9	14		17	0
1622277	02/13/2013	19651	High Point	200:00	32	59	9	13	9	10	82	9	27	36	23	10	10	1	13	363	Longwood	200:00	23	57	1	10	6	10	53	9	19	28	14	12	5		8	0
1519723	01/19/2013	817	Youngstown St.	200:00	29	57	7	18	10	14	75	8	25	33	18	10	8	5	15	797	Milwaukee	200:00	28	66	9	28	7	13	72	16	22	38	15	11	7	4	13	0
1519720	01/19/2013	295	Idaho	200:00	25	42	8	19	19	22	77	6	32	38	16	15	3	4	19	702	Texas-Arlington	200:00	24	64	6	25	10	17	64	11	15	26	12	5	5		17	0
1519727	01/19/2013	387	Marquette	225:00	20	62	8	25	21	31	69	17	24	41	10	11	6	4	24	140	Cincinnati	225:00	20	58	8	26	23	29	71	15	26	41	11	12	5	12	27	0
1711212	02/24/2013	683	Stony Brook	200:00	26	62	3	14	14	22	69	15	31	46	11	7	5	4	16	380	Maine	200:00	20	58	5	20	8	15	53	12	28	40	10	12	3	5	19	0
1677552	02/20/2013	43	Austin Peay	200:00	18	49	5	21	12	17	53	11	20	31	13	21	3	5	14	202	Eastern Ky.	200:00	34	58	10	23	13	15	91	5	22	27	21	8	10	2	18	0
1451532	12/21/2012	1157	Kennesaw St.	200:00	18	47	1	10	10	19	47	10	21	31	7	17	8	2	22	308	IPFW	200:00	24	48	6	15	16	26	70	10	25	35	18	13	11	6	16	0
1755712	02/27/2013	610	St. Mary's (CA)	200:00	33	64	9	17	12	15	87	18	29	47	19	12	10	2	18	541	Pepperdine	200:00	13	53	4	20	18	25	48	14	16	30	6	15	7	1	12	0
1456813	12/29/2012	236	Fordham	200:00	16	57	4	19	12	18	48	13	25	38	9	14	3	5	16	255	Georgia Tech	200:00	29	58	5	16	10	19	73	9	29	38	20	8	6	6	18	0
1555352	01/31/2013	551	Portland	200:00	13	52	2	12	18	21	46	11	15	26	8	17	10		16	631	Santa Clara	200:00	26	52	6	18	12	15	70	12	28	40	16	18	5	6	18	0
1500151	01/12/2013	721	Air Force	225:00	23	60	9	22	16	19	71	8	24	32	16	9	6	2	22	465	UNLV	225:00	26	60	6	25	18	31	76	17	32	49	23	13	4	7	15	0
1846292	03/06/2013	201	Eastern Ill.	200:00	24	52	7	18	13	13	68	5	20	25	17	10	5	4	13	654	Southeast Mo. St.	200:00	30	55	8	20	10	14	78	8	23	31	22	8	8	7	11	1
1703252	02/23/2013	694	Tennessee	300:00	28	71	10	21	27	39	93	18	35	53	12	18	2	7	26	697	Texas A&M;	300:00	33	78	3	11	16	20	85	12	30	42	10	14	8	3	28	0
1383174	11/20/2012	301	Illinois	200:00	29	59	11	28	15	18	84	9	32	41	13	12	8	6	18	133	Chaminade	200:00	23	62	9	28	6	12	61	10	22	32	12	14	2	3	17	1
1363813	11/15/2012	502	Northern Colo.	200:00	22	52	3	18	6	13	53	13	25	38	10	14	2	2	20	90	Cal Poly	200:00	18	54	6	21	22	30	64	15	20	35	12	5	7		15	0
1363812	11/15/2012	719	Tulsa	200:00	27	46	3	11	19	25	76	4	27	31	10	10	4	4	22	505	Northern Ky.	200:00	17	50	4	23	18	29	56	9	20	29	9	8	3	1	20	1
1449131	12/19/2012	446	Morgan St.	200:00	21	45	3	10	12	18	57	5	16	21	8	17	6	4	20	746	Virginia	200:00	25	54	6	16	19	29	75	16	23	39	18	16	8	2	17	0
1925917	03/15/2013	87	Butler	200:00	28	57	3	15	10	10	69	12	29	41	10	14	4	2	15	340	La Salle	200:00	20	50	7	23	11	17	58	6	17	23	11	11	9	6	15	1
1833032	03/05/2013	66	Boise St.	200:00	22	51	13	25	7	10	64	6	27	33	16	17	2		22	465	UNLV	200:00	21	49	4	16	22	28	68	6	26	32	18	10	9	7	15	0
1447665	12/18/2012	678	Stetson	200:00	25	57	7	21	12	13	69	10	26	36	14	19	10		17	229	Fla. Atlantic	200:00	28	65	7	20	5	8	68	13	23	36	11	15	12	6	16	0
1379847	11/19/2012	1182	Louisiana Col.	200:00	19	59	7	21	14	20	59	13	27	40	15	30	9	6	27	288	Houston	200:00	39	77	7	16	21	39	106	22	32	54	23	12	17	5	16	0
1379845	11/17/2012	234	Florida St.	199:00	30	55	6	13	7	10	73	7	22	29	21	11	8	1	22	606	Saint Joseph's	200:00	23	54	4	21	16	26	66	15	20	35	9	14	6	2	15	1
1379843	11/19/2012	248	George Mason	200:00	30	59	6	12	8	11	74	7	26	33	14	11	4	3	26	562	Quinnipiac	200:00	18	51	2	10	20	26	58	12	22	34	7	15	1	3	21	1
1379840	11/10/2012	30175	Holy Names	200:00	15	52	6	24	2	5	38	7	25	32	8	17	3	2	14	534	Pacific	200:00	31	64	7	19	7	14	76	12	31	43	24	7	9	2	9	0
1344832	11/09/2012	683	Stony Brook	200:00	20	56	6	20	14	19	60	11	29	40	10	16	6	5	17	386	Marist	200:00	23	64	7	21	4	7	57	14	28	42	14	14	7	3	19	0
1704952	02/23/2013	718	Tulane	200:00	28	57	9	17	24	33	89	16	23	39	10	11	10	1	22	574	Rice	200:00	19	44	5	17	21	27	64	5	18	23	8	14	6		22	0
1455894	12/29/2012	136	Chicago St.	200:00	13	49	6	18	12	18	44	3	19	22	5	14	6	2	26	518	Ohio St.	200:00	33	58	8	17	13	27	87	12	36	48	20	10	3	4	16	0
1572112	02/05/2013	327	Kansas St.	200:00	23	53	8	20	14	21	68	15	23	38	10	9		4	17	700	Texas Tech	200:00	22	50	3	11	12	16	59	7	13	20	9	4	5	2	19	0
1512541	01/17/2013	194	Duquesne	200:00	25	62	8	24	8	11	66	10	25	35	15	15	3	2	17	400	Massachusetts	200:00	29	62	9	24	12	20	79	11	28	39	20	10	10	4	10	0
1538286	01/26/2013	503	Northern Ill.	200:00	8	61	1	33	8	15	25	23	19	42	6	8	9	1	19	204	Eastern Mich.	200:00	13	35	4	14	12	16	42	7	35	42	10	15	4	8	17	0
